@relation relation name
@attribute f0 real
@attribute f1 real
@attribute f2 real
@attribute f3 real
@attribute f4 real
@attribute f5 real
@attribute f6 real
@attribute f7 real
@attribute f8 real
@attribute f9 real
@attribute f10 real
@attribute f11 real
@attribute f12 real
@attribute f13 real
@attribute f14 real
@attribute f15 real
@attribute f16 real
@attribute f17 real
@attribute f18 real
@attribute class real
@data
0.2413528003765341,0.7979825651361425,0.3950366623670698,0.7623159939602749,0.5353526947934871,0.47555769887019617,0.08935857465448481,0.5389147395563201,0.508703236081423,0.09512886700731917,0.08084145387956893,0.36052739929700417,0.08390995926108315,0.7633608742391756,0.8036855322305334,0.5881804805374418,0.3860125785176496,0.18118302141105247,0.13889248533410165,3.0
0.011005570365769136,0.12535099648758916,0.21190308812223407,0.5661326549115855,0.31430473495880834,0.05744446510563429,0.6599608685484795,0.8209905368715011,0.27195424188545303,0.11892569242770099,0.17564151850964532,0.3804850060616226,0.38404060054291433,0.5738956341920017,0.4495116044219238,0.15951065988725954,0.2880052887840897,0.24876151755529535,0.4621440203070494,0.0
0.23970402578990205,0.8327055347376454,0.39864759242381165,0.7418663899357067,0.5326990467208492,0.4536829479113239,0.11648152813103525,0.5734301487484934,0.5304250452459666,0.0626438258201492,0.07436916031044724,0.32760783207398986,0.06663193752009476,0.7732557592592434,0.7959462720180166,0.5626472099400203,0.3537521725995473,0.16339129858364454,0.13560097815205122,3.0
0.00807899547449719,0.11341466994100322,0.20736885696237595,0.5483851276259967,0.3160615054598578,0.06309450587175122,0.6522682066436789,0.8204829573245574,0.27320886362168095,0.11849902655253045,0.16689417196429004,0.37011543769490585,0.3968279808392787,0.5890928776497895,0.4586718142577549,0.15808344858448264,0.2905064756217656,0.26161256822149065,0.4541021661946712,0.0
0.20969057677394246,0.8284984688236848,0.4312373788852921,0.7372342583831706,0.5418989764500293,0.49721789131896266,0.1254382424615073,0.5499615162416227,0.5347974956252087,0.07371209514278003,0.07039478204992489,0.30968029705763495,0.08495346158698636,0.7678507745291805,0.808949301589855,0.5725364030960356,0.3883274024144791,0.17868175088936522,0.17715055773267124,3.0
0.009174663702706767,0.11496052206752827,0.2193900544930483,0.553959844087479,0.31306574944754195,0.06375861554588794,0.6669853884568537,0.8217380631133638,0.2716827192708962,0.12957378861673996,0.17543722803831002,0.38156199248206285,0.39625820577833315,0.5799762420133225,0.46168351251597456,0.15628792468744074,0.28868208051663735,0.2588549837594185,0.46914645109877995,0.0
0.215662591701104,0.8211899147824554,0.41027570136602853,0.7816883580889046,0.5194123140365964,0.49595097440214797,0.11090163956628556,0.5617650478878231,0.5418570836036856,0.12467640639739103,0.022938105558743732,0.34328608571668195,0.09416509639373086,0.7404752110466941,0.8137662314449896,0.527408902483716,0.31293868855417667,0.1051108115871578,0.1906265899073819,3.0
0.02372222366010704,0.11322877633085149,0.22198626749587028,0.5625867402541208,0.3232550183536287,0.07746992604883352,0.6600060132779677,0.8196062290162002,0.27294670385590203,0.12872045686639885,0.16457268933548025,0.3703823015866964,0.3952651692435423,0.5795315280798364,0.467903518414256,0.15782562976849712,0.27938355062598336,0.25061758402015166,0.461031654998988,0.0
0.22009127692798788,0.8155152677357179,0.4171776056516997,0.758886780291537,0.5107394154577313,0.48231118340257095,0.14223208183114244,0.6003964657697582,0.535518434981101,0.04812976578826057,0.09485392302706477,0.32038344528908974,0.06539471167347007,0.7683040406536953,0.8198075015415964,0.5811549178018368,0.38017647589640574,0.1445036127007977,0.18366063010935826,3.0
0.02058955194550608,0.12563472883992602,0.2047817855546343,0.5538790510952837,0.32478063484138214,0.062083015752681464,0.6594913633618015,0.8191632505025037,0.275605752908803,0.1296943681032012,0.16705203278304911,0.38112357323126417,0.3941174794779233,0.5898711270333903,0.460575350545591,0.17229110690825516,0.28837801466578267,0.25831584064343643,0.4736141478278789,0.0
0.2817094341539821,0.7810955982349891,0.4255513067453087,0.7592817682533811,0.5027507327582222,0.44350674428916764,0.111515607887326,0.5465838050746881,0.516371409230458,0.0863803614973004,0.06513894537829953,0.3447538371215298,0.030257090647142378,0.7560658552917965,0.8213088822756642,0.5627392880885865,0.31455710356679056,0.14824226086572245,0.14552108844033618,3.0
0.23486314691636015,0.8231662573745951,0.432809733239114,0.7216322338903262,0.5401699444305753,0.4624491956099285,0.10412993014304557,0.6451649818101949,0.5412110470380158,0.08839403892120316,0.06256674262557829,0.3906639573627747,0.12075568452368841,0.8021279561717314,0.8347408777715222,0.5603636718555772,0.38028437023058004,0.15622334666460436,0.13602951232810764,3.0
0.022998488303765628,0.12546840297821132,0.21251557499261814,0.5555397959348557,0.31630190563368565,0.07963594529371017,0.6679605146138002,0.8312897873149412,0.27201041897811995,0.12026134212388707,0.17722012669723594,0.37104946131617267,0.39310816365567686,0.5954984687301963,0.458975665120602,0.16743858847881377,0.28891748633665393,0.24966303555251124,0.4696114562685433,0.0
0.22626459572909866,0.8175992329442612,0.42574328024199626,0.7437605367527321,0.5275859199467422,0.47994082271949845,0.10767830588082332,0.5580181879594749,0.5511731181376168,0.07736658111706692,0.0835900893120797,0.32690254893140064,0.06647647032489389,0.7439131918401835,0.8362243849254225,0.5703541509750155,0.33794074835510185,0.14586472810835893,0.17886469443689698,3.0
0.02103721341757421,0.11428543474645089,0.21125403487152858,0.5560604618845593,0.3236341109354341,0.06305363758411205,0.6585252661507526,0.8183788093844998,0.26349022659030324,0.11602250940751878,0.16117403876690273,0.38051359862145734,0.38532666425190576,0.5799078244850939,0.4477331831952599,0.15297311133905572,0.2888782520333178,0.2486996486731335,0.457858678546485,0.0
0.20451419144381847,0.7946462640276296,0.430570042444426,0.738419222268703,0.5317744306676654,0.4520073481181175,0.09812568112110616,0.5863503553979701,0.5153414958648977,0.08116576247510729,0.0982061439430661,0.35141590356301416,0.07234922327449729,0.7628391905864322,0.8106204813355138,0.572674520318885,0.35411508990540613,0.18860728727047754,0.1569912159611657,3.0
0.008012852773056724,0.12933303329452395,0.20979137965867112,0.5624969702627927,0.3298937616154892,0.07286202661751573,0.6673826620763504,0.8287703470182932,0.2704468232322239,0.11942656106377078,0.17373790275402126,0.38180026381401866,0.380101012978662,0.5910171206312201,0.4639355836170764,0.1544095304566892,0.2756955261123906,0.2618953973970878,0.4607672402946127,0.0
0.2401833207278765,0.8154663483646254,0.4140877465145384,0.7501790911326998,0.5289451055449226,0.4762115914724231,0.11063980013525361,0.5831664473307776,0.5333462540646466,0.0774537693611235,0.06674541135743589,0.325520575206057,0.07811127706940268,0.7814231016915378,0.796339490781701,0.5751422147004606,0.3338505722323142,0.1550831915504784,0.1644039454320992,3.0
0.021772451852427002,0.1268283614945846,0.21109862775516247,0.5632959231856138,0.32920029957560126,0.0763664822825756,0.6698204774687169,0.8284842567281976,0.26232923334185354,0.11975119814270488,0.17681154575456542,0.38375408873605626,0.3862383043494187,0.5900165142808762,0.4628363584367767,0.15745731717423211,0.2749696915006729,0.24649888415051824,0.46181578136368695,0.0
0.22480753911765636,0.839886898414034,0.4193167389005038,0.7301514060673742,0.5361108799570979,0.4923647821618098,0.12803857888003145,0.5897280665649046,0.5140494227335585,0.056574039978592505,0.07114694242165925,0.3468029705763497,0.08325471794099573,0.7580414114193986,0.7861515500862399,0.577416544970047,0.3014038033733654,0.13751242901650573,0.1709322533056397,3.0
0.0116382396838954,0.11186881781447816,0.2097548132783497,0.5556654739227151,0.32570525089456603,0.06460663251440095,0.6666784042963335,0.8326740951702422,0.2612712314299598,0.11923177881641031,0.17790728555536367,0.3736990385275212,0.3866534261795362,0.590752002709334,0.4496814034335148,0.17454702154812834,0.27849097022508723,0.2611794860463575,0.4682437940045333,0.0
0.23756637036653602,0.8219530569714995,0.4158520743650477,0.7436797437605367,0.5220659621092343,0.4642167490503232,0.11041407648781228,0.5735132072198115,0.5322601636064194,0.07512102006535408,0.06737685463247217,0.32491060059625015,0.07296051051845462,0.7787035049444492,0.7994137465705069,0.573337482988562,0.3399024635219065,0.1531299025565106,0.15865976392325773,3.0
0.02227283576767232,0.11559647389173164,0.211875663336993,0.5653965409826941,0.31481327378805957,0.059661569710059925,0.6583356582869018,0.8215165738565157,0.26179555096151774,0.11403758555346447,0.17943946409037811,0.38260085548939016,0.3932383979553216,0.5904526760233337,0.46475776830478027,0.16813838240791723,0.28953542661419734,0.2572552312349471,0.46038429486069,0.0
0.20246280910928788,0.8420589184905438,0.3775762157635837,0.7475757613841815,0.4902036929165165,0.4742907819533815,0.09588650253848811,0.6076225527744298,0.5212588162924804,0.047201303742509,0.046555941231202956,0.33324056636142513,0.06587820651090102,0.7747438404982164,0.845679508834017,0.574396381697074,0.3323302429780406,0.10823960934220121,0.14935966052799057,3.0
0.2601699196414107,0.8236945865823948,0.4129998966999756,0.7852342727463691,0.5285012898393943,0.499445212995298,0.10798529004134351,0.558128932587899,0.5106975228710987,0.05965252702139914,0.06791543860235602,0.34677437801651495,0.07464134694824409,0.764250302106148,0.7968042038660554,0.5613304924155229,0.3365871648900067,0.15153898844377667,0.14596785811324609,3.0
0.023569807869831164,0.11437348961441751,0.2106872559765463,0.5554590029426603,0.3137869499690254,0.06091826955496478,0.6588232213653752,0.8169575866530574,0.26257266741007684,0.11771989756308857,0.17930017513264954,0.3808090550730825,0.38562783106983417,0.5955754384494536,0.4591275905520255,0.16984182815639293,0.2773727925800086,0.2571756855293104,0.4614510714266177,0.0
0.23432633658582877,0.8219726247199365,0.4187408184104412,0.7496763791812617,0.5216591310458334,0.4691311606389348,0.10511408524588979,0.567782172698865,0.5342076361522061,0.06890097363297645,0.0704504976330163,0.33053380403040716,0.07032652180814047,0.7758385209498747,0.8015317658203527,0.5714775043875238,0.3393041403960311,0.15667410566321233,0.1580853457723736,3.0
0.013495028273608392,0.11254390513555557,0.2193352049225661,0.5676138597685011,0.3258346971420118,0.07244312666921411,0.6606560973825988,0.8208151912098297,0.25983871556695326,0.11965844469158086,0.16420125211487066,0.368847834208901,0.39283955541265964,0.5902987365848194,0.4519156009544492,0.15786246102792362,0.28993757822339233,0.2506617760788387,0.4552236492511594,0.0
0.24500502780389935,0.8224716023050807,0.4136306667605204,0.7366148454430059,0.5202906992871211,0.45860757657184537,0.10034680181192886,0.5738823559812251,0.5263709317251704,0.06184429107146004,0.06008739917800943,0.33407928144990956,0.085006369271217,0.7832190618075398,0.8019517949542883,0.5756118132581485,0.3273180607268547,0.15215767726539542,0.16654661631238135,3.0
0.021513632585920803,0.10645833537164046,0.22024022283552167,0.5649387140269202,0.32675006703466386,0.06011112087409093,0.6713283114336249,0.828954921399,0.2748286364602439,0.13588102329317417,0.17971804200583527,0.3659123313992055,0.3937430558664448,0.5812334140945239,0.45252330268014335,0.15225490178023893,0.29483205756456987,0.25744967629317017,0.470778528067165,0.0
0.22558399691717493,0.8001937207095265,0.41573323362900294,0.7271979733526758,0.4951134041589231,0.47263561630399464,0.11190385256092507,0.5178640314367086,0.5130663236118873,0.06042516326926234,0.07957856732949639,0.331429704238561,0.14557345824973245,0.8011444542034446,0.8052047865447689,0.6076089698849207,0.3578031144189988,0.1363369202554301,0.20721177429560836,3.0
0.021569230798725844,0.12468569304073024,0.22297355976454905,0.5539688210866118,0.3135557959557294,0.07886966490047549,0.6706150247077103,0.8193385961641753,0.25573778780226786,0.13093726434826322,0.17463863801399945,0.38489779112944417,0.39960359935045653,0.5791808882476646,0.46123667301178767,0.1701364782318049,0.27613691202492163,0.2502021786684933,0.4688090944069908,0.0
0.22004334743419038,0.7922100793472199,0.4415125317556159,0.736713592433467,0.5216776233668969,0.44880940461035146,0.09612125513182711,0.5483557191294733,0.536145745849215,0.09368098563527302,0.051779277146024975,0.3330213567360258,0.09138622202506198,0.7638654535098619,0.8250087133703317,0.5593692278510617,0.32470897955500455,0.18446207216563187,0.17537259678945843,3.0
0.01316910771578577,0.12306156992045708,0.21231445990085024,0.5544266480423858,0.3228851719323551,0.06281864493018674,0.6603400842761808,0.8331263024029738,0.28312412047739294,0.12787640046117016,0.17721084076672072,0.3815333999222281,0.3927907175502929,0.5822340204448678,0.46025362610257653,0.15992501155580768,0.2950870805362545,0.2573082617053716,0.4622169622944632,0.0
0.23414420450939846,0.8545333581191479,0.41047681645779643,0.7315967029277585,0.5467162260871173,0.4655654025424162,0.059590140029921926,0.583120303735601,0.5540100613172966,0.06480961890389536,0.08248506358076624,0.3218035424275464,0.0854337005669262,0.8534154457701291,0.7876261204500568,0.5826281681788968,0.3354297529415919,0.1569834500740217,0.16764074612358926,3.0
0.24157327604800236,0.803216937843047,0.3992600792941957,0.7222516468304908,0.5397168825645152,0.46054882023470656,0.13603822494535228,0.5589410598630089,0.5681666886693612,0.09991680015434173,0.09188242526218826,0.3865085053334654,0.04296917923902471,0.7791225623048497,0.8280650955789701,0.5818455039160837,0.37026000572820833,0.1356740393751243,0.14096221422696992,3.0
0.006843373124399081,0.12613370642507019,0.21118090211088575,0.5648668980338576,0.3272493597033832,0.07205487793664189,0.6668770411060818,0.8283919695378442,0.2753248674454684,0.11969554607203048,0.17757299205681507,0.38140949882961117,0.3928721139875709,0.5912052688338488,0.4591454641321931,0.16781610888793536,0.28880959200247963,0.2603663521665157,0.4606395918166385,0.0
0.2349206623089171,0.8199180111340488,0.4147093749800028,0.7451429946191868,0.5213355154272189,0.46002774956730696,0.11203928674938986,0.5743437919329921,0.5338892992937603,0.07442722425094632,0.06625325704012822,0.32542526667327465,0.07524937833471029,0.7779423599429056,0.8032655030965978,0.5735400549154078,0.33630271619082,0.15175994873721194,0.16361070131897348,3.0
0.007058097256611634,0.12420628320402313,0.2118848049320734,0.5622994762818705,0.3132136880160514,0.07187097064226557,0.6590940897423048,0.8184987827319593,0.2620577107272967,0.1271436481972903,0.1622604926371857,0.37272689149314153,0.39294537078112096,0.5777355679638345,0.4586986246280061,0.1695840093404074,0.2791089105026307,0.24935369114170186,0.45782220755277814,0.0
0.23447012506722112,0.8274711620307409,0.4194630044217895,0.7468037394587587,0.5337161243793516,0.4621324663807248,0.10898750303598305,0.5713536869655418,0.5462014454365942,0.06328475216741627,0.06815687279575225,0.32207040631933687,0.08186365282791574,0.782868421975368,0.8017373119922786,0.5600690217801653,0.3392256717893589,0.1461387188722187,0.16991106548184565,3.0
0.021551976180958755,0.12285610856186832,0.21964601915529833,0.5641038531075678,0.3152385971725241,0.07295398026470389,0.6574327636971364,0.8180373467801922,0.2723006672902324,0.11928743088708472,0.17635653515931873,0.3812284126173247,0.3951023763689864,0.5802242555531515,0.4611026211605315,0.15914234729299453,0.2776278155516932,0.24797489891066576,0.46991234196662546,0.0
0.27694524247051616,0.8417556183897699,0.42664829815495187,0.7819038060680923,0.4795521159838378,0.49038267021130943,0.13529785138174472,0.5933272669886874,0.5061097269699667,0.08692760685893221,0.09105597744633198,0.3310961243738229,0.059358351884938,0.7674830303149515,0.7938461263483383,0.564792630801614,0.36804326758971906,0.14199350376737302,0.1771323222358178,3.0
0.02403184819003852,0.1111448111223082,0.2190243906898339,0.5558539909045045,0.31653305964698164,0.07742905776119433,0.6692245670394718,0.8291764106558481,0.2632748810684134,0.12819176219499187,0.17667225679683685,0.3694673396719861,0.386979011928648,0.5813274881958383,0.4654905850916468,0.17674768929886175,0.2806880912119084,0.26243454051306986,0.46902792036923235,0.0
0.20859778431536075,0.747967400131104,0.41112586970850196,0.7827117359900463,0.5007350697622813,0.4310214824153975,0.10525854838025224,0.5760695623926008,0.4656247688546708,0.04188096578603449,0.075641332791035,0.30317072426860225,0.09248100410645027,0.7599571022098006,0.7888147135311938,0.5306960923875311,0.3382546227817906,0.14802130057228718,0.16891723090333183,3.0
0.02144461411485249,0.12652506139381073,0.22033163878632525,0.5653965409826941,0.3263062513291356,0.0636360106829704,0.651067356839291,0.8302930856591244,0.26379920059997136,0.12777437166493372,0.16695917347789668,0.38337285460492704,0.3964454175840724,0.5825761080860111,0.45232669329830116,0.15859908621645363,0.29026126122591506,0.24983980378725945,0.470131167928867,0.0
0.24741108839253104,0.8213562406441702,0.4099100375628142,0.7378267403259368,0.5281591818997162,0.4709804506546077,0.11184967888553914,0.5703477565906897,0.5346008758008746,0.07693249496580644,0.06700541741186261,0.32576837739129105,0.08190679293967304,0.7830565701779968,0.8074389840657032,0.5759156711484171,0.3376661082317492,0.1530415184391365,0.15842270246416268,3.0
0.010732372251123702,0.11194708880822626,0.2206881609944593,0.5495611145123963,0.31047682449862696,0.07436393618825568,0.6586155556097291,0.8289733788370707,0.2608124518398466,0.11415816503992572,0.17540937024676434,0.36650324430245584,0.3956070342801096,0.5813103838137812,0.4628452952268604,0.1663612741405886,0.29189929339019693,0.2507236449610005,0.4569195504585316,0.0
0.24199505559341986,0.8043322995039575,0.43631096415489157,0.7649103467096604,0.524728856342404,0.46046708365942823,0.08292996517535565,0.5868579349449138,0.5410331529112373,0.05965530962493287,0.06390391661977271,0.3486328944057703,0.06596204484129731,0.7472399941503013,0.798287711019956,0.5815324382109585,0.3607751128967079,0.1604039154163997,0.16642808558283384,3.0
0.22956214490236285,0.8158283517107103,0.41671138430260146,0.7518577899705374,0.5101384150231617,0.4544185770888292,0.09999467292192037,0.5718058941982734,0.5313613301237486,0.06924972660920281,0.07160195301690597,0.33137251911889165,0.08162597523106416,0.7821414857379386,0.7943555233831112,0.5692492131922205,0.3431196763954661,0.15883067812714058,0.1623524520360844,3.0
0.021719729409249815,0.11226995665743722,0.2225804711760936,0.555117876975613,0.32514123510212384,0.06508683489416134,0.6583176003951066,0.8304407451636898,0.26271311014174414,0.11989960366450335,0.16744204186468914,0.36996294404245417,0.3933686322549663,0.5937623739513945,0.4593778206743701,0.158958190995862,0.28796605448075363,0.2586693771129328,0.4585698629237701,0.0
0.25316262764822434,0.8101145691670987,0.37540051613445824,0.767100734498069,0.5253945799006963,0.45128193601252203,0.1124726761524772,0.5527670468283661,0.5239553167404927,0.036414077376783996,0.06815687279575225,0.32550151349950057,0.06839742624465328,0.7832874793357684,0.7609587388401835,0.5599493201870291,0.3047583363086014,0.16363877411229205,0.1626077489920329,3.0
0.012679268289175885,0.1264565742742811,0.2116379818649037,0.5633587621795436,0.3109206402041552,0.07834859423307593,0.6598344633059122,0.821498116418445,0.27338675774845955,0.11960279262090644,0.16412696467074875,0.38680396178509063,0.38533480389563357,0.5808485654982378,0.4491809431888255,0.15195104388997033,0.2788735046826141,0.2500254104337451,0.4700764614383066,0.0
0.23147932465426055,0.8293007465096028,0.41925274773494126,0.7542187407424696,0.5198838682237202,0.46234702489083057,0.10603503772745042,0.5744176216852749,0.5393852915263408,0.07381134133548274,0.06353247939916315,0.3278270416993892,0.07100618205941127,0.7739142779684441,0.8028007900122434,0.5714038418686708,0.3424919275420887,0.15462359414013305,0.15889682538235278,3.0
0.008611012855648824,0.11017620757467542,0.22231536491876322,0.5546061880250422,0.3102734089669265,0.0635849253234214,0.6684029329627852,0.8203445265390273,0.27207595891956465,0.12851639927392597,0.16559414169215655,0.36533094934923327,0.3835685012067023,0.5788302484154928,0.45848414166599644,0.16906837170843642,0.28971198097920975,0.24938904478865154,0.46117753897381575,0.0
