@relation relation name
@attribute f0 real
@attribute f1 real
@attribute f2 real
@attribute f3 real
@attribute f4 real
@attribute f5 real
@attribute f6 real
@attribute class real
@data
0.38532091243408956,0.6481669501619659,0.5498004121950937,0.13154039078020172,0.32707263011233717,0.15313454519994046,0.10900378708373025,3.0
0.3887956438123431,0.6502678920696036,0.5503583900832272,0.1361580012264667,0.33208217495282827,0.14740195520702964,0.10893202803625983,3.0
0.37995249711704493,0.6417762189199049,0.5495789923982154,0.1416201845575356,0.3328188727234887,0.14446126782135324,0.11115655850784238,3.0
0.17220107707740254,0.5269979825683355,0.1304047465319017,0.7268265724661894,0.024206967871689345,0.4862636641314907,0.6028764614178511,0.0
0.7913999951764654,0.1921746506854433,0.005608120615334472,0.6402486716337343,0.7900503440839024,0.6490604678843679,0.4967627699709914,6.0
0.12632390391876452,0.8436600341952469,0.2545681118293969,0.07718478153102704,0.6555385398834359,0.4874276862216542,0.178744611344029,9.0
0.8102207124360546,0.7778979153206134,0.25848281383820587,0.7711115680780826,0.8793381138879501,0.4638059146325453,0.7525837742029813,2.0
0.790319166135929,0.19283394207905344,0.004552391023818568,0.640615877235823,0.7909988424636277,0.6493405333496703,0.4972561134223504,6.0
0.3826054411256343,0.64310359225904,0.5525548744682602,0.13763600377487356,0.328905165816855,0.14787456567972765,0.11120140791251136,3.0
0.790319166135929,0.19201642075097683,0.004113979825999467,0.6397162235107058,0.7904831540241655,0.6491217322049028,0.49710362544647574,6.0
0.1724511862768655,0.5268485431857839,0.1309627244200351,0.7276252446507323,0.025313856272106684,0.48549348410190873,0.6038003591540325,0.0
0.386151632275163,0.6478768619487774,0.5446811864912666,0.13592849772516127,0.32823292910112734,0.15393973341268521,0.10983798601057367,3.0
0.7908015195920362,0.19307128698075307,0.005776399660962005,0.6405791566756142,0.7902621446929673,0.6490079556096237,0.497229203779549,6.0
0.12251867109836348,0.8344387452366197,0.2614055551569999,0.06897222824031403,0.6657233865628168,0.48195765760246456,0.17348826111682192,9.0
0.7905514103925732,0.19377453113393722,0.004484193726380044,0.6397162235107058,0.7900595528060357,0.6491654924338564,0.49681658925659417,6.0
0.38633921417476025,0.6501711959985407,0.5468865276681748,0.1397382558468312,0.33578408125039705,0.14838218433558845,0.10118205090945621,3.0
0.810524416463974,0.7788121327197528,0.2602098882538569,0.7708269837364637,0.8798261761610126,0.4629044539161028,0.7521711596800263,2.0
0.3895817012963696,0.6475164493202705,0.5456022928462805,0.13668126920944307,0.321952580606247,0.1455202653620284,0.10549656363861426,3.0
0.17266556559069093,0.5273671857487573,0.13083872933378324,0.7273498404491658,0.02518585503445443,0.4839443719969543,0.604096365224848,0.0
0.7906943299351235,0.19247352945054652,0.004851750589198078,0.6399181865918546,0.7898293347527043,0.6497168713186707,0.4965205831857788,6.0
0.3839095819514056,0.6519468874853307,0.5519791829963766,0.13848975679972975,0.3377363303426473,0.1475332358938902,0.10646531077946471,3.0
0.790730059820761,0.19181423805693637,0.004934118753636817,0.6420296188038644,0.7905568238012316,0.6495505824486473,0.49710362544647574,6.0
0.7901405167077411,0.19401187603563688,0.0039926417773101415,0.6403680134544132,0.7900595528060357,0.6490167076554144,0.49658337235231526,6.0
0.12821758785755566,0.8412426324186764,0.25854481138133184,0.06158955961032141,0.6542493187847802,0.4878827926027708,0.17133548969270979,9.0
0.38042591810174264,0.6520347930044788,0.5508189432607341,0.13006238823179483,0.32543347757261765,0.14482010169877207,0.119085933253322,3.0
0.8100956578363231,0.7785308350584791,0.25875737438633506,0.7715430346605366,0.8794946621642155,0.4625718761760561,0.7524940753936432,2.0
0.17287101243310693,0.5280792204538562,0.13024532427814928,0.7266796902253541,0.02529820144448015,0.48503837772079217,0.6027598529657118,0.0
0.7911498859770024,0.1914186632207703,0.004531134723318248,0.6401201496730033,0.7904647365798989,0.6497868876849963,0.4965295530667125,6.0
0.38226600721207743,0.6444221750462602,0.5475507870588099,0.13746158111388146,0.32991812525151315,0.1487585223045887,0.11305817326580807,3.0
0.7900779894078754,0.1917614947454476,0.0048118950257599775,0.6401660503732645,0.7902989795815003,0.6492092526628098,0.4969421675896673,6.0
0.789935069865325,0.19192851523182883,0.00453910583600587,0.6394408193091393,0.7901700574716347,0.6490254597012052,0.49774048699277557,6.0
0.3897156883675105,0.6522809284580933,0.548817308296954,0.1291994550668865,0.33472507820507263,0.14277212298374745,0.11097716088916636,3.0
0.17354988026022075,0.5267166849070618,0.1309361540444097,0.7273314801690614,0.025186775906667753,0.4851083940871178,0.6034056843929453,0.0
0.13673916558211577,0.8494705890109311,0.25637489737192415,0.09241463387765443,0.6336217812062873,0.49633726883659046,0.18191097931366054,9.0
0.7270683360860232,0.18991547884333915,0.3744536466512027,0.17873549078864745,0.5179694399347285,0.749061343088947,0.6383254308682306,-1.0
0.810113522779142,0.7787154366486899,0.25899650776696365,0.7715338545204845,0.8786290422836893,0.4642697730594526,0.7524312862271066,2.0
0.7920342006465323,0.19187577192034,0.004476222613692422,0.6406342375159275,0.7896175341436394,0.6490954760675307,0.4976418183025038,6.0
0.3817389913989233,0.6479647674679254,0.5498004121950937,0.1428962240247937,0.32810400699126174,0.14710438565014572,0.10967652815376529,3.0
0.3808100143723465,0.6479735580198402,0.5463994041150425,0.13885696240181838,0.333656866437615,0.14771702885549495,0.11092334160356355,3.0
0.7901494491791505,0.19234167117182452,0.003713652833243434,0.640615877235823,0.7902345185265676,0.6491654924338564,0.4967538000900575,6.0
0.17399650383069037,0.5265320833168511,0.13086529970940863,0.7273223000290091,0.024492438257820274,0.48453951111072213,0.6032083470124017,0.0
0.3847581667352979,0.6446243577403007,0.548285900784446,0.1324125040851623,0.3339147106573462,0.1477870452218206,0.11234955267203785,3.0
0.1286374140137971,0.8407591520633623,0.25638375416379927,0.0709119918333474,0.6604283713361947,0.48376933108114006,0.17436730944833434,9.0
0.7908193845348549,0.19161205536289594,0.005124539778952188,0.6404781751350398,0.7897556649756383,0.6493667894870426,0.49704083627993917,6.0
0.8100777928935045,0.7785572067142236,0.25948363132009594,0.7713777921395968,0.8801116465471435,0.463254535747731,0.7524940753936432,2.0
0.3897692831959669,0.6451254191994444,0.5434323788368728,0.1343954143364411,0.3309310846861713,0.14863599366351885,0.11328242028915307,3.0
0.3919666711626773,0.644747425467108,0.5416964476293467,0.13695667341100956,0.32532297290701856,0.1468680804137967,0.11367709505024028,3.0
0.7904174233214323,0.19380090278968162,0.004730412540508752,0.6416807734818801,0.7896635777543057,0.6490692199301586,0.49687040854219694,6.0
0.17335336588921413,0.5277891322406677,0.13036931936440116,0.7269091937266594,0.02474199462763151,0.48455701520230343,0.6029482204653215,0.0
0.3828466178536879,0.6468044146151716,0.5465056856175442,0.1334039592108017,0.3265753591171413,0.14971249529577538,0.10776594351486578,3.0
0.7900065296366002,0.19169117033012914,0.004555933740568622,0.6402853921939432,0.7908238767430958,0.6496205988149729,0.4966730711616533,6.0
0.12176834349997454,0.8356782130566067,0.2547452476668996,0.07820377707682308,0.6530245587410571,0.4797433900174165,0.16895847124525268,9.0
0.3827126307825471,0.648290017888773,0.5484010390788226,0.1297961641702806,0.3261885927875446,0.14809336682449523,0.10728156994444055,3.0
0.17276382277619426,0.5274638818198201,0.13060845274502977,0.7266154292449885,0.0245799211180862,0.48502087362921076,0.6028764614178511,0.0
0.7913196029337809,0.19215706958161366,0.004028954623998188,0.6406434176559797,0.7900963876945687,0.6492267567543912,0.4969959868752701,6.0
0.8110246348628999,0.7786626933372012,0.2582436804575773,0.7715522148005889,0.8788040080042212,0.4628256855039865,0.7538216177718456,2.0
0.38544596703382106,0.6447298443632783,0.546098273191288,0.13186169568202932,0.33981750154476303,0.14931865323519372,0.11315684195607988,3.0
0.7896938931372715,0.19151535929183314,0.004027183265623159,0.6394040987489304,0.7912106430726927,0.6493580374412519,0.49711259532740965,6.0
0.3869823521162365,0.6435519104066948,0.5548487835639198,0.13759928321466472,0.3315296516248329,0.14709563360435501,0.10890511839345844,3.0
0.13436312818721746,0.8397570291450749,0.25746428277256556,0.07346590679587407,0.6630804833105723,0.4853622034150482,0.16320877756668656,9.0
0.1724511862768655,0.5273496046449276,0.13127271213566477,0.726468547004153,0.024970370936536247,0.4843469661033266,0.6026791240373075,0.0
0.7904263557928417,0.19330863188245273,0.004215832932563501,0.6394408193091393,0.7900503440839024,0.6488766749227631,0.49687040854219694,6.0
0.38543703456241163,0.6437453025488206,0.546098273191288,0.1388661425418706,0.3297892031416476,0.14622042902528465,0.11422425778720212,3.0
0.7899440023367346,0.1917790758492772,0.004089180808749093,0.6402211312135777,0.7900411353617692,0.64908672402174,0.49683452901846176,6.0
0.3856246164620089,0.6499602227525855,0.5476393549775612,0.13434951363618003,0.3272568045550022,0.15043891509640378,0.10996356434364689,3.0
0.8100420630078669,0.7779858208397613,0.2590939324775901,0.7708820645767771,0.8802405686570092,0.4634733368924986,0.7524402561080403,2.0
0.38198910059838626,0.6403521495097069,0.5442117765218846,0.13645176570813763,0.33135468590430106,0.14621167697949394,0.10676131685028012,3.0
0.7906943299351235,0.19345807126500436,0.004083866733624014,0.6403863737345177,0.7911461820177599,0.6496643590439265,0.4966641012807195,6.0
0.17381785440250253,0.527419929060246,0.13112214667378752,0.7276619652109412,0.025368187732692896,0.48636868868097916,0.6038182989159001,0.0
0.7903459635501572,0.1914714065322591,0.0038757321245583773,0.6396519625303403,0.7906765371889638,0.6488766749227631,0.49639500485270555,6.0
0.12218816965621598,0.8468422139884052,0.25892565343196255,0.07592710234387334,0.6646735922396256,0.4802510086732773,0.1697657605292947,9.0
0.3826769008969095,0.6449056554015744,0.5430161096187416,0.13924252828401149,0.32877624370698944,0.1502726262263804,0.11463687231015694,3.0
0.7907568572349892,0.19252627276203535,0.004407139637066383,0.6400926092528466,0.7901884749159013,0.6490167076554144,0.49660131211418285,6.0
0.38648213371731055,0.6431827072262731,0.5543616600107875,0.1412437988153947,0.32532297290701856,0.15114783080545077,0.1155697399272722,3.0
0.8113997986620943,0.7778012192495506,0.2584473866707053,0.7712676304589702,0.8782975282868921,0.4631057509692891,0.7522877681321658,2.0
0.17237972650559039,0.5280264771423673,0.12998847731377042,0.7260003598614899,0.02485894539872385,0.48397062813432634,0.6027688228466455,0.0
0.7903459635501572,0.19177028529736237,0.004725984144571184,0.6401568702332122,0.7895162382001736,0.6492092526628098,0.49661028199511675,6.0
0.7912570756339151,0.19295700980586067,0.004539991515193381,0.6403680134544132,0.7903450231921666,0.6491217322049028,0.4965026434239111,6.0
0.12742259790211977,0.8403987394348554,0.2555954996869124,0.06998204364605785,0.660437580058328,0.4838656035848379,0.1754436951603904,9.0
0.3969777876233463,0.6375128012412259,0.5516603384888717,0.13759928321466472,0.32434684836089345,0.15120909512598568,0.11014296196232289,3.0
0.7921503227748543,0.19245594834671692,0.004769382424759338,0.64014769009316,0.7895438643665733,0.6488416667396003,0.4974175712791588,6.0
0.1737285296884086,0.5267078943551471,0.1300859020243969,0.7271845979282259,0.02508363821877529,0.4855372443308622,0.6025804553470357,0.0
0.7907925871206268,0.19205158295863606,0.005403528723018889,0.6406342375159275,0.7896267428657727,0.6493580374412519,0.4969421675896673,6.0
0.8098902109939071,0.7789615721023044,0.2585093842138313,0.7718184388621031,0.8779475968458285,0.46379716258675463,0.7526645031313853,2.0
0.0863778917759629,0.8895027624309392,0.5104408291020008,0.052886786840820044,0.3930254980307147,0.31801433585100514,0.6790845698314201,-1.0
0.7900154621080097,0.1922889278603357,0.004296429738627216,0.6405240758353009,0.790031926639636,0.6491304842506935,0.49704980616087296,6.0
0.38901895559757793,0.6480966257466474,0.5456200064300308,0.1371494563521061,0.3317414522338978,0.14436499531765548,0.10734435911097716,3.0
0.7905424779211637,0.19264054993692778,0.004385883336566063,0.6404689949949876,0.7908422941873624,0.6490429637927865,0.49661925187605055,6.0
0.13178164394990313,0.8486882298905136,0.25381528452001056,0.10701105656067887,0.6165856452597641,0.44565417166262605,0.1510545889013869,9.0
0.17290674231874453,0.5272704896776944,0.13137013684629126,0.7265419881245708,0.02514533665706811,0.4847233040723269,0.6029392505843877,0.0
0.38477603167811664,0.6419871921658602,0.5472496561350553,0.13458819727753765,0.32897883559392105,0.14519643966777235,0.10606166613744368,3.0
0.38823289811355144,0.648474619478984,0.5494107133525878,0.13193513680244706,0.33133626846003456,0.14570405832363315,0.11150638386426055,3.0
0.789729623022909,0.1919021435760844,0.004691442656258163,0.6412034061991649,0.7901332225831018,0.6489291871975074,0.4967089506853885,6.0
0.38360587792348627,0.6434288426798876,0.5505532395044801,0.1324675849254756,0.33541573236506683,0.1507802448822412,0.1117037212448042,3.0
0.8101581851361889,0.7788385043754972,0.25807540141194973,0.7713686119995445,0.87854616378449,0.46272066095449815,0.7515881174193293,2.0
0.7915250497761969,0.19188456247225483,0.004781781933384525,0.640615877235823,0.790068761528169,0.6491304842506935,0.4965205831857788,6.0
0.1727995526618318,0.5275605778908828,0.13036931936440116,0.7284422771153796,0.02566655032981038,0.4846445356602105,0.6036119916544228,0.0
0.7908372494776738,0.19201642075097683,0.004341599377190395,0.640101789392899,0.7904094842470994,0.6490954760675307,0.49636809520990416,6.0
0.3886080619127459,0.6445012900134935,0.5484984637894491,0.13784714699607456,0.33085741490910525,0.1520142833387304,0.11046587767593972,3.0
0.1302184614532595,0.8290765085685905,0.27072290020964024,0.06677633873982382,0.670594800571309,0.4937554153283329,0.17648420134871126,9.0
0.7896849606658621,0.1919109341279992,0.005066970631763822,0.6402486716337343,0.7904923627462987,0.6490079556096237,0.4967896796137928,6.0
0.3872771236727464,0.6461451232215614,0.5463905473231674,0.13883860212171395,0.3256544869038157,0.14994880053212437,0.111802389935076,3.0
0.3817211264561045,0.6433673088164841,0.5460008484806614,0.1340557491545091,0.33067324046644014,0.14698185700907584,0.10583741911409866,3.0
0.7905335454497544,0.1914889876360887,0.004342485056377909,0.6400926092528466,0.7894609858673741,0.6493405333496703,0.49640397473363934,6.0
0.1745324521152539,0.5269364487049318,0.13071473424753136,0.7265695285447274,0.0247742251550979,0.4843294620117452,0.6029213108225201,0.0
0.8096936966229005,0.7792868225231521,0.25903193493446414,0.7713961524197013,0.8782514846762258,0.463018230511382,0.7516239969430646,2.0
0.38632134923194145,0.646830786270916,0.5518729014938749,0.13490950217936523,0.3334819007170831,0.15083275715698544,0.1099276848199117,3.0
0.3840435690225465,0.6486855927249392,0.5490387280938323,0.13455147671732878,0.33620768246852684,0.14746321952756458,0.1104120583903369,3.0
0.7901226517649224,0.19239441448331332,0.004285801588377054,0.6398631057515413,0.789783291142038,0.6492442608459728,0.4964488241383083,6.0
0.1260201998908452,0.8309137339187841,0.25383299810376087,0.0720943938720729,0.6562384027655633,0.48537095546083897,0.17748882801329693,9.0
0.7906228701638484,0.1918581908165104,0.0038651039743082156,0.6410473438182772,0.789709621364972,0.6492267567543912,0.4972381736604827,6.0
0.17289780984733513,0.5271034691913131,0.13030732182127522,0.7271662376481215,0.025988855604474333,0.4847408081639083,0.603154527726799,0.0
0.7900511919936473,0.1914186632207703,0.0046852429019455695,0.6395326207096614,0.7904002755249662,0.6488154106022282,0.4967538000900575,6.0
0.3826501034826813,0.6478241186372886,0.5513060668138664,0.13945367150521248,0.33634581330052565,0.1500013128068686,0.10000699650712835,3.0
0.8102653747931016,0.779067058725282,0.2592710683150927,0.7717633580217899,0.8784172416746245,0.4638409228157081,0.7523505572987024,2.0
0.7903638284929759,0.19172633253778837,0.004718013031883565,0.6410198033981206,0.7902897708593671,0.6494805660823217,0.4973816917554236,6.0
0.14013350471768476,0.8458576721739474,0.2715111546865271,0.07537629394074036,0.6633751624188365,0.4901495724625631,0.18010803324596666,9.0
0.7904978155641168,0.1931416113960715,0.004059953395561155,0.6403863737345177,0.7910080511857611,0.6494455578991588,0.4967896796137928,6.0
0.172576240876597,0.5268309620819543,0.1301744699431482,0.7270101752672339,0.02500720582506927,0.4845482631565128,0.6028405818941158,0.0
0.3800775517167764,0.6504437031078996,0.5548664971476701,0.13440459447649333,0.331640156290432,0.14776954113023918,0.10610651554211267,3.0
0.7902566388360632,0.19300975311734944,0.005970363403027427,0.6400467085525856,0.7898201260305711,0.649323029258089,0.49636809520990416,6.0
0.1723618615627716,0.5271386313989723,0.13070587745565623,0.7272672191886959,0.024784354749444477,0.4849596093086759,0.6033159855836073,0.0
0.38169432904187633,0.64687473903049,0.5460451324400372,0.13981169696724893,0.3228734528195725,0.14396240121128315,0.11095922112729874,3.0
0.810113522779142,0.7788560854793268,0.25951020169572137,0.7710564872377692,0.8800379767700776,0.46307074278612625,0.7519648524185489,2.0
0.7908283170062643,0.1922889278603357,0.004226461082813663,0.6396795029504969,0.7904555278577657,0.6490167076554144,0.49718435437488,6.0
0.12077683917353202,0.8517561325087795,0.2550552353825293,0.07578022010303789,0.6582643216348797,0.48820661829702683,0.16633029613164912,9.0
0.38214095261234593,0.6501096621351371,0.5438132208875036,0.13684651173038295,0.3270634213902039,0.14965123097524047,0.11540828207046379,3.0
0.7898814750368688,0.19199883964714723,0.005262705732204269,0.6403129326140998,0.7904831540241655,0.6492005006170192,0.4964398542573745,6.0
0.17284421501887876,0.5266903132513174,0.1301390427756477,0.7267347710656673,0.025396734771305985,0.4840756526838148,0.6028316120131821,0.0
0.3864999986601293,0.6484834100308987,0.5444509099025132,0.1415651037172223,0.3291722187587195,0.14650924653637787,0.11243028160044201,3.0
0.7900154621080097,0.19198125854331763,0.004100694638186766,0.6399824475722201,0.790427901691366,0.6497868876849963,0.49681658925659417,6.0
0.23914995029079658,0.1914538254284295,0.24976773063307459,0.7118629441810763,0.44580989329853654,0.09803166490167076,0.7103087253619795,-1.0
0.810113522779142,0.7787857610640084,0.25832339158445344,0.7717082771814765,0.8786290422836893,0.4631582632440332,0.7525120151555108,2.0
0.12180407338561211,0.834113494815772,0.26258350847639267,0.06685345191626244,0.6686978038118584,0.4884429235333758,0.1678372361285276,9.0
0.7903280986073383,0.19138350101311108,0.004086523771186554,0.6398906461716979,0.7898477521969708,0.6488066585564375,0.49639500485270555,6.0
0.3834361609667078,0.6438419986198833,0.5442029197300094,0.13868253974082628,0.33079295385417246,0.14860973752614673,0.11500463742844276,3.0
0.17240652391981856,0.526980401464506,0.1300859020243969,0.7268357526062417,0.024986025764162787,0.4844432386070243,0.6027957324894468,0.0
0.789818947737003,0.19296580035777544,0.00468258586438303,0.6399273667319068,0.7900411353617692,0.6489729474264608,0.4978481255639811,6.0
0.390001527452611,0.6431299639147844,0.5507835160932336,0.1344504951767544,0.33073770152137294,0.1441111859897251,0.10863602196544443,3.0
0.7903459635501572,0.1914714065322591,0.004980174071387511,0.6398722858915935,0.7895991166993729,0.6508546372714621,0.4968973181849983,6.0
0.38436513799328464,0.641679522848842,0.5455491520950296,0.1302551711728914,0.3259307485678134,0.14873226616721658,0.10949713053508926,3.0
0.7905603428639826,0.19170875143395877,0.004005041285935328,0.6395418008497137,0.7898753783633705,0.649471814036531,0.4967627699709914,6.0
0.11832040953594919,0.852934066465363,0.2516099433431024,0.06733816331101947,0.6620675238759143,0.473678222284459,0.16455425970675663,9.0
0.8100599279506856,0.7784868822989052,0.2585713817569572,0.7711391084982392,0.8790894783903521,0.4633945684803822,0.752323647655901,2.0
0.17277275524760363,0.5278858283117306,0.13046674407502762,0.7264042860237875,0.025102055663041804,0.4845045029275593,0.6032980458217397,0.0
0.3842490158649625,0.6423739764501114,0.5499332640732207,0.13485442133905193,0.33019438691551084,0.15344086680261512,0.11038514874753554,3.0
0.7919806058180758,0.1919373057837436,0.005359244763643224,0.6401385099531077,0.7905568238012316,0.6489729474264608,0.49685246878032935,6.0
0.3876165575863033,0.646698927992194,0.5512174988951151,0.13308265430897412,0.332072966230695,0.1500100648526593,0.11057351624714533,3.0
0.37778190656456256,0.6511029945015098,0.5495701356063404,0.13228398212443127,0.33038777008030923,0.14958121460891483,0.11491493861910478,3.0
0.17322831128948263,0.526980401464506,0.13030732182127522,0.7277721268915678,0.024260378460062227,0.48476706430128036,0.6031634976077327,0.0
0.7902209089504256,0.1922537656526765,0.003819048656557522,0.6402211312135777,0.7898753783633705,0.6489641953806702,0.4967358603281899,6.0
0.790319166135929,0.19270208380033138,0.005491210962582711,0.6400283482724812,0.7895899079772396,0.6491479883422749,0.49638603497177164,6.0
0.8110157023914906,0.7786714838891159,0.25860680892445775,0.7713318914393358,0.8788684690591541,0.4638759309988709,0.7522160090846954,2.0
0.12455527457970489,0.8341662381272608,0.2582613940413276,0.07048236127890367,0.6686057165905258,0.48904681469293443,0.16882392303124566,9.0
0.7898457451512312,0.1918494002645956,0.005051028406388582,0.6409830828379117,0.7904094842470994,0.6491217322049028,0.4967448302091238,6.0
0.38461524719274753,0.6440441813139237,0.5412358944518397,0.13348658047127165,0.3294761065891169,0.14528396012567937,0.1120894261249576,3.0
