@relation relation name
@attribute f0 real
@attribute f1 real
@attribute f2 real
@attribute f3 real
@attribute f4 real
@attribute f5 real
@attribute f6 real
@attribute f7 real
@attribute f8 real
@attribute f9 real
@attribute f10 real
@attribute class real
@data
0.4039242826201187,0.6871294259153474,0.656968878588779,0.399186974619038,0.03365389588449824,0.7696161475340368,0.16122474565803283,0.1239950134941186,0.42279962109344227,0.15377670668183369,0.8600147423440326,2.0
0.42401805968263734,0.6722828966097125,0.6443595688143927,0.41118431522327253,0.04126816042828818,0.7594172839788328,0.14220010955363208,0.12440049714181176,0.42680305836956584,0.1635256100457136,0.8842438804912838,2.0
0.4246130918052176,0.6740079219195101,0.6428951520141264,0.41042398265734464,0.042009631248253305,0.7593411019914924,0.141400755095464,0.12480598078950494,0.4275725978002166,0.16340548137867048,0.8830281157561195,2.0
0.15785561408230486,0.08260703169333386,0.749150510545078,0.5233510508503347,0.3456199625181923,0.6803118128741845,0.4604189122216249,0.3149212324439725,0.4998909819139912,0.3982662661145676,0.28341677755334527,0.0
0.43109436477116897,0.6736874254138646,0.6568241397189851,0.40722351301936904,0.0515443967553603,0.7570746878681138,0.13546870359011126,0.12176013850567016,0.42611596959219916,0.16854329206143565,0.884559787863413,2.0
0.4221688829324648,0.6680127519903776,0.6450151507540468,0.40538456913898524,0.037793316931266474,0.757112778861784,0.14135026955073757,0.12637133626664604,0.4277374991067846,0.161492663372677,0.873139257713405,2.0
0.27388687798545924,0.8783150179006725,0.7134851502176616,0.6737554416824921,0.42377647931895995,0.04584727225632953,0.35153000650422106,0.16518460821792766,0.23533431907669927,0.5113997484690525,0.6137410133925579,3.0
0.42750586335499247,0.6717927254834313,0.6456622186425366,0.4086557673877449,0.040152292614044384,0.7622264947620122,0.14140916935291836,0.12373097763050442,0.42401805852530594,0.16048543070285434,0.8844066206526837,2.0
0.42846706909146837,0.6786551212513692,0.6421459155116646,0.4136509755243642,0.042752017464292455,0.7581317129424626,0.14776193373099114,0.12345751191461835,0.42601519657151865,0.1673697273910918,0.8852490403116953,2.0
0.1556768810796263,0.0808725800157232,0.7518068945083517,0.5191161752796433,0.3480183002321536,0.6791500375672426,0.45739819379549485,0.32305919495465185,0.4996161464030444,0.39317465876528057,0.2857047127636151,0.0
0.42385328155638435,0.6708029568630556,0.6447852713726097,0.41139650105562453,0.03852197220619516,0.7622074492651773,0.1447412153048612,0.1264184855280057,0.42552049265181463,0.16306357671093255,0.8815347354515082,2.0
0.291252661624456,0.8878827812309705,0.6906760071483973,0.675912664311404,0.4164990805304134,0.0269322370745355,0.3521694900707555,0.18371426793227857,0.22304917173738187,0.5156412144823425,0.6205761001713558,3.0
0.41600801187867203,0.6425050006881248,0.6367990913804596,0.3921583189223789,0.028075472209353275,0.7687591001764567,0.12893923980549604,0.10794540492728638,0.41326282886359184,0.16284180071023763,0.8503556351174122,2.0
0.4246954808683441,0.6728296259428724,0.6437720992840533,0.41035325404656064,0.041847606143149814,0.7600838763680619,0.1463230957062886,0.12378755674413605,0.4283604595982638,0.16388599604684276,0.8839758378725073,2.0
0.4265629662992114,0.6768264058956275,0.6454238252099351,0.4116086868879765,0.042038008526548265,0.7641881809360291,0.1454900842183029,0.12950204722092823,0.4247692755885603,0.16094746403763538,0.8830185428054489,2.0
0.4293092684034281,0.6719718264718803,0.6507195650341541,0.4171962471399118,0.03934582867282307,0.7632930425847787,0.14361370480597146,0.13000182939134072,0.4275084695143291,0.17038218473386416,0.885229894410354,2.0
0.15639091962672264,0.08291810183116621,0.7512449671315053,0.5223785324520549,0.34556503875375044,0.6753409382002196,0.4599056425169064,0.3204942751366857,0.5015766397144643,0.3964273734421391,0.28485272015393304,0.0
0.26950194895906,0.8728571509368868,0.7247918101639038,0.6636589324930774,0.4162244617082041,0.04429601653910945,0.35219473284311875,0.17093681810380756,0.2257333985609613,0.5158445091496461,0.5990656800145508,3.0
0.42565668660482,0.6749882641720727,0.644793785423774,0.40705553256875704,0.041979423177810275,0.7638644074898322,0.14326872025034101,0.1295491964822879,0.4236058052588859,0.16432030738153697,0.8801179387522615,2.0
0.4236885034301313,0.6753181870455313,0.6419926625907065,0.40524311191741724,0.041542779250497486,0.762016994296826,0.13902793449332287,0.11787503936963323,0.42751763069802723,0.1680812587266546,0.8781267650127799,2.0
0.4274143199515186,0.6707086931849247,0.6423502527396087,0.40875301922757284,0.048413742182174244,0.7492850796625519,0.13804346637115797,0.12359895969869736,0.4364955907222861,0.16119696203841713,0.8863786484908243,2.0
0.4277438762040246,0.6756763890224291,0.6417116989022833,0.4082579189520849,0.03629298276592965,0.7641119989486886,0.1375890964686203,0.11989302775582716,0.42693131494134096,0.1686172173950006,0.88320042886819,2.0
0.4278628826285406,0.6721132219890767,0.6461304914565753,0.4084170583263489,0.039996675281459115,0.761264697171839,0.14660076620228382,0.12843647391419966,0.42714202216640007,0.15881287003094696,0.8814868706981552,2.0
0.1568303279633973,0.08343655206088679,0.7504616744243862,0.5223696913757069,0.34542772934264576,0.6826067952428159,0.45998137083399593,0.31937212271632553,0.501933925878695,0.3961686347746617,0.2897253520452609,0.0
0.27602899362674826,0.8886086115525794,0.7060183273465362,0.6753556765014801,0.4209570594109444,0.04581013353750107,0.34749116292610854,0.16608987403603337,0.23407007572634447,0.515530326481995,0.61622998056691,3.0
0.4229378475216454,0.6791170132742113,0.650668480727168,0.4180891958510597,0.05226023648525255,0.7677115978505253,0.1528189024610862,0.12289172077830227,0.4401967089363683,0.15712182802564836,0.882367582159849,2.0
0.4365045799164758,0.6722357647706471,0.643916838153847,0.4473266353338921,0.02645613655439242,0.7534179524757718,0.15670628940501946,0.12336321339189898,0.4146553287857218,0.15978314003398714,0.8573630350082806,2.0
0.42356949700561525,0.6715382135524776,0.6443084845074066,0.41044166481004063,0.043073321486277336,0.7635787250373055,0.14761047709681194,0.12231649978971429,0.42384399603503975,0.16358105404588727,0.8864839509482008,2.0
0.1549994598939195,0.0871128355079964,0.7504446463220574,0.5232803222395507,0.34163798959615743,0.681568815665302,0.4537548203177392,0.3228140187955815,0.4956035479432227,0.3980075274470902,0.28515905457539176,0.0
0.4226723716515712,0.6807100694346253,0.6475353098986911,0.42686838466462257,0.033351815180068016,0.7677020751021078,0.1425787511390801,0.13099196387989387,0.4175044569158692,0.16685225005613705,0.8807688993978614,2.0
0.26886114513474274,0.8627426582734288,0.6921829942044853,0.6830385718478911,0.419025573694739,0.06073894623170561,0.34999019739006565,0.17341686925132632,0.23904459847447973,0.5361924572134029,0.6335761671820105,3.0
0.42254421088670774,0.6750071169076989,0.64529611444247,0.4061006963231732,0.04772536433450293,0.7701970351875078,0.14437098797686757,0.11972329041493235,0.428369620781962,0.16722187672396185,0.8831334182134959,2.0
0.40964574533723674,0.6827367385144422,0.6424609354047451,0.4018216153707417,0.026469867495502886,0.775225046351978,0.14123246994637595,0.11051975459752447,0.4137117268648048,0.16538298405153334,0.888302811575612,2.0
0.4426471422895738,0.664515569531717,0.6449725804982251,0.39421828971146267,0.0457142391598568,0.7735395198820703,0.1432350632205234,0.13714965741346694,0.4330876303865471,0.17184221007177225,0.8866754099616124,2.0
0.42750586335499247,0.6694267071623428,0.6440275208189835,0.40801920989068896,0.03715528586766686,0.7592268290104817,0.14121564143146717,0.11953469336949366,0.42732524584036463,0.1681644247269152,0.8860914599707067,2.0
0.15725142761937716,0.08370049035965366,0.749201594852064,0.5256055253190745,0.3433131644116342,0.6784358314359258,0.461386551828881,0.32390788165912593,0.49965279113783734,0.3964828174423128,0.286307808655862,0.0
0.4247137895490389,0.6685406285879113,0.6424949916094025,0.41603806613832395,0.038919254102324614,0.7635977705341405,0.1455573982779381,0.11923293809679178,0.4302110187053049,0.16614071872057426,0.8815921731555316,2.0
0.42506165448223965,0.672330028448778,0.6438912960003541,0.41066269171874065,0.04217074095728276,0.7610837649519054,0.14295739272452818,0.12407045231229408,0.425740361060572,0.16378434871319092,0.8836407845990369,2.0
0.27736552731746705,0.8993169653882627,0.7056947934022914,0.6726414660626444,0.457874983076615,0.07699808687984291,0.3544160968110806,0.14488213627645308,0.24219604566666852,0.531784659199592,0.6457050956816419,3.0
0.39613393898449073,0.673159548816331,0.6306264042863138,0.4123513373012084,0.029850425196899403,0.7515705392827657,0.1658946585452254,0.13480162419775532,0.42781994976006865,0.17107523473603573,0.8856989689932128,2.0
0.4242194551702799,0.6734234871150978,0.6417712972604337,0.41239554268294837,0.04132674577702617,0.7619979487999909,0.14435415946195873,0.12591870335759317,0.42496166044622297,0.16675984338918082,0.882367582159849,2.0
0.415065114822891,0.6599909129814282,0.6383060784365476,0.3957743191487104,0.03993076676412888,0.7681782125229857,0.1432098204481602,0.11769587217646649,0.42785659449486146,0.17250753807385694,0.8770163027349919,2.0
0.1599336493411621,0.08490706543973064,0.7488099484985044,0.520928595930983,0.34605019867298686,0.6776740115625212,0.45551340012570907,0.32013594075035223,0.5032348139638426,0.39394163410101707,0.28708321766017936,0.0
0.43360265402635356,0.6637708864744819,0.6338787718310913,0.415799357076928,0.04560713781919517,0.754036931122913,0.14010495944748622,0.1232029059032761,0.4296063805812222,0.15542154535365418,0.8996180392682436,2.0
0.26745137672124486,0.88031340787705,0.7178443444138032,0.6629604874615855,0.40573402269980874,0.035667454197960795,0.3495947272897088,0.16881510134262234,0.2357374111594211,0.4848882757193165,0.6109840035994295,3.0
0.4444963190397463,0.6793055406304732,0.6244962874479897,0.4122452443850324,0.037546159991278104,0.7450569793651565,0.16082086130022158,0.1305959100844726,0.43239138042548203,0.14940587133480504,0.8885708541943883,2.0
0.0557792266047101,0.612717678398724,0.35265966187297204,0.1527950178766564,0.5068852888802353,0.05372258519764941,0.3419545815211127,0.16553351275198921,0.6706646072325714,0.6882383870231469,0.611778558505088,-1.0
0.43010569601365095,0.6706804140814854,0.6490508110059435,0.40826676002843293,0.03469653201281957,0.7628930871512413,0.13897744894859648,0.11961013218766917,0.41714717075163854,0.16364573871275664,0.8836120657470252,2.0
0.42538205639439824,0.6711894379433928,0.6449385242935677,0.4139869364255882,0.041022834280447874,0.7614265838949374,0.14127454123364797,0.12724831252793595,0.4274809859632344,0.16190849337397994,0.8836120657470252,2.0
0.27536072678138884,0.8836880475541404,0.7157328597250471,0.6730216323456083,0.427145136871394,0.042536212631544855,0.3510419795718658,0.16501487087703284,0.23533431907669927,0.5138762471434788,0.6140473478140167,3.0
0.1598695689587304,0.0834648311643261,0.7509129191360961,0.5235190313009468,0.3457115021255954,0.6821782715640258,0.45891276013728705,0.3188063315800095,0.5046639586207655,0.3977580294463085,0.28222973167019266,0.0
0.42241605012184424,0.6785985630444906,0.631860941705143,0.4024051264097096,0.038243691799689734,0.7719873118900086,0.14009654519003184,0.11942153514223047,0.4273160846566663,0.1551720473528724,0.8744698978566162,2.0
0.4359553194956325,0.6708500887021212,0.6391234273483242,0.41342110753931627,0.03590302403839244,0.7594172839788328,0.13766482478570993,0.12986038160726174,0.4240088973416078,0.1671387107237013,0.8857755525985773,2.0
0.41448839138100546,0.6748845741261286,0.6459091261263024,0.399408001527738,0.03287397842942383,0.7527323145897077,0.14112308459946876,0.11717723030151009,0.42308361778808723,0.1672495987240487,0.872009649534276,2.0
0.42550106281891437,0.6728201995750593,0.6446575606051446,0.41186507810206846,0.04070702263490718,0.7621122217810017,0.14199816737472645,0.12452308522134692,0.42545636436592704,0.16285104137693326,0.8818314969222963,2.0
0.2867944978752776,0.8780982114409712,0.7172824170369568,0.6743035884160682,0.41882418655845216,0.03807290044823577,0.35346528571873326,0.16979580597890354,0.2341250428285338,0.509218951128886,0.6102373134471238,3.0
0.15574096146205801,0.08352138937120471,0.7519686614804743,0.529442552454106,0.3437983243308706,0.6789976735925617,0.4585846040965654,0.32277629938649377,0.5028042383300262,0.3955864727728376,0.28667158078134425,0.0
0.4171248414010535,0.6699263046564372,0.6386466404831213,0.4116086868879765,0.040119338355379265,0.7692923740878398,0.15426615474324318,0.12027965169897648,0.4299453443780564,0.1722210774062927,0.8885995730464,2.0
0.42924518802099637,0.6754972880339801,0.6455430219262359,0.4165331664138119,0.027039243853550173,0.7677115978505253,0.13319685407742296,0.12683339902797083,0.4244486341591225,0.1647915813830136,0.8763749150400628,2.0
0.42524474128918743,0.6710291896905701,0.6450151507540468,0.40862040308235287,0.041593126034569196,0.7618265393284749,0.14260399391144332,0.1241081717213818,0.42620758142918136,0.16512424538405596,0.8837652329577544,2.0
0.4524789038226695,0.6738571000345005,0.6488294456756708,0.4095045107171527,0.02674540171378622,0.7500278540391214,0.15238136107345734,0.13142573708440283,0.43153939034154726,0.16379358937988656,0.8822909985544843,2.0
0.4226723716515712,0.6710480424261963,0.6425716180698815,0.41231597299581646,0.04241606710512307,0.7627216776797253,0.1407612715289295,0.12530576295991747,0.42703208796202147,0.16181608670702372,0.8836790764017193,2.0
0.15363546318215854,0.08369106399184054,0.7494485023358298,0.5190366055925113,0.35080110429720784,0.6802641991320968,0.4576337930042181,0.3186365942391146,0.5016041232655589,0.4023598814607276,0.28333062099731,0.0
0.2741248908344914,0.880417097922994,0.7092110965331634,0.6825257894197071,0.42644028189439015,0.051980874512078175,0.36055850475279333,0.17295480649000153,0.2232873625135357,0.5140795418107825,0.6201070255884971,3.0
0.4277347218636773,0.687638449777255,0.6443936250190501,0.38962093001050324,0.02855239356392343,0.7557795940833261,0.1292758101036721,0.13036959362994618,0.4152233221750116,0.16150190403937262,0.8945443754128335,2.0
0.43182671199896006,0.6692758852773332,0.6509153882109338,0.4081783492649529,0.04572430851667114,0.7643500676591276,0.13787518122206996,0.12401387319866244,0.4320432554449496,0.1566782760242586,0.8845023501593896,2.0
0.415513677499913,0.6266121445552356,0.6331721055844511,0.41121083845231654,0.055271889568814576,0.7386386469317229,0.14262923668380653,0.12431562847136438,0.41972146337083927,0.11380158255657827,0.8825494682225902,2.0
0.4180036580744028,0.6604245259008309,0.6530694431555116,0.4205470150758034,0.024846870256245903,0.7708826730735718,0.14974769849022979,0.09810063915538697,0.427013765594625,0.17637937741932203,0.9020687146399134,2.0
0.15648246303019653,0.08436033610657076,0.7500700280708266,0.521706610649607,0.34700221058997915,0.6809879280118311,0.45735612250822283,0.32017366015943993,0.5009536792229851,0.3924354054296309,0.28671944553469714,0.0
0.27419812555727047,0.8789371581763372,0.713723543650263,0.6737642827588403,0.4250397259011227,0.04572347652690128,0.35342321443146124,0.16611816359284914,0.23789945051220185,0.5099582044645358,0.6133868142177463,3.0
0.42686505953067533,0.673809968195435,0.6460368368937675,0.4068345056600571,0.0495488333139727,0.7654356609787292,0.14460658718559077,0.1221561923010914,0.41345521372125454,0.16191773404067555,0.8822239878997903,2.0
0.42536374771370355,0.6890618313170332,0.6540230168859176,0.41533962110683204,0.03317880532207615,0.7601981493490726,0.1440175891637827,0.11527240014257936,0.41875953908252583,0.16618692205405233,0.8678645618939125,2.0
0.4241370661071534,0.67130255435715,0.6436784447212456,0.41061848633700065,0.041337730529914546,0.7627312004281428,0.14215803826636006,0.12277856255103906,0.42364244999367884,0.16276787537667267,0.8832770124735546,2.0
0.4117146262557467,0.6714533762421596,0.6493743449501884,0.40618026601030516,0.04473018838027346,0.7509706061324596,0.1325152992236165,0.11182107421105139,0.4324555087113696,0.16585425805301,0.8760207158652511,2.0
0.4264073425133058,0.6727636413681807,0.6387998934040793,0.4141195525708082,0.040112015186787024,0.7603600360721711,0.13806870914352115,0.1247871210849611,0.4248517262418443,0.16254609937597778,0.8821378313437551,2.0
0.15863373301183292,0.08140045661325687,0.7493633618241864,0.5222193930777909,0.3497758606942931,0.6782453764675745,0.45772634983621646,0.3177690478300967,0.4977747484797016,0.3902915707562469,0.2880309397765673,0.0
0.28884507011309274,0.8691243092828985,0.7039749550670948,0.65869908866185,0.40978922730776607,0.06818002184518487,0.3440497316272585,0.13005840850497236,0.2485813907043301,0.4950252870844125,0.5896171777026833,3.0
0.42551937149960917,0.6673906117147129,0.6500639830944999,0.4296798469432863,0.03262773688550949,0.7653023425008834,0.14782924779062637,0.1167151675401853,0.41274980257649135,0.16645490138822533,0.8717798987181818,2.0
0.41699668063619005,0.6711517324721403,0.6446575606051446,0.41374822736419226,0.04276666380147695,0.7669116869834505,0.14251985133689932,0.1274274797211027,0.4225247855824956,0.16302661404415003,0.8828558026440488,2.0
0.4203105518419448,0.6732820915979013,0.6462667162752046,0.40921275519766875,0.047634740123173855,0.759931512393381,0.14416904579796191,0.12049653830123097,0.42521817358977326,0.1635440913791048,0.8812188280793788,2.0
0.42226042633593863,0.685413826973363,0.645798443461166,0.4332428007115298,0.028763850057024597,0.7495136256245734,0.13732825448753389,0.13554658252723814,0.42484256505814605,0.1464026546587283,0.8672040282976421,2.0
0.15769999029639925,0.085218135577563,0.748248021121658,0.520919754854635,0.34929070077505664,0.6794642882650219,0.4565146967627827,0.31946642123904484,0.5032256527801445,0.3957805267734456,0.28394328984022743,0.0
0.27910485198347096,0.8681156879268966,0.7143620974875885,0.6705638131208645,0.40989907483664983,0.0250867284312129,0.35062126669914573,0.17430327536488813,0.21943050417658366,0.5168794638195556,0.6279568451383769,3.0
0.42444831367896463,0.6837736389738833,0.6384252751528484,0.41190928348380845,0.04631748517264323,0.7529989515453993,0.1390195202358685,0.13252902980021913,0.42202092047909334,0.1721471520727277,0.8853830616210835,2.0
0.42501588278050273,0.6729050368853772,0.643133545446728,0.41219219792694445,0.042471906265638966,0.7610647194550703,0.14257033688162574,0.12318404619873224,0.4263633215520512,0.16227812004180475,0.8830951264108136,2.0
0.42399059666159516,0.6752804815742789,0.6448278416284313,0.4088325889147048,0.04444550020124982,0.7605981047826099,0.14315933490343377,0.12498514798267168,0.4269862820435304,0.16373814537971285,0.8828653755947196,2.0
0.42399975100194254,0.6738382472988743,0.6495786821781325,0.41460581176994815,0.04210208625173043,0.7541988178460115,0.14901565809169692,0.11866714696047573,0.42643661102163694,0.16177912404024125,0.8786724232010031,2.0
0.42680097914824355,0.6671360997837592,0.6332827882495876,0.4094514642590648,0.04231720432912772,0.759436329475668,0.14519558520739884,0.127955551448331,0.4345076138597716,0.16262002470954273,0.8871444845444711,2.0
0.1569493343879133,0.08499190275004853,0.7507426381128094,0.5190719698979033,0.35076448845424657,0.6802927673773493,0.45823961954093495,0.31758045078465796,0.5027309488604405,0.3916499487605032,0.28648012176793247,0.0
