@relation relation name
@attribute f0 real
@attribute f1 real
@attribute f2 real
@attribute f3 real
@attribute f4 real
@attribute f5 real
@attribute f6 real
@attribute f7 real
@attribute f8 real
@attribute class real
@data
0.2775068915713537,0.7051280032610959,0.5324643400564234,0.37873145636658434,0.36601035132843845,0.6060277158639402,0.5986247440575804,0.33252299944378394,0.08912977719048262,2.0
0.10529302848264757,0.362844151459008,0.7229524175207491,0.596728062067189,0.2250798105942439,0.8300513615660433,0.705691392182907,0.05819121391926159,0.880734419652452,5.0
0.2778180021796598,0.7234804150549261,0.5579986794554326,0.36218614095434365,0.3511495332732188,0.6083535226281617,0.6038227128218161,0.3469526292313734,0.10055284462240194,2.0
0.5099536539469566,0.6705225976098127,0.8337981281804783,0.36579447820223354,0.10062832581601894,0.8853667991084407,0.014154395016855031,0.8159067120880135,0.6762237010738479,4.0
0.5102176265843072,0.6687905778123017,0.8318830527255526,0.3671487885078721,0.10152734687199108,0.884630293633104,0.018155488316558215,0.8168929737298992,0.6758953376372161,4.0
0.32402264131020936,0.29677371948627246,0.41276736025427635,0.32019305077811283,0.698441367195261,0.23490648318635526,0.240079983504601,0.6003241335558196,0.1979275291944946,3.0
0.5105287371926133,0.6695341216647686,0.8313780825807214,0.3672529662236904,0.09637595622127065,0.8856090706463805,0.01616645008463482,0.8185811693331271,0.6757261807153149,4.0
0.28213584031918065,0.7125109563373556,0.5543590833172156,0.37804956586304606,0.35572555044811704,0.6090803372419809,0.6055010237696782,0.33187437692254373,0.11009528509906624,2.0
0.5109624065254036,0.6705575879087524,0.8300918378721893,0.3675276165653933,0.09918989212646348,0.8871208450431244,0.016181794641872416,0.8169640556500352,0.6755669742005842,4.0
0.5101704886133518,0.6697615586078761,0.8332264638655752,0.3677075598927159,0.09913595086310514,0.8858804147688729,0.016544309806610626,0.8187322184134159,0.6756366270507789,4.0
0.09365937725083812,0.3751869794099586,0.7323944064552336,0.6005542254481537,0.23420487431236123,0.8319992247310786,0.6898289561385421,0.05300312227334196,0.8483159930904371,5.0
0.5162418592724161,0.6684931602713149,0.8302156984737517,0.3671487885078721,0.09830885149161078,0.8839325516038377,0.014808456769107567,0.8190343165739934,0.675487370943219,4.0
0.09993815498210643,0.3764553777465198,0.7294122242791552,0.5952601033442942,0.22326378806118016,0.8351875181703654,0.6961202246059565,0.05294803378523663,0.8617390923636594,5.0
0.27082272728986834,0.7160012386565825,0.5590372029608401,0.3700941766550998,0.3509607388514646,0.6184223277449366,0.5959010851479072,0.34933387355592627,0.10096081131639906,2.0
0.2797789417714072,0.6997832350980692,0.556493296759521,0.3615042504508054,0.3519856228552729,0.6059114255257293,0.6124827973127843,0.34250112398286203,0.10504047825637022,2.0
0.00808416201886273,0.2923474466704106,0.047994077557697606,0.7217507917506404,0.26188573262574383,0.010451594146719638,0.5537227334410649,0.052334952224064424,0.2476895154549724,1.0
0.006982076257923894,0.2923212039462059,0.049381316295196015,0.7240805843043959,0.25910775756278986,0.0026300998158736225,0.5531760835894755,0.05252776193243307,0.2465054170016637,1.0
0.5089260461801275,0.6700152382751883,0.8316543869995914,0.36596495082811814,0.09712214369772754,0.887033627289466,0.01764815889289019,0.8156134991674528,0.6756764286794615,4.0
0.32244823308029674,0.3046640318971565,0.4147681853564375,0.3274002545724547,0.7030982962651968,0.23825952127144107,0.23813314280508094,0.6001997401955819,0.1924349044362895,3.0
0.5085018044415281,0.6694204031932148,0.8312637497177409,0.3684936281120725,0.09668162338030117,0.884368640372129,0.018517044446469073,0.819354185214605,0.6761241970021412,4.0
0.11616304458497845,0.3743034743617332,0.7408550383158008,0.5881286651614566,0.2180045148837431,0.8360403139839132,0.6823293037886671,0.052645935624659024,0.8594803499359194,5.0
0.510896413366066,0.6696390925615874,0.8307016131414193,0.367442380252451,0.09673556464365951,0.8873921891656168,0.01957102372172645,0.8167863508496954,0.6749599993631739,4.0
0.2727553840990426,0.7136393934781583,0.531454399766761,0.36998052823784344,0.35821583877315993,0.5993991665859095,0.6215360860829661,0.3357483415699507,0.07002499542281271,2.0
0.09769438756462617,0.37749633913997344,0.7299457776397315,0.5998912763474915,0.2249449574358481,0.8355848434925865,0.6987192089880743,0.05202485734747152,0.8652018340590496,5.0
0.09335769423672313,0.3691161625439347,0.7183124088314515,0.5910929947115604,0.22823537450070616,0.830409923442194,0.6939432155478725,0.053225253273766676,0.8568235912213527,5.0
0.27405639209741345,0.7043582166844243,0.565878119262515,0.3707950085615141,0.3442270711422332,0.5855218528927222,0.6157051543326796,0.35266583856229705,0.09626421913184685,2.0
0.5093031499477711,0.6696303449868525,0.833779072703315,0.36677943115178885,0.10077216918497447,0.8856962884000387,0.02239825839275353,0.8172572685705957,0.67595504008024,4.0
0.5080492799203558,0.6705400927592826,0.8303300313367322,0.3666657827345325,0.09616918137839706,0.8840779145266014,0.014828596500481912,0.8180302844520737,0.6763530563670664,4.0
0.10157855637135671,0.38829959393758084,0.7363103070123204,0.5880244874456383,0.23533764084288614,0.8280259715088671,0.6882561390216885,0.05357977435044452,0.855639492768044,5.0
0.2833048619988762,0.7121085678995499,0.5577604859908897,0.37918605003560985,0.3363156858496783,0.6137610233549763,0.60015919978134,0.34082181361965125,0.10421459446120535,2.0
0.2990583718921936,0.7099391693652936,0.5505765711002728,0.35498840786143987,0.3551232063406157,0.6056303905417192,0.6049735546146358,0.35133305255974867,0.10293099193619001,2.0
0.5093974258896821,0.6705400927592826,0.8296059232045215,0.36771703059415395,0.09584553379824706,0.8841166779726717,0.015464436591014798,0.8185811693331271,0.6770396344618421,4.0
0.5097745296573258,0.6696390925615874,0.8298155334533194,0.36754655796826935,0.09742781085675806,0.8849210194786317,0.018635964765060443,0.8160844168883532,0.6755371229790722,4.0
0.5105947303519509,0.6691667235259026,0.8291771749683442,0.36683625536041703,0.09780539970026639,0.8830603740672546,0.015264957346926046,0.8163598593288799,0.6756764286794615,4.0
0.25505978980235994,0.7207074338639613,0.5442215694662658,0.37302062339945147,0.35237220190934093,0.6136834964628355,0.6135665066676896,0.34731692407206993,0.08255255805067543,2.0
0.277233491339812,0.7074636057153155,0.5681266655678009,0.3603677662782417,0.35150914169560765,0.6316988080240333,0.5761641484010491,0.3809031313362867,0.0977269289859341,2.0
0.26221533379339995,0.711469994943902,0.5731477838003672,0.35639954237570654,0.3507719444297105,0.6186064541137707,0.5852557985643249,0.3429898121837964,0.08884121538253345,2.0
0.50808699029712,0.6712573938875448,0.8319211636798796,0.3675086751625173,0.09653778001134564,0.8828859385599379,0.017458269997074942,0.81627100692871,0.6750893546563924,4.0
0.5952733813763533,0.7984908684067343,0.7316512428458595,0.4619126270968133,0.22255356142696212,0.4210679329392383,0.8329169523791256,0.8162176954886081,0.6253870708389386,0.0
0.28169274339219924,0.7129220923498961,0.5387621752589402,0.36195884411983087,0.3441101984049569,0.5842329683108829,0.6034486892391496,0.3520349865210908,0.1087320793166856,2.0
0.013971694591200658,0.2931609711207568,0.05046747849351209,0.7243362932432228,0.25837056029689276,0.005188487256517098,0.5563121274749093,0.0502478093440738,0.24456508760338472,1.0
0.5974417280403048,0.8010276650798568,0.7359673084233784,0.46342793932689835,0.22182535437162473,0.42437251671673615,0.8368777662160801,0.8152847452868243,0.6247104431513337,0.0
0.5104438888448936,0.669026762330144,0.8295963954659399,0.36689307956904527,0.10108682655456472,0.8838937881577672,0.014471835544707809,0.8166086460493557,0.6757162303081441,4.0
0.5115563449594425,0.668659364191278,0.8307873627886548,0.36719614201506223,0.0978233801213858,0.884252350033918,0.016254681288751002,0.81709733425029,0.6755072717575603,4.0
0.23792985115714294,0.7297874164387924,0.5511196521994308,0.385578773506281,0.3142986601889203,0.6027134412249249,0.5985959730127599,0.35789035969228633,0.10539869291451404,2.0
0.5110849652498879,0.672245869832589,0.8304824751540398,0.36826633127755976,0.09796722349034134,0.8842329683108828,0.018680080367118525,0.8171328752103579,0.6749400985488325,4.0
0.5088789082091719,0.6683794417997612,0.8318925804641343,0.36712037640355794,0.09824592001769272,0.8841360596957069,0.015905592611595687,0.8161288430884381,0.6769898824259888,4.0
0.5084735216589549,0.6692891895721912,0.8332455193427386,0.36584183170942375,0.10085308108001198,0.8863940304293052,0.019122195422526765,0.8165553346092537,0.67595504008024,4.0
0.29537218256347597,0.7204362590471792,0.561933635489683,0.3581800342460564,0.33457158500109235,0.6179280938075395,0.6171149355288836,0.3421901405822675,0.10020458037142879,2.0
0.5122445593353924,0.670408879138259,0.8316924979539183,0.36844627460488233,0.09709517306604837,0.8852408179087121,0.013407306886349578,0.8171684161704258,0.6755172221647309,4.0
0.2904132680189608,0.7409755645247357,0.5684315532024159,0.3673760853423848,0.3562020316077823,0.6106987111154182,0.6313949641081216,0.33310942528490517,0.08050277417351917,2.0
0.3267283608430532,0.30434911920669994,0.4198274145433308,0.32836626611913383,0.7023610989992995,0.23321058242077725,0.23777829991896157,0.6022522306395062,0.19645486893323674,3.0
0.010869073342911768,0.2954615832760367,0.051384999718931706,0.7263630233509616,0.2661650728521713,0.004013954840585324,0.5518526155277329,0.04944991479054822,0.24958009281739804,1.0
0.09665735220360588,0.37607923203291893,0.7324896838410507,0.5982623157001501,0.22190626626666218,0.835642988661692,0.6959859597301276,0.052594401232560484,0.862754033895067,5.0
0.3237115307019033,0.30085883688747295,0.41210994629213765,0.3245590441410453,0.7017497646812385,0.23449946700261654,0.24009916420114794,0.596903316149279,0.19381801103301144,3.0
0.008660188023938545,0.2932222041439011,0.055113203825958704,0.722877805221766,0.2620835172580577,0.006299059986432792,0.5505099667694433,0.05516134707346848,0.24575913646386408,1.0
0.5133947258267058,0.6695603643889733,0.8315209986594473,0.36739502674526087,0.09926181381094124,0.8846496753561391,0.018631169590923695,0.816262121688693,0.6751391066922457,4.0
0.5129233461171511,0.6692104613995771,0.8293391465242334,0.3684746867091964,0.09845269486056632,0.8845140032948928,0.014695290659480297,0.817879235371785,0.6765321636961383,4.0
0.3199687758080391,0.701725196689218,0.554244750454235,0.3597711120876457,0.3528666634901256,0.6287624769842038,0.606095625362635,0.37454129948412296,0.07899031228357864,2.0
0.3199970585906124,0.301952283729336,0.4157209592146095,0.32576182322367525,0.7003832526761609,0.2381335400717124,0.24357087027615407,0.5992667899937979,0.19655437300494333,3.0
0.26967256079855495,0.7309333487290649,0.5638105999902817,0.3760607185610595,0.3498279723209397,0.5901347029750945,0.5876437952844258,0.36039599737707706,0.11157789576749477,2.0
0.3182058156943046,0.696677846067178,0.5524630633394534,0.364402285090843,0.3416289002904737,0.5942823917046226,0.5994207429642807,0.34960931599645295,0.08970690080638097,2.0
0.3265963745243779,0.3009113223358824,0.41448235319898596,0.32752337369114903,0.6972007181380194,0.2398682042833608,0.2449902418206317,0.5945131865847091,0.19255430932233744,3.0
0.3183566572013621,0.2992405355615156,0.41715012000186746,0.3218693649326444,0.701605921312283,0.23611784087605392,0.24256388370743684,0.6007506250766351,0.1926737142083854,3.0
0.2760550420659253,0.7636580258123437,0.5266905304759011,0.3441065719091419,0.34744556652261355,0.5978389378815777,0.5601770378291288,0.32229608818423006,0.11738893355516106,2.0
0.2765264217754799,0.7050230323642771,0.557646153127909,0.37184625642113556,0.3414311156581598,0.6148173272603934,0.5952585318135828,0.37587408548667123,0.10496087499900494,2.0
0.5121408557992903,0.668396936949231,0.8330740200482676,0.36729084902944253,0.09640292685294982,0.8858901056303906,0.015376205386898621,0.8179503172919208,0.6775968572633991,4.0
0.00852065962991036,0.29428940826155947,0.05343727460943418,0.7233039867864774,0.26103166262257027,0.0036980327551119282,0.5530897704550141,0.05177073948298565,0.247172094282098,1.0
0.28186244008763894,0.6939748454740924,0.5466701982817677,0.39171578803812523,0.3487041960009745,0.6091966275801918,0.5886220108083225,0.33751650433333147,0.10892113705292819,2.0
0.09994758257629754,0.37717267887478195,0.7300029440712219,0.5941899140817966,0.22241870826856633,0.8325516038375811,0.6952283222165212,0.052052401591524175,0.8634306615826718,5.0
0.09574287556706979,0.38229001009470126,0.737310719563401,0.5904205749094602,0.22287720900711214,0.8308460122104855,0.6983164143605874,0.053174607405669844,0.8662864284406517,5.0
0.008216148337538039,0.2906066792981646,0.050059691282214464,0.7222906217326082,0.26247009631212576,0.004710727783699964,0.5558613811060548,0.056654067396322574,0.245231764883819,1.0
0.26727795187401715,0.7381675930348311,0.5757298009560133,0.3801141787765369,0.3631065133176484,0.6141389669541623,0.610161933030598,0.34509561406782274,0.09367711326747491,2.0
0.29537218256347597,0.7351671749007588,0.5533491430275533,0.36186413710545057,0.35210249559254925,0.6044868688826437,0.6035541830701582,0.3314745411217792,0.09505026945702616,2.0
0.011925906651733362,0.29452559277940193,0.050682805385458954,0.7239764065885776,0.259170689036708,0.002020544626417285,0.5561874529473537,0.053466931802228765,0.2481571845919935,1.0
0.5081247006738845,0.6685893835933988,0.8295297012958679,0.3685504523207007,0.09837178296552881,0.8845915301870336,0.015971766014682816,0.8168130065697463,0.675457519721707,4.0
0.32726573371194556,0.2961526416800942,0.414377548074587,0.3234509720727956,0.6997898987792193,0.23559453435410405,0.2384783953429269,0.5954994482265948,0.1969225380702578,3.0
0.30437553501597037,0.7197452006431219,0.5488329949398181,0.36736661464094683,0.3532712229653131,0.6097780792712472,0.5946927012654464,0.3210876955419196,0.11492123257683703,2.0
0.2687015185968723,0.7268132410289249,0.5389432022919929,0.3796501144060734,0.35060113042907576,0.5938753755208838,0.5802688174621061,0.35293239576280666,0.09660253297564936,2.0
0.3019903536856237,0.7032997601415009,0.5385239817943971,0.36656160501871415,0.34348987387633606,0.6138676228316697,0.5840570050301376,0.34593082662941965,0.1008215056160098,2.0
0.5100856402656319,0.6701639470456816,0.8347890129929773,0.36648583940720986,0.09832683191273023,0.8862971218141293,0.017028622394422245,0.8170173670901371,0.674780892034102,4.0
0.2722085836359591,0.7274868042835125,0.553530170060606,0.36930810843574324,0.338940827333117,0.6031882934392867,0.5994207429642807,0.35548245964768244,0.09881152336753621,2.0
0.3292738112746485,0.29992284639083816,0.41426321521160636,0.32827155910475353,0.7027566682639274,0.23279387537552093,0.24137468052152314,0.6002086254355988,0.2004847838373546,3.0
0.11102500575083246,0.37402355197021625,0.7488488109858638,0.5940667949631022,0.2280285996578326,0.8373970345963756,0.7068997760653678,0.06707645393625015,0.8682864602819546,5.0
0.25898166898585484,0.7156600832419212,0.5450028440299667,0.3395606352188869,0.3696783572368048,0.6188390347901928,0.5765094009388951,0.362013111060169,0.05576904706940607,2.0
0.5111509584092254,0.6691492283764328,0.8305015306312032,0.367726501295592,0.09777842906858722,0.8859385599379785,0.01696916223512656,0.8178348091717,0.6753480652428296,4.0
0.10151256321201907,0.3780561839230074,0.7311081617467013,0.596424999621172,0.22750716744536872,0.8361469134606065,0.7087986650235203,0.062038522846617636,0.856256418012625,5.0
0.2759419109356322,0.714767830618961,0.5404581127264864,0.3646011698210416,0.34775123368164407,0.6083147591820912,0.6114566300475202,0.3315545082819321,0.10799574918605667,2.0
0.3291041145792088,0.29786716632813554,0.4135391070793956,0.3279022017486703,0.7006709394140719,0.23496462835546078,0.23717410797773117,0.5995333471943077,0.19415632487681395,3.0
0.10023983799622144,0.3781961451187658,0.7317179370159314,0.5956389314018155,0.22261649290088023,0.8335497625738929,0.6917374354449681,0.05185159516714023,0.8647938673650525,5.0
0.009259783014492096,0.29471803942356983,0.052100532886418874,0.7255106602215388,0.256878185343979,0.006187615078980517,0.5554873575233884,0.05449850816820115,0.24625665682239714,1.0
0.5102270541784983,0.6695078789405638,0.8314543044893752,0.36736661464094683,0.09684344717037616,0.8834383176664405,0.015404017396891768,0.8166264165293895,0.6746515367408833,4.0
0.2749614411397584,0.7185467829044399,0.5535873364920963,0.36820003636749354,0.3457643971479456,0.602073844364764,0.6055202044662252,0.35245259280188923,0.10165733981834538,2.0
0.09884455405593959,0.3735074450608569,0.7288500877028338,0.5928545451790342,0.22484606511969116,0.8302645605194302,0.7014045065046537,0.05255086355647724,0.865540147902852,5.0
0.286001153937529,0.7196052394473633,0.5556739112414929,0.3770172594063007,0.344460816616786,0.5764608973737766,0.6059901315316265,0.35461170612601756,0.09582640121633776,2.0
0.011187726026570734,0.2918750776347258,0.048429495210882204,0.7215992605276318,0.2581458050328997,0.006363019672448872,0.5593234968327874,0.052557971748490834,0.24483374859699256,1.0
0.5956127747672327,0.799348130730755,0.7347572856235001,0.46626914975830774,0.22396502448483843,0.42341312142649484,0.8358228279059954,0.8170173670901371,0.6246805919298217,0.0
0.10360548912244183,0.38012061156044485,0.7302983039672551,0.6022021274983711,0.2230030719549482,0.8160868301191976,0.7046268635245488,0.04886615452143207,0.8679083448094695,5.0
0.325201090584096,0.30084134173800314,0.41779800622542446,0.329019744518358,0.6970838454007431,0.23329780017443552,0.23974432131502857,0.6005373793162273,0.19786782675147066,3.0
0.27163350039030243,0.7259559787049041,0.5522439253520739,0.36614489415544077,0.3459981426224984,0.615582905320283,0.598308262564555,0.3451044993078397,0.11142863965993488,2.0
0.5094822742374019,0.6686156263176035,0.8327500769364892,0.3674992044610792,0.09723002622444421,0.8845527667409633,0.017138911399567476,0.8164575969690668,0.6776963613351058,4.0
0.3221276948777995,0.2963363407495272,0.416283095790931,0.32382032942887884,0.6983874259319027,0.23979067739122006,0.23727960180873967,0.5967700375490241,0.19839519833151573,3.0
0.5101233506423963,0.6715548114285316,0.8303776700296409,0.3661164820511266,0.09682546674925671,0.8864521755984106,0.015151791237298776,0.8168307770497804,0.6751092554707337,4.0
0.09981559625762224,0.3778987275777791,0.7317655757088399,0.5947108026608884,0.2234166216406954,0.8320476790386665,0.6947679854993934,0.052143031039697474,0.8630724469245281,5.0
0.286302836951644,0.7152401996546459,0.5655351206735731,0.34336785719697543,0.35722691561159053,0.6237232289950576,0.6109387512407513,0.3601205549365504,0.11320976254348325,2.0
0.2898099019907308,0.7332864463327543,0.5365136289536543,0.36932704983861925,0.38048459032959014,0.6035565461769551,0.582503368609831,0.3735550378422372,0.115657562707466,2.0
0.5956693403323793,0.8002928688021247,0.7343475928644861,0.46195050990256553,0.22275134605927607,0.42113576896986143,0.8340198424305779,0.8177015305714452,0.62555622776084,0.0
0.5120088694806151,0.6683094612018818,0.8341220712922568,0.36840839179913026,0.0958994750616054,0.8849791646477372,0.015407853536201166,0.8169640556500352,0.6766416181750156,4.0
0.5084546664705727,0.6697090731594666,0.8322927454845667,0.36623960116982107,0.0974817521201164,0.8859773233840488,0.020182887941575592,0.817106219490307,0.6777958654068124,4.0
0.010902069922580596,0.29124525225381265,0.05343060519242698,0.7245541193762975,0.2587301687192816,0.004366702199825559,0.553473384385954,0.04742052597066804,0.24507255836908845,1.0
0.09674220055132571,0.3841270007890313,0.7339950665369624,0.6033480823723729,0.22663511702107572,0.8287043318150984,0.6954776712716322,0.051820496827080786,0.8629729428528214,5.0
0.5087186391079234,0.6697528110331411,0.8304157809839678,0.3669404330762354,0.09536905263858184,0.8882159123946118,0.0152448176155517,0.8168130065697463,0.6769998328331595,4.0
0.28829205932596474,0.7100004023884379,0.5545210548731049,0.39197149697695216,0.34991787442653693,0.6077139257680008,0.6144200476640309,0.36207530774028784,0.1082246085509819,2.0
0.5094634190490197,0.6696478401363223,0.8331883529112483,0.3663058960798873,0.09692435906541366,0.8872274445198178,0.015787631327831668,0.8166619574894575,0.6772386426052553,4.0
0.010276077668291986,0.29430690341102933,0.050964826447477865,0.7210215477399119,0.26097772135921193,0.00627870917724585,0.5545954551339531,0.05525375356964517,0.24405761683768099,1.0
0.6002982890802062,0.7984471305330598,0.7355861988801097,0.46367417756428714,0.22404593637987594,0.42217269115224343,0.8338855775547489,0.8146627784856351,0.6287901100913048,0.0
0.3295660666945724,0.3025471188113096,0.4166451498570364,0.3290765687269862,0.7028465703695245,0.23593371450721967,0.24437645953112788,0.6028830826807123,0.19401701917642467,3.0
0.5117260416548821,0.6696915780099968,0.8345317640512707,0.36747079235676516,0.0978593409636247,0.8856769066770035,0.01413713238996274,0.817026252330154,0.6772386426052553,4.0
0.2702382164500206,0.7269706973741531,0.5544543607030329,0.3599605261164063,0.36484162395567465,0.5959395290241303,0.6128664112437243,0.33801407777428283,0.1087121785023443,2.0
0.5964801134328134,0.7986658199014324,0.7341379826156883,0.46275551952479804,0.22480111406689254,0.42185289272216303,0.8368585855195331,0.8157823187277756,0.6272079953511697,0.0
0.27450891661858595,0.7109626356092774,0.5273955831309484,0.37244291061173157,0.3445956697751818,0.6577090803372421,0.6294481234086016,0.3390181098962025,0.13316032892065943,2.0
0.5106041579461421,0.6704963548856081,0.8326071608577633,0.36786856181716243,0.09847966549224549,0.8865975385211745,0.015107675635240687,0.8176659896113772,0.6754177180930243,4.0
0.2774691811945893,0.7373453210097501,0.5650492060059054,0.4156956040792205,0.3517788480123993,0.6183738734373486,0.6129239533333652,0.350329020437829,0.0807813855742977,2.0
0.5118297451909842,0.6683007136271469,0.8297869502375743,0.36803903444304703,0.09655576043246508,0.8836127531737571,0.014632953395702558,0.8177459567715302,0.6758953376372161,4.0
0.25255204974752904,0.710262829630485,0.5537778912637308,0.38375092812874095,0.34962119747806614,0.5895726330070743,0.5966779033580605,0.3477345303528684,0.1085330711732724,2.0
0.30178294661341964,0.6934587385647331,0.5808176133586518,0.3778412104314094,0.32638150318118603,0.6091869367186743,0.6024608833669794,0.36220858634054276,0.09318954331611248,2.0
0.3252482285550515,0.2978059333049912,0.4119098637819215,0.32318579243253076,0.7014800583644469,0.23640856672158156,0.2372316500673722,0.6018790505587926,0.19601705101772762,3.0
0.510293047337836,0.6704963548856081,0.8317210811696634,0.3671677299107481,0.09711315348716781,0.8861420680298479,0.01635825705010477,0.8189810051338915,0.6744226773759582,4.0
0.26382745240007693,0.7239615316653458,0.5513673734025556,0.3647337596411741,0.3464476531504845,0.6069289659850762,0.6099029936272136,0.3470237111515093,0.08697053883444908,2.0
0.325304794120198,0.29973039974667026,0.41525410002410523,0.32298690770233207,0.7049233090088203,0.2374067254578932,0.23862225056702932,0.5997910191548004,0.197181248656695,3.0
0.5092937223535801,0.6704263742877289,0.8306253912327656,0.3662490718712591,0.09703224159213034,0.8862389766450237,0.016301673995291137,0.8165197936491857,0.677686410927935,4.0
0.5098310952224724,0.6704526170119336,0.8311398891161785,0.3670067279863016,0.10009790339299535,0.8884194204864811,0.013715157065928844,0.8160933021283703,0.675308263614147,4.0
0.5146297406657391,0.6698315392057553,0.8322355790530762,0.3672434955222524,0.09999901107683842,0.8843201860645411,0.01572529406405393,0.817799268211632,0.6760943457806293,4.0
0.3036118998864918,0.7088369749486956,0.5506718484860901,0.35707196217780673,0.33705288311557546,0.608275995736021,0.6282301491778675,0.33898256893613465,0.12461292916106126,2.0
0.0997118927215202,0.3780474363482725,0.7318799085718206,0.59460662494507,0.22334469995621767,0.8320282973156313,0.6950556959475983,0.05203018849148171,0.8630525461101868,5.0
0.012641461050837355,0.29315222354602183,0.05352016593509515,0.7214477293046233,0.2612743983076828,0.00501211357689698,0.5537035527445179,0.047556470142927965,0.2402565612984883,1.0
0.5976302799241268,0.8005990339178464,0.7355195047100377,0.46621232554967956,0.22390209301092037,0.42371353813354007,0.8365516943747812,0.8159244825680475,0.6271781441296578,0.0
0.28020318351000645,0.7139368110191451,0.5623052172943701,0.3719125513312018,0.3509067975881063,0.6174241690086248,0.6048201090422598,0.35336777252363916,0.11003558265604227,2.0
