@relation relation name
@attribute f0 real
@attribute f1 real
@attribute f2 real
@attribute f3 real
@attribute f4 real
@attribute f5 real
@attribute f6 real
@attribute f7 real
@attribute f8 real
@attribute f9 real
@attribute f10 real
@attribute f11 real
@attribute f12 real
@attribute f13 real
@attribute f14 real
@attribute f15 real
@attribute f16 real
@attribute class real
@data
0.5044801569169388,0.3593120935093776,0.7257915972283134,0.4243780903904515,0.7040748384529237,0.47331186287987065,0.22115912435384175,0.4489773794897738,0.7375854898030367,0.4336427804064924,0.24295128336292238,0.7252981218860808,0.49687459340393525,0.7970098866650592,0.5701336874523799,0.2880342603047019,0.18897368607702672,1.0
0.3718864581127618,0.7842607203605343,0.33444603374872656,0.6084875028613589,0.25214269375232257,0.10511219198964296,0.13710267189017053,0.40519982655199815,0.5955211952898374,0.41087506203180757,0.1731185869467096,0.824511829704066,0.2582038487123618,0.546023631540873,0.10920105646286041,0.6246188740058394,0.5715369884388963,0.0
0.3589772165817814,0.7531294305265491,0.31002172548966694,0.6017381343252055,0.2375760327830656,0.1364048803093615,0.12208837639267112,0.3770777625207776,0.5962276313639956,0.4151922940589434,0.15136836879005808,0.8742266099170536,0.25757162046513676,0.5650446105618521,0.10296005499015742,0.6020472621102319,0.5945598978650968,0.0
0.3691560142205976,0.7860585476908631,0.33600628824731976,0.6053928142312449,0.24806096738615602,0.10223042616816445,0.1375675661177935,0.40735889282358884,0.5926954509932049,0.40740309859103724,0.1738181927602082,0.8265035605868836,0.2595324443043565,0.5463998070894623,0.10364483154063456,0.6248277783028019,0.5717143059791474,0.0
0.4967160375501045,0.39033160133318684,0.7862620013089272,0.619107688287242,0.7538038713473865,0.5426300137208399,0.19705614670631383,0.5428741779287417,0.6814061610056117,0.40408564661229074,0.19282791201516564,0.5574629076916133,0.5018224666430879,0.67435736677116,0.6377532047975966,0.19841431690781852,0.17925952195191147,1.0
0.5534424024934339,0.3114787083216118,0.7924524164546971,0.532633245994343,0.7522051951873046,0.49572559704692565,0.22298294016990097,0.4628893546288936,0.6982105091196481,0.4594825502025919,0.23402942858002587,0.6804988942459582,0.5532895110584968,0.7955051844707018,0.5835605086762924,0.23294321284860903,0.2087247322505142,1.0
0.5350351242816332,0.30193997678660256,0.7185132208375785,0.46703567144427643,0.7519075693064382,0.4682146854959342,0.12590050905917927,0.4911740261617402,0.635646764302019,0.4440677596383341,0.3228267083922607,0.6331192467921358,0.520285364007704,0.8197058114299496,0.5631905733139978,0.23267462160965735,0.1696091921412866,1.0
0.527308153811291,0.3131554384742501,0.7708365662931054,0.5746817137304948,0.7039387809073848,0.44797309313425787,0.13366960682464726,0.4716791934667919,0.6493869459443946,0.478069370193103,0.24748743718592964,0.6370830855934082,0.5396003950968409,0.7382300458162528,0.6031763230273018,0.22578077980989714,0.17463437123200226,1.0
0.5311530645982161,0.33146905780806657,0.7726582688428142,0.5470554774515092,0.7070510972615868,0.4473673165351483,0.18340434890669396,0.4564482908144829,0.6602130787808679,0.4467217212213313,0.19483645773779074,0.6296361706177505,0.4995317845879247,0.6727562093079336,0.5300439210478642,0.23274425637531154,0.17039222639903537,1.0
0.37166356473380957,0.7827330328881305,0.3381990783534508,0.607711374601743,0.24949807521091044,0.0983967256909423,0.1402943495682742,0.4058141215581411,0.5943290844146956,0.41027519400277396,0.1719375319712334,0.8239623867019094,0.25931253882706085,0.5473740053050399,0.11024989143257855,0.6230968569851132,0.5726221717852329,0.0
0.5232774985419059,0.29414318157683433,0.7530496650091424,0.5576363652439941,0.6909282781152288,0.5094074942353866,0.21066324313789303,0.49583544120835443,0.6676836402650901,0.45193875529201755,0.2041570126079499,0.6514863414356552,0.4914960719384118,0.795582348685797,0.5494430339588493,0.21602196479465208,0.19158521880984464,1.0
0.48664868660076455,0.30667208188404854,0.7836559546058715,0.5421138000516763,0.7503769219191258,0.48978898637565155,0.1659618750972255,0.4871901423719014,0.6951286817461333,0.4825865582299168,0.20705323022297115,0.6328150908445135,0.5285684703191745,0.7465927176272005,0.5320289062384879,0.20575581077249827,0.17248811972480316,1.0
0.37390178574745436,0.7817083644615181,0.33892438585009416,0.6104425601229229,0.2528995138493826,0.10114868224118304,0.13611924179327586,0.40788285032882843,0.5934637002238519,0.40973894834045604,0.1711626997261758,0.8241488048633554,0.25577572573388874,0.5476537255847602,0.10676533227698605,0.6198041273520386,0.5703525072700191,0.0
0.4932704774004688,0.36223705610898005,0.8391672795233889,0.49001496257391647,0.7260736428472423,0.5319337297708476,0.06558674121662819,0.4261129580111295,0.6995439072096216,0.43075250717569413,0.16644600246742697,0.7117975224045195,0.474874882946147,0.8122112370388234,0.5611015714321624,0.18981939726136418,0.24232215050712813,1.0
0.5387778756032052,0.3086748428996999,0.763701564640079,0.5663604398584106,0.7187180317915464,0.4907149591771477,0.18452188310771064,0.45848991833489916,0.6842142444003902,0.4682806146284181,0.2285078085035958,0.6570298288681278,0.4995684355008072,0.7462937062937065,0.5335024760306537,0.2418465150286746,0.18413008014752819,1.0
0.5540274976131834,0.30982992367151746,0.7491195104343075,0.5974153946513956,0.6901459472283803,0.5042324312887075,0.2631515894912448,0.4902525836525259,0.6427729382000892,0.4842134730359321,0.17839195979899497,0.5946974825699018,0.5077507518018505,0.7184084880636606,0.5815495193128657,0.23441549075101098,0.12695013830768137,1.0
0.3373472715992971,0.7247926909469613,0.2825949815468279,0.5957157720069203,0.23936178806826347,0.09377551563487768,0.10661633888643529,0.3979095902290959,0.535730212063279,0.3932425775420317,0.19697288839406613,0.8656415630083574,0.27413783308807765,0.5251796479382688,0.13940056914466206,0.6375311491228508,0.5985885523796013,0.0
0.5536374342000171,0.35857619527571966,0.7745811770897292,0.5529992445029979,0.7322982755556463,0.4853062395422406,0.26042480604076407,0.47696393726963937,0.762363735104133,0.40007743750920255,0.20184003851593296,0.7011324412733734,0.5165103199807949,0.8106390161562577,0.5078276894165618,0.22072728538813924,0.19040499326193344,1.0
0.5336327534390591,0.3233089710652267,0.7876957486860128,0.5697989827807594,0.726294736358743,0.5159412275543543,0.18806223145653153,0.5115180313651804,0.686934023285899,0.4458582748159042,0.18893870550356573,0.6609053643297678,0.5190942093390192,0.7770629370629372,0.5431500241405404,0.24879009594675927,0.18385275551457547,1.0
0.37651149572601944,0.7907720224532797,0.3255061971621923,0.6025535602182197,0.2439707374233932,0.11143823047463029,0.13280240028465834,0.3938895714388957,0.5805094287139771,0.4198549046482501,0.16632564017693258,0.8125614444071607,0.2670642069017334,0.529886665059079,0.11537271347475558,0.6330844719446503,0.5714093198099155,0.0
0.5467741755731146,0.2950933286633294,0.7685172690654667,0.543715178612656,0.7053418743457546,0.46104055977219344,0.20648813536289468,0.47717171352171706,0.6569987946434485,0.435360584307816,0.20187765173171246,0.6638880549129035,0.5218430278052151,0.7443067277550037,0.5379145173495508,0.2332515953822203,0.2005908220441166,1.0
0.5331591050087857,0.30499535173141024,0.7589364630632941,0.5680895357279345,0.7156397298237289,0.48532354744507233,0.16909991113368036,0.46662932716629324,0.6960470486425389,0.47881466077462953,0.18353744771763006,0.6681168037330727,0.4888663689390843,0.7647841813359055,0.5415377654267588,0.2526100602340723,0.1796928860202851,1.0
0.3536556371592982,0.7828727604008503,0.31322657256785846,0.5934070360447717,0.20470963193882852,0.1268768798005091,0.1303617055896379,0.37724940377249405,0.587794550728733,0.41848247930909743,0.15600683055998554,0.8199494904897303,0.26364650927542976,0.5343621895346035,0.10265667297412324,0.6070510174136654,0.5615717426767854,0.0
0.37063268285615575,0.7828168693957623,0.3373809989677019,0.6086839910283502,0.25318013253705657,0.10408237177115665,0.13989203725590818,0.40837067283370665,0.592668959640424,0.4081393002630331,0.17021484668853248,0.8263171424254376,0.25774571230132914,0.547885218230046,0.1099725135893473,0.6237832568179897,0.5719980140435492,0.0
0.5379605998803806,0.35135694045186017,0.8072031468224786,0.5245968799643962,0.7589060293050947,0.4748782280861397,0.1864798030278919,0.4279829442798294,0.6811765692815103,0.49040302042641526,0.2034724520807631,0.6741606767567949,0.5142746142949556,0.7834289848082953,0.5673512409624665,0.27840476699710026,0.19021916447975032,1.0
0.4913294475587603,0.3303419225387931,0.7476098587843173,0.5656137848238434,0.7161244348297113,0.5104978921137838,0.14857304292940585,0.49864493748644934,0.7896145066647827,0.43495158337892936,0.17365269461077842,0.6514176610603858,0.44831213383447344,0.6837906920665542,0.6059587695172153,0.14306462603643888,0.17125257110433362,1.0
0.5281997273270997,0.3297084911477963,0.7504604859222878,0.5877383524270708,0.7503939291123182,0.5299000511881226,0.18322554343453132,0.46213955337139556,0.6769202919347076,0.42073652887273894,0.1750142930219962,0.6035081935687696,0.5082455391257658,0.7672920183265012,0.5583191249422491,0.23901138528418453,0.17008653095964252,1.0
0.46822283394071784,0.33312715762567563,0.8180827592721287,0.6250514553387309,0.675706840208066,0.416758290377282,0.24356345001582433,0.522620510226205,0.648892440692484,0.3444351333615696,0.15867661661601418,0.730969158586911,0.4699453351634356,0.7784326018808778,0.45915654598707933,0.19986669916289065,0.20893042059720546,1.0
0.3733631267483199,0.7825467295378372,0.3243676330686242,0.6016202414250107,0.2535457871906923,0.09541111245247358,0.1380324603454164,0.4117221941172219,0.5992034933263867,0.4116839749800499,0.1619113531730509,0.8178400218207363,0.27091255275440773,0.5555630576320233,0.0913743292006924,0.6100751558077881,0.5719341797290587,0.0
0.35871717430633726,0.7940230159158952,0.34662445264585434,0.6003921903813147,0.2792946776839264,0.09628516154547458,0.14014236491693594,0.42826299053262984,0.5942319494544988,0.4135472014338664,0.16512953991514456,0.8319587446797236,0.24872042500398578,0.547354714251266,0.13236210637266926,0.628239881819855,0.5576636640896517,0.0
0.5170364839312448,0.34708127856263243,0.7812270178729263,0.5500322731814283,0.7169662908927331,0.4953794389902916,0.18630099755572924,0.4721670159716701,0.6760372468420099,0.4112931518702249,0.23218638100683056,0.6260647911037328,0.5065412716767242,0.7332433084157224,0.523551545904733,0.23332123014787443,0.17197602666855805,1.0
0.3717842986474087,0.7841209928478144,0.3367568971682646,0.6099906373388427,0.2497957010917768,0.10219581036250105,0.13796987843015948,0.40778347907783474,0.5944527107276733,0.4094299254164084,0.1708843619294075,0.8254635434756586,0.2565179067197616,0.5460139860139861,0.10911437588685063,0.6222015528552741,0.57213277537414,0.0
0.37063268285615575,0.7822113835073097,0.3371364185327873,0.6111990395658397,0.24783137027805913,0.10310447526116544,0.139006950168703,0.40603996531039965,0.5968634238307378,0.40792116643429355,0.16970330695393132,0.8229125581085032,0.258753612405601,0.5494381480588378,0.10799619645632469,0.6248277783028019,0.5722178877934605,0.0
0.5988104923343253,0.29120890380971726,0.702944411084048,0.5703393252399857,0.7264222903076857,0.4036994776907623,0.2236802815113354,0.47933077979330774,0.7117034381360683,0.4855949872846156,0.15725182800228688,0.649210077569578,0.539517930542855,0.7510103689414035,0.4696275595690589,0.27871314953071147,0.19910915667777856,1.0
0.5117149045087616,0.3373003526722421,0.7661642366054261,0.5691800450547366,0.7354871242792139,0.48212158542120725,0.2106364223170686,0.45531003830310035,0.6693879172939965,0.46460869517797,0.19588210513646076,0.6736701026477265,0.5316471470013139,0.8052375210995902,0.5605728199185029,0.2274420663619317,0.17497553017944534,1.0
0.5031985199879637,0.34195793642957084,0.7656666419274964,0.5541683490965964,0.688292163170413,0.520328780922191,0.24788160216855282,0.46011599335115994,0.6800197802100764,0.49578365486865617,0.23223151686576596,0.6513882266138415,0.5243444526094534,0.7725102483723175,0.5441208465918498,0.1971310476550493,0.13798219731895878,1.0
0.3819073729414868,0.7898591360368433,0.35218233218408646,0.5909116363239814,0.26838456325102705,0.0767860782152783,0.15126406528545402,0.38694261761942617,0.5727121405454568,0.4029040883732852,0.19670207324045375,0.8478729687779013,0.26742155330233885,0.549004099348927,0.10662664335537042,0.622629309272864,0.5693666217462231,0.0
0.5073591963950711,0.31848371429263417,0.7061323905460386,0.5515845297006601,0.7481064616279456,0.4534423904290759,0.09668369490779896,0.42774806677748056,0.6649815222814353,0.5034092499650078,0.1995080191376042,0.6927338125261231,0.4787873678963659,0.6921340728237282,0.5871317484078945,0.2879745733627126,0.2047372154053479,1.0
0.48415042331167557,0.3664381966580905,0.822637015646401,0.6850294683128444,0.7017533565821665,0.596596054750089,0.1418141960816569,0.42080111295801104,0.6345959406417088,0.4929660929141044,0.18693768242409653,0.6507112343433272,0.4878126551937092,0.7932481311791658,0.5916478064180033,0.27483349830140913,0.0647067167884247,1.0
0.37371604126499425,0.7830497485836289,0.3340749461923044,0.6135077755279882,0.24945555722792956,0.10468814837026623,0.12683834376067246,0.40375442653754423,0.5940994926905941,0.419036902790477,0.17648120843739656,0.8245510756327915,0.2597156988687696,0.5470074752833375,0.108247570126753,0.6316818288079027,0.5737499113412299,0.0
0.5494396088964177,0.3232810255626827,0.7835969179491679,0.5582356541533177,0.6996189538365252,0.4585828375700916,0.1740438824389782,0.4720495772204958,0.68809964280826,0.4394505935966815,0.21605031143742665,0.6855812420159063,0.506046484352809,0.7492355919942129,0.5343692817907514,0.2523414689951206,0.1832179587204766,1.0
0.3694624926166568,0.7769203683589841,0.33868823922328,0.604046870287354,0.24207443538244505,0.09801595182864484,0.1322928046889947,0.40753053407530526,0.5815955741779953,0.4116112637038033,0.16913910871723886,0.8250024038131344,0.2627393991815851,0.5400530503978781,0.10965179545811118,0.6235445090500327,0.5725441520675225,0.0
0.46313343512130967,0.3244640518370442,0.7762173358612269,0.574269088579813,0.7417712821637912,0.4798629041016701,0.17473228350680448,0.4874972898749729,0.6752954889641438,0.41988217137684264,0.21811903830529897,0.6549301716813152,0.5150626089219317,0.7390209790209792,0.5214625440228976,0.22937194415291795,0.1980012766862898,1.0
0.3800685025651313,0.7819785043194432,0.34084729409700903,0.615855809123535,0.24567996033922546,0.09697747765874268,0.1364768527376012,0.40471200404712004,0.5973226072789407,0.40663054128091825,0.17058345620317156,0.8221374510161751,0.25684776493570516,0.5429177718832892,0.11415051735301791,0.6192967883451298,0.5722178877934605,0.0
0.5450467518862352,0.2672689232970477,0.7398591891399541,0.6392182521788081,0.7541865331942145,0.5333443238516314,0.24803358681989107,0.47903266604032657,0.6826159327826075,0.5058905222669196,0.22726657238287243,0.7471777271505297,0.5240970589474958,0.7686713286713288,0.48588883562849056,0.2395286721147581,0.18555713171146887,1.0
0.554835486111885,0.33801762057087076,0.7496845755770413,0.5677751546607483,0.7056650110164094,0.5055045621468377,0.16589929318196855,0.4358603743586037,0.6878435597313777,0.4291983036459252,0.22112809556765864,0.6853555779257349,0.5019415821099563,0.7449722691102002,0.5858055355949452,0.2931076503737895,0.1964266969288602,1.0
0.5348679542474191,0.34236780380021575,0.7882945490611486,0.5579703951278794,0.7266944053987634,0.47509457687153595,0.14308371493401187,0.4741273397412734,0.697486412143636,0.43077068499475574,0.17906899768302592,0.7076766998883453,0.4495491021442617,0.7142994936098386,0.5207344271844155,0.2272132664176395,0.1901354706007518,1.0
0.5556899107312017,0.289718477007372,0.7753570874349756,0.5662032493248175,0.7176380750238314,0.47683402110612216,0.1918707880135964,0.4599353183493532,0.6614405114597176,0.4377418786048888,0.230659284446183,0.681538911357183,0.49022245271574094,0.7701470942850254,0.5497984243204893,0.21868798153683933,0.17196467834598197,1.0
0.543653668267784,0.3343381294025811,0.7434604251988693,0.5608489467743029,0.7003502631437967,0.5015064365927143,0.19054762751959264,0.4412083544120835,0.6730613848796189,0.45723758954848115,0.20259982547467878,0.6653695887222898,0.5171333854997994,0.7418953460332772,0.5231528152550879,0.2435177494043741,0.20571175260656782,1.0
0.5482229825363037,0.3219862172781453,0.7581689865261483,0.5529206492362013,0.7191602188145476,0.4715551107424528,0.18971618207403623,0.4717333959673339,0.7029612917183615,0.4732431592322417,0.20617308097373094,0.6634171037681978,0.5233548779616228,0.7460525681215338,0.574138330064031,0.21490780854418579,0.17032768281438398,1.0
0.5993677257817056,0.3549898557825766,0.7800041156983532,0.5541290514631982,0.7214476862989202,0.4806331057776809,0.164254282838072,0.44372877068728767,0.6961883358573705,0.4849587636174588,0.2266497156440887,0.6908794423938446,0.48397347206925556,0.7912515071135762,0.5559700813323846,0.238643315808584,0.16501170295765655,1.0
0.5725555097385833,0.2801052241322456,0.8048416805543375,0.5477824836693772,0.7782602151580011,0.4608415188896288,0.14401350338925775,0.5436330129363302,0.6509940880131043,0.43128875283801205,0.20269761983570544,0.6806264435143159,0.45512920363063936,0.7781432360742707,0.5776922336804313,0.16214455182567436,0.22201574579757427,1.0
0.5663887929209063,0.3037005434468728,0.7798101381120416,0.47054298522507226,0.6807919909725818,0.5236086285087986,0.14309265520762,0.5361801691118017,0.7174785530423111,0.46058230825582014,0.21630608130472723,0.6742195456498831,0.4262299588226993,0.7774776947190741,0.5864643079726194,0.2360270381847212,0.1738222568976523,1.0
0.5137395193675772,0.2902121808856489,0.8200225351352447,0.5475859955023858,0.7229528228964441,0.468517573795489,0.19036882204742997,0.47139011346390114,0.6151866095042142,0.5291035972086142,0.22413715283001834,0.6577853129960931,0.49165183831816295,0.766491439594888,0.5640053707284897,0.2912673029957871,0.18043620114901765,1.0
0.5088358650306293,0.31995551075995005,0.7701702954531656,0.546466012950535,0.7123063199580263,0.4638790558365926,0.15963216138266698,0.4679392209293922,0.6867220924636516,0.45156611000125435,0.2013585893539554,0.6707855268864046,0.487528610618869,0.7616976127320956,0.543297381119757,0.22629806664047075,0.1684956379885098,1.0
0.5627946371853024,0.34418426146557396,0.7487146876454833,0.48957286419818585,0.7413631095271745,0.37547894212367106,0.22705076466160173,0.48669328611693286,0.7066789115586186,0.514824920335708,0.19242168928474707,0.742271986059846,0.5852857580050175,0.7081649385097663,0.5927486497333272,0.1398514789926834,0.15863252712958364,1.0
0.5560799741443679,0.31760808854625633,0.7414953479114519,0.5489614126713254,0.7019319321106862,0.5093123007698122,0.22478887543874396,0.4914179374141793,0.7222911487975133,0.49996455325282985,0.194294827430566,0.6447556646592374,0.5433113000262054,0.7748830479864964,0.5703590569500052,0.2536048426005601,0.18124405986240158,1.0
0.4976819088588974,0.29901501418700016,0.7641822917018076,0.5522624138767802,0.6921527960250788,0.4943496187718052,0.21937106963221506,0.43821818313218175,0.672602201431416,0.4603914411556731,0.1854406764360726,0.6986010788705806,0.48863730073356804,0.7548107065348446,0.5452823663103806,0.22290585877074742,0.19804170508546703,1.0
0.5129315308688756,0.3514407769594921,0.7287349962553894,0.6052061504726031,0.7263967795178972,0.46562715402259464,0.20664012001423296,0.4474687432246873,0.7282075509185876,0.4762334104678789,0.20101254776878402,0.6614744302962872,0.5205602458543236,0.802179889076441,0.4822222472632775,0.24798432222990419,0.22494503156252216,1.0
