@relation relation name
@attribute f0 real
@attribute f1 real
@attribute f2 real
@attribute f3 real
@attribute f4 real
@attribute f5 real
@attribute f6 real
@attribute f7 real
@attribute f8 real
@attribute f9 real
@attribute class real
@data
0.5367734550329101,0.7175084528037722,0.5792897135610674,0.02359781660874103,0.4578172935631661,0.7401907538474165,0.5396325098066203,0.4937289273741936,0.2237931314214367,0.0038804921911302047,0.0
0.05972600859863071,0.6429034648055987,0.7207129352789063,0.6780916649312484,0.5505377666211493,0.24426428117000637,0.6384924185075586,0.12563179373535202,0.4337231900057491,0.04745089971375163,1.0
0.7915024508942542,0.6930428494521446,0.25753015538757495,0.23254411211991227,0.555585958234224,0.5443808441418063,0.4374784942536646,0.3211347160701572,0.3716030092796704,0.66803879073364,2.0
0.537024485513031,0.7177571953215085,0.5800015893039843,0.02578236942256619,0.45986947437328396,0.7401731061605429,0.5388342165026495,0.49291924569350565,0.22549493339164725,0.003066440127268793,0.0
0.5372755159931518,0.7179437522098107,0.5785612825683153,0.026083544003431568,0.45937591189996446,0.738196565230704,0.5393021815429083,0.4932096749920133,0.2256977388077863,0.002279877838984406,0.0
0.04889655368621525,0.623910196844168,0.7016909532181751,0.6818833118583965,0.5392464426701211,0.24962035413613254,0.6412268024682862,0.12828966186108856,0.4445688709557955,0.05601174788860788,1.0
0.05861394357169514,0.6420150986708265,0.7241895377443142,0.6777349016536393,0.5448401507010753,0.24942622958052335,0.6557428945014109,0.10633144671634476,0.45383619671067255,0.0531155670165258,1.0
0.04887061386993609,0.6329271131121064,0.7262010005993002,0.6757270711145368,0.5512304858819486,0.2562911797743391,0.6444750303947882,0.12854488760826194,0.4509087446168389,0.033325588901934225,1.0
0.056093597551281335,0.6577125282722521,0.7000519834844828,0.6790872833803901,0.5379908890099223,0.23793758542583426,0.6368407771889982,0.11925115005601766,0.42897048916666375,0.05436413488789492,1.0
0.7928747508522485,0.694020052200394,0.25758809876199845,0.23216245838107463,0.5555513222711841,0.5433661021465765,0.4376344826004175,0.321037906303988,0.37140902149031996,0.6682782178112464,2.0
0.047187036116591946,0.6270905476066526,0.693901708170678,0.6866954676959149,0.5230368119674179,0.25753534169892517,0.6271144449796986,0.11478909992440037,0.445988508868769,0.050947421813757665,1.0
0.5366395721101789,0.7178726829190288,0.5800595326784077,0.02564879061397301,0.45925468602932457,0.7398642716402556,0.5390819627004336,0.49316567055284544,0.22533621610945145,0.0030708739620392833,0.0
0.5370412208783724,0.7176328240626403,0.5801174760528311,0.02569857153643009,0.45959238666896424,0.7397936808927613,0.5390911384855367,0.4927344270490007,0.2260151733721779,0.0032828112640685587,0.0
0.536472218456765,0.7179881705165493,0.5800760879282431,0.025488661980069376,0.459860815382524,0.7397495616755775,0.5391828963365678,0.4926464181706651,0.22530094560229683,0.0031054578732490797,0.0
0.0434107009273066,0.644591360461666,0.7171618341892397,0.6756606965512606,0.538423838547922,0.23852878293609864,0.6331888147179593,0.1376714082916685,0.45204621847257537,0.05884496830694906,1.0
0.5356019794590124,0.7202890388056093,0.5789172204397737,0.025029847811423228,0.46064878354168315,0.7399172147008763,0.5391461931961554,0.49326248031901465,0.22469252935387957,0.004752184107007944,0.0
0.04669250607075377,0.6369958300093632,0.7229230611319156,0.6769964846371924,0.5426321080572776,0.24759087014567283,0.629995641502076,0.1415261971627698,0.44866024978573166,0.07020711328979899,1.0
0.5368487641769463,0.7177927299668994,0.5802002523020076,0.02574835245888718,0.45967897657656415,0.7398289762665085,0.5390177322047118,0.4930424581231756,0.22547729813806994,0.0030114605761147537,0.0
0.5364303800434115,0.7182369130342855,0.5806803545472304,0.025613943968253047,0.45851001282396536,0.7402348730646003,0.5392104236918772,0.49247920130182743,0.22573300931494095,0.004043657310684127,0.0
0.7926990295161638,0.6926608520141925,0.2583827507540917,0.23320785775267344,0.5554907093358642,0.5439396519699673,0.437028880783612,0.32116991962149144,0.37201743773873724,0.6673293771703622,2.0
0.7910924344433901,0.6936380547624419,0.25822547588065653,0.23309170226694026,0.555603276215744,0.5438425896921627,0.43812997499598555,0.3219003933116773,0.371126857433083,0.6679767170468534,2.0
0.7911677435874264,0.6931494533883171,0.2603031597349836,0.23192185058919867,0.558469402157301,0.5464456235060131,0.438735576812791,0.3207386761176468,0.3713913862367427,0.6693157351475403,2.0
0.7925484112280913,0.6933537775993148,0.25785298275936286,0.23399605569157728,0.5539320909990657,0.5403571715346341,0.436625146239075,0.32182118532117526,0.37252886009247926,0.6684733065411479,2.0
0.5370161178303603,0.7176328240626403,0.5800098669289019,0.025274604013503905,0.4596010456597242,0.7399966292918073,0.5390269079898149,0.4933944936365181,0.225680103554209,0.0031897007338883322,0.0
0.5377022678093574,0.7174818018197291,0.5803740824252779,0.02582883161685947,0.4590641882326048,0.7401378107867959,0.5392563026173928,0.4936233167201908,0.22583882083640483,0.0034991824008683246,0.0
0.7916698045476681,0.6925009461099335,0.2586807452511266,0.23265197078523597,0.5561228156613435,0.543913180439657,0.4372490996260867,0.32156595957400186,0.37185872045654145,0.6677018192910831,2.0
0.04870911759439164,0.6449467069155749,0.7167313976935227,0.6700686395952479,0.5510832830390288,0.253308720692707,0.6331429357924437,0.12493652359650043,0.44799892777658246,0.04080901522756214,1.0
0.5369910147823481,0.7175084528037722,0.5798443144305491,0.02552682735395314,0.45989545134556387,0.739528965589658,0.5388892712132681,0.4932184758798468,0.22533621610945145,0.0030815151654884493,0.0
0.5355350379976469,0.7173218959154701,0.5810694029183595,0.0265324019875863,0.4596529996042842,0.7411437289385889,0.5376138370839355,0.4932184758798468,0.2251863164540443,0.002529946120039872,0.0
0.5364387477260821,0.7181214254367652,0.5805810230482189,0.028726081303861922,0.4606228065694032,0.7383818659428764,0.5387424586516184,0.49106225836062356,0.2271261943475485,0.0016449526998506686,0.0
0.05801314395593914,0.6392167453462939,0.7213420347726468,0.694452994778811,0.543160306493637,0.2458966922058109,0.6442823389076229,0.12982981723196238,0.4405921212741118,0.0521223880279367,1.0
0.5368403964942756,0.7178104972895948,0.5801174760528311,0.025830490980941374,0.4596183636412442,0.7399613339180602,0.5387241070814122,0.4927872323760022,0.2256624683006317,0.003065553360314697,0.0
0.5362713940726682,0.7185922594881944,0.5802250851767604,0.025889398405848925,0.45971361253960413,0.7408613659486118,0.5394948730300736,0.4922063737789869,0.2269498418117754,0.0038751715894056182,0.0
0.5381373873082336,0.7171175717044724,0.5819716640343819,0.024397630096218224,0.4585966027315653,0.7386730527762901,0.5391645447663617,0.49519867564239883,0.22702038282608464,0.003039837118645871,0.0
0.5374177665985537,0.7176861260307267,0.5795628751833494,0.02590931077483176,0.4599647232716439,0.7404466453070832,0.5397334434427545,0.4929016439178384,0.22553902152559052,0.003428241044540533,0.0
0.051194319347588516,0.6408424553729272,0.7106638986288942,0.6768056577677737,0.5346225416042859,0.24105240215901808,0.6508797283967609,0.12213784126542687,0.4310161785816318,0.04445008034108604,1.0
0.03729141459022621,0.6469988326868988,0.7236846026243382,0.6675878902928031,0.5406665171547596,0.25844419757291365,0.6307480558805313,0.12853608672042838,0.4581039280763818,0.05099619399623302,1.0
0.7918706289317647,0.6927941069344082,0.2583827507540917,0.23302532770366408,0.5558803639200637,0.5442573103336914,0.4373775606175303,0.3215131542470005,0.37207034349946916,0.6679944523859352,2.0
0.5363718062647166,0.7180414724846356,0.5802747509262662,0.02552682735395314,0.45981752042872404,0.7395907324937153,0.5386415250154841,0.49276082971250146,0.2258211855828275,0.0029680089953639834,0.0
0.53749307574259,0.7173574305608609,0.5800181445538195,0.025596520645393063,0.4593152989646445,0.740693712923313,0.5388433922877526,0.4930600598988427,0.2254596628844926,0.002545021158259525,0.0
0.04714436093497139,0.6402294827399343,0.7076425655339565,0.6699773745707432,0.5285352711000123,0.2532646014755231,0.6439061317183952,0.13951959473671705,0.4365977363388508,0.045915906116209035,1.0
0.5367818227155807,0.7172774776087315,0.5797863710561256,0.025485343251905573,0.4594192068537644,0.7398201524230716,0.5387791617920308,0.49324487854334753,0.22556547440595648,0.003645498948294395,0.0
0.05297077837857739,0.6437207616495892,0.7236928802492559,0.6739764420081292,0.5272537404675336,0.2542528719404426,0.6379326956162686,0.13497833661459768,0.43716206445332473,0.06509490179942751,1.0
0.058635699546638956,0.6442537813304525,0.7114254401213169,0.6805226333112362,0.5321027752931285,0.24263187013420184,0.6613309476292065,0.12897613111210662,0.43249753988212597,0.04612429635042192,1.0
0.5364638507740943,0.7181125417754173,0.5799353683046432,0.025808089565835683,0.4593239579554045,0.7399613339180602,0.5390636111302274,0.49317447144067905,0.2255831096595338,0.0029547074910525224,0.0
0.7917200106436922,0.6926963866595833,0.25850691512785623,0.2330668118057117,0.5557764560309438,0.5438602373790363,0.43767118574082986,0.32136353915382987,0.372202607901299,0.6678614373428207,2.0
0.7917785844223871,0.6928474089024946,0.25805992338230377,0.23283450083424528,0.5562873364857833,0.5448749793742661,0.4375702521046957,0.3216803711158382,0.3723260546763402,0.668420100523902,2.0
0.5367818227155807,0.7178549155963334,0.580283028551184,0.025672021711119646,0.45955775070592425,0.7402966399686578,0.5389535017089899,0.492972051020507,0.2257153740613636,0.0031196461445146366,0.0
0.5369993824650189,0.7185034228747171,0.5803658048003603,0.026008042937704985,0.4589602803434849,0.7392113072259338,0.5385130640240405,0.49256721018016303,0.22529212797550816,0.0031763992295768713,0.0
0.791920835027789,0.6926164337074538,0.25829169687999765,0.23309170226694026,0.5557937740124638,0.5441426003690133,0.437597779460005,0.32137234004166343,0.37197334960479395,0.668065393742263,2.0
0.5376604293960039,0.7207332218729955,0.5801340313026664,0.025116134743682177,0.4587005106206852,0.7379318499276005,0.5381735599752253,0.49291924569350565,0.2261562554007964,0.0020697140708633224,0.0
0.535919951400499,0.7171086880431248,0.5807714084213246,0.025712676131126266,0.45935859391844447,0.7393877840946694,0.5388066891473402,0.49300725457184125,0.22606807913290985,0.003688950529045165,0.0
0.7916112307689732,0.6942599110567825,0.25731493713971637,0.2327930167321977,0.5558457279570238,0.5425101893332087,0.43726745119629296,0.32271007499236526,0.3721232492602011,0.6689521606963604,2.0
0.7916028630863025,0.6942154927500439,0.2591856803711025,0.23243625345458857,0.5532133947659865,0.5451485185208063,0.4373867364026334,0.320289830838135,0.37221142552808767,0.6684467035325249,2.0
0.040826760518595503,0.6393233492824666,0.7140246143454552,0.6782907886210767,0.5391425347810012,0.26099428832614335,0.642438006101897,0.10924454058925465,0.45416244890185276,0.0532468085257322,1.0
0.5368738672249584,0.7187255144084103,0.5805893006731365,0.02711483878033421,0.45960970465048423,0.7405172360545773,0.5389626774940931,0.49233838709649036,0.22657068385986323,0.003528445710353538,0.0
0.5368236611289342,0.7178193809509426,0.5801340313026664,0.02567948884948821,0.4595664096966843,0.7399083908574394,0.5390269079898149,0.4931216661136776,0.22526567509514217,0.0029910649361705177,0.0
0.5363383355340338,0.7193473707027508,0.5811687344173712,0.024122175658622347,0.45960970465048423,0.7401466346302326,0.5406143188126534,0.49225917910598826,0.2259005442239254,0.0022825381398466973,0.0
0.03283143972674496,0.6439517368446299,0.7159119128266764,0.6636634942391028,0.5380515019452423,0.2379287615823975,0.6379969261119904,0.12327315579595671,0.4424702757800954,0.04772845777038412,1.0
0.536940808686324,0.7178016136282471,0.5797118724318668,0.02493775310487762,0.45947981978908436,0.74020840153429,0.5377790012157916,0.4927872323760022,0.22631497268299222,0.003134721182734293,0.0
0.05913776050688074,0.6287606759400245,0.7116654912439284,0.6748807954327662,0.5510573060667487,0.2449613648015121,0.6381896175991558,0.15057350985567425,0.44241737001936354,0.03871713198284639,1.0
0.5359868928618645,0.7190453262169282,0.5796373738076082,0.02557080050212357,0.4605188986802833,0.7408790136354854,0.5376872433647605,0.4934472989635196,0.2248512466360754,0.004769032679135796,0.0
0.5371165300224086,0.7176772423693789,0.5799353683046432,0.02566787330091489,0.45966165859504415,0.7402260492211636,0.5389351501387837,0.4925232057409953,0.225680103554209,0.0033590732221209334,0.0
0.04558797195822184,0.6638511382635284,0.7161685191991233,0.6833518490708805,0.5478188435225122,0.24955858723207502,0.6475030394788155,0.1176933929094767,0.43694162378360835,0.05652873302284667,1.0
0.05439161089606166,0.6429656504350328,0.7169217830666282,0.6864133758019914,0.5420086607225583,0.24721144487789126,0.643731791801436,0.11057347465212292,0.44814882743198964,0.04068132078617211,1.0
0.5359701574965231,0.716362460489916,0.5797284276817022,0.02379694029856938,0.4601811980406436,0.7385583428116119,0.5411189869933246,0.49225917910598826,0.22221477622626737,0.002031583091837135,0.0
0.04428930760772973,0.6343396152663943,0.7146619914641132,0.6781995235965721,0.5324058399697282,0.25605293600154594,0.6311793177803776,0.13034906961414267,0.4388991369306899,0.03376719884507472,1.0
0.79181205515307,0.6928029905957559,0.25827514163016235,0.23310829590775928,0.5559323178646237,0.5440367142477719,0.4374509668983552,0.3215395569105011,0.37208797875304644,0.66803879073364,2.0
0.045059134413433816,0.642317143156649,0.7197030650389545,0.6753454173756991,0.5381380918528422,0.2514292420406727,0.6502465992246461,0.12436446588731873,0.4344286001488415,0.06657314231190786,1.0
0.5365140568701184,0.7179082175644198,0.5806058559229718,0.025752500869091935,0.45967897657656415,0.7398025047361981,0.5395591035257954,0.49335048919735025,0.22565365067384302,0.0031098917080195666,0.0
0.7919626734411425,0.6916125799751612,0.2593760657442082,0.23344846554454934,0.5544602894354252,0.5426425469847604,0.4372123964856743,0.3201402157449644,0.372766936015773,0.6681185997595088,2.0
0.057727805976868385,0.6487844486177909,0.7241729824944788,0.672989120379397,0.5324664529050481,0.24550844309459252,0.6344091941366734,0.12945137905511908,0.4454329983810837,0.05033023201370587,1.0
0.035361826966363585,0.64804710472593,0.7172694433131691,0.6813523153521875,0.5531094868768666,0.2462055267260982,0.6433555846122083,0.12417964724281386,0.44738169390137666,0.044268293115496085,1.0
0.536606101379496,0.7179526358711583,0.580349249550525,0.025461282472717985,0.4597309305211241,0.739564260963405,0.5389902048494025,0.4932272767676803,0.2256977388077863,0.0028784455330001443,0.0
0.5368236611289342,0.7178193809509426,0.5801174760528311,0.025675340439283455,0.45959238666896424,0.7398907431705659,0.5389626774940931,0.4930424581231756,0.22546848051128127,0.0030726474959474753,0.0
0.7920045118544959,0.6930606167748399,0.25776192888526883,0.23313318636898778,0.5561920875874234,0.5439396519699673,0.4377262404514486,0.3211963222849921,0.37144429199747464,0.6673648478485261,2.0
0.043047543499398364,0.6437296453109369,0.7119469304911281,0.6808876934092548,0.5378956401115625,0.23445216726830576,0.6433922877526208,0.12608063901486383,0.44299933338741476,0.05482081986925508,1.0
0.536832028811605,0.7176861260307267,0.5802416404265958,0.025798963063385215,0.45947981978908436,0.7398995670140027,0.5390269079898149,0.49326248031901465,0.22563601542026573,0.003038063584737679,0.0
0.7926906618334931,0.6950594405780776,0.25532002953456573,0.2314240413646278,0.5553088705299043,0.545236756955174,0.4373041543367054,0.3225252563478604,0.3732342702355717,0.6687393366273771,2.0
0.7916614368649973,0.6928207579184514,0.25807647863213906,0.2331414831893973,0.5558890229108238,0.5438337658487259,0.43717569334526185,0.32206761018051505,0.3719645319780053,0.668074261411804,2.0
0.0411079146563309,0.651120851552242,0.7228071743830686,0.6967844013138844,0.5352633069205253,0.24438781497812134,0.6407313100727181,0.13393983185023706,0.43419052422554777,0.04106263057643399,1.0
0.791837158201082,0.6927585722890173,0.25831652975475056,0.23307510862612119,0.5558890229108238,0.5440808334649558,0.4374509668983552,0.3215395569105011,0.3720086201119486,0.6680121877250171,2.0
0.04891914642942613,0.6398919036087208,0.7127581377330565,0.6811117075603117,0.5214522166583396,0.2519674964903163,0.644300690477829,0.125693399950187,0.4535187621462809,0.05373275681657759,1.0
0.043726162563991866,0.6415797992647881,0.7097285270132012,0.6801077922907603,0.5516374584476681,0.2419612580330065,0.6277934530773289,0.11853827814149892,0.44314923304282194,0.065673073853499,1.0
0.05291387813641665,0.6469099960734216,0.7176833245590509,0.6560470131031684,0.535505758661805,0.2570765018402126,0.6323079393480605,0.11205202380816176,0.4482017331927216,0.05768153006317328,1.0
0.024220257490331142,0.6454886102577859,0.7120545396150574,0.6711887103505324,0.5403980884411999,0.24743204096381077,0.6498061615396967,0.11708613164896076,0.45475322989669265,0.047225660907410885,1.0
0.536497321504777,0.717739427998813,0.5802250851767604,0.025886909359726075,0.4595231147428843,0.7398113285796349,0.5390911384855367,0.4930424581231756,0.22526567509514217,0.0034663720235667203,0.0
0.5364052769953994,0.718538957520108,0.5797698158062904,0.024740288779131175,0.4597395895118841,0.7400936915696119,0.5383478998921846,0.4939929540092005,0.22517749882725563,0.0038042302330778266,0.0
0.04572269164922005,0.6610972032457344,0.7001182044838239,0.6803484000826363,0.5465719488530735,0.25457053030416676,0.6601472713509049,0.13138757437850332,0.4485632558910564,0.050878253991338065,1.0
0.537024485513031,0.7171531063498633,0.5803078614259368,0.026017169440155447,0.46022449299444357,0.7403231114989681,0.5389167985685775,0.49335048919735025,0.22429573614839007,0.003475239693107691,0.0
0.03502544612300158,0.6364450430058045,0.7139501157211964,0.6817007818093872,0.546069727388994,0.24748498402443148,0.6462918358452044,0.12477810761549624,0.4326209866571671,0.0537930569694562,1.0
0.5371583684357621,0.7176683587080313,0.5802664733013486,0.025520189897625528,0.4597222715303641,0.7383642182560027,0.538063450553988,0.49251440485316167,0.22547729813806994,0.002803957108855965,0.0
0.5367818227155807,0.7177127770147699,0.5801423089275841,0.02559237223518831,0.45980020244720404,0.7398289762665085,0.5389535017089899,0.49300725457184125,0.225424392377338,0.003239359683317785,0.0
0.042745470154986226,0.6361429985199819,0.7026097695840329,0.6825470574911576,0.5526072654127872,0.24987624559579913,0.627307136466864,0.1296185959239568,0.4467027366386501,0.05620683661850932,1.0
0.5371248977050793,0.7175084528037722,0.5800678103033253,0.025565822409877863,0.45999935923468377,0.7403937022464625,0.5394031151790425,0.4934737016270202,0.2254420276309153,0.0035736708250125038,0.0
0.5367818227155807,0.7178993339030719,0.5801423089275841,0.025686955987856773,0.4596010456597242,0.739926038544313,0.5390269079898149,0.492972051020507,0.22547729813806994,0.0030540253899114314,0.0
0.5369575440516654,0.7179437522098107,0.5801091984279135,0.025523508625789337,0.45937591189996446,0.7397054424583935,0.5389902048494025,0.49308646256234334,0.22560074491311108,0.0027942026723608952,0.0
0.04578126542791493,0.64215723725239,0.7365894198709353,0.6726406539221974,0.5422857484268779,0.26147077587172957,0.6447227765925722,0.1375657976376657,0.42919974746316875,0.031724974549788426,1.0
0.7917618490570457,0.6927852232730606,0.2583661955042564,0.2331414831893973,0.5559582948369036,0.5440367142477719,0.43761613103021124,0.321583561349669,0.3718675380833301,0.6679589817077713,2.0
0.041876904693767925,0.6425303510289944,0.7307454166790832,0.6842230152138796,0.5418008449443185,0.2552587900922357,0.6347486981854885,0.12477810761549624,0.4387845077824374,0.06026024836568851,1.0
0.04555199092273783,0.6523023785114892,0.7113095533724699,0.6723419683874549,0.5248292230547361,0.24017884165877668,0.6563026173927007,0.13022585718447277,0.45131435544911697,0.040037527977497406,1.0
0.03845368571318597,0.6425392346903421,0.7101010201344949,0.6719022369057506,0.5295916679727312,0.23327859609121382,0.6421719083339068,0.13024345896013992,0.4480959216712577,0.0687084771373744,1.0
0.7917869521050578,0.690848585099257,0.2579109261337863,0.23157338413199907,0.5568674888667027,0.5440455380912086,0.43697382607299334,0.32361656643922243,0.3726699421210978,0.6674712598830178,2.0
0.7919626734411425,0.6926342010301493,0.2584738046281857,0.2330336245240736,0.5558803639200637,0.543869061222473,0.4374417911132521,0.32140754359299767,0.3719998024851599,0.6682072764549186,2.0
0.7919124673451183,0.6936025201170509,0.2581344220065625,0.23186377284633208,0.5559929307999436,0.5439837711871511,0.43656091574335326,0.32080908322031526,0.37233487230312884,0.6679855847163942,2.0
0.5363132324860217,0.7175706384332062,0.5799270906797255,0.024773476060769233,0.45989545134556387,0.7393966079381061,0.5383295483219783,0.49224157733032115,0.22638551369730142,0.0028828793677706348,0.0
0.5364220123607407,0.7178104972895948,0.5803078614259368,0.026083544003431568,0.45937591189996446,0.7398113285796349,0.5380909779092974,0.4933944936365181,0.22426046564123545,0.00168219691192276,0.0
0.054784055213317334,0.6519114974121893,0.719098798419967,0.6714625054240463,0.5219717561039391,0.26060603921492503,0.6390796687541578,0.12762079438573765,0.44467468247725933,0.058130234141946555,1.0
0.0457904698788527,0.6495750944777383,0.729536883441108,0.6696289081135436,0.5376098934164828,0.25153512816191403,0.6284357580345469,0.12536776710034508,0.4594971131089894,0.048303969523593324,1.0
0.7916614368649973,0.6922788545762403,0.25849035987802094,0.23317467047103535,0.5559582948369036,0.5439749473437144,0.4379005803684078,0.32138994181733055,0.371893990963696,0.6681097320899679,2.0
0.5368403964942756,0.7179970541778969,0.5802499180515134,0.02577324292011573,0.4596010456597242,0.7397848570493245,0.5388066891473402,0.49326248031901465,0.2255478391523792,0.0029272177154755046,0.0
0.5363132324860217,0.7165756683622614,0.5806969097970658,0.026724888221087033,0.4591940730940046,0.7396701470846464,0.5388800954281651,0.49375533003769423,0.22668531300811573,0.0034105057054585816,0.0
0.5366312044275082,0.7178016136282471,0.5798857025551373,0.025413160914342793,0.4594105478630044,0.739528965589658,0.5387608102218246,0.4932096749920133,0.22535385136302877,0.0024208737846858897,0.0
0.042007440543430793,0.6420062150094789,0.715398700081783,0.6698861095462385,0.5440175465788761,0.26410910505932716,0.6428233890762278,0.14129737407909712,0.442276287990745,0.04022995640653654,1.0
0.061532591287234095,0.6391456760555122,0.7144716060910076,0.6785479900537716,0.5403980884411999,0.2338256743842943,0.6410983414768426,0.13712575324598747,0.43110435484951837,0.0511700003192361,1.0
0.536497321504777,0.7175351037878155,0.5799436459295607,0.026412098091648337,0.46011192611456375,0.7398025047361981,0.5385130640240405,0.4933064847581825,0.22539793949697204,0.0028332204183411785,0.0
0.7923559545266652,0.6928118742571037,0.2583496402544211,0.23364758923437773,0.5570753046449425,0.5442308388033811,0.43667102516459066,0.32216441994668427,0.37289038279081416,0.6679057756905254,2.0
0.7906405795791724,0.6923676911897175,0.259127736996679,0.2332576386751305,0.5559582948369036,0.5444426110458639,0.4374509668983552,0.3220148048535137,0.37249358958532464,0.6678082313255748,2.0
0.7920045118544959,0.6926963866595833,0.25831652975475056,0.23314978000980685,0.5558717049293037,0.5439661235002776,0.4373041543367054,0.32177718088200746,0.3721408845137784,0.6680121877250171,2.0
0.051071314412329274,0.6517160568625395,0.7386091603508389,0.6783156790823053,0.5453250541836347,0.2530440053896036,0.6506044548436676,0.12564059462318558,0.4452919163524652,0.046447966288667486,1.0
0.5354680965362814,0.7188410020059306,0.5812928987911358,0.026756416138643185,0.45969629455808414,0.7412407912163934,0.5402931663340445,0.49335048919735025,0.22386367243574595,0.002528172586131673,0.0
0.04691424966152724,0.6445558258162751,0.7145129942155958,0.6584862783035658,0.53076063172533,0.2483761922115464,0.659174638129975,0.13271650844137156,0.4432462269374971,0.05387463952923316,1.0
