@relation relation name
@attribute f0 real
@attribute f1 real
@attribute f2 real
@attribute f3 real
@attribute f4 real
@attribute f5 real
@attribute f6 real
@attribute f7 real
@attribute f8 real
@attribute f9 real
@attribute f10 real
@attribute f11 real
@attribute f12 real
@attribute f13 real
@attribute f14 real
@attribute f15 real
@attribute class real
@data
0.31152054981111443,0.5985765734715355,0.5245037659633324,0.3957895410950131,0.6442884427494261,0.41491008018380837,0.04851660351891509,0.46572493816830524,0.47650687040130385,0.6733118185392598,0.6014802163393111,0.08393062661151285,0.21783520913053542,0.11028263673598694,0.42082203912346633,0.6174599304297184,-1.0
0.37703131654312805,0.23279129638361135,0.7278000088303482,0.17128133264019166,0.5552047825135024,0.8656849176923942,0.16275646578064965,0.8669092292737224,0.20780650852172067,0.7948293944511793,0.61638066520722,0.3156982549634369,0.1132347965769864,0.7990729635747851,0.22805380292548333,0.5254275344650052,1.0
0.006791601793851871,0.4173678681056058,0.8073001750751705,0.5527164372518439,0.33933224466765843,0.8192959774254742,0.30045044805676735,0.3975184027971683,0.11878462895517955,0.4651557556949534,0.3116956933344831,0.5680714811089658,0.8196554306273682,0.6888506709510985,0.0207190129955817,0.5262081389861964,3.0
0.44393868074988657,0.08157847084871109,0.01626586196363519,0.5981756059338953,0.6571568518004091,0.5470316561994901,0.37762709702789293,0.4402066451679465,0.31769807741617484,0.18621768371531988,0.8565402956538348,0.38313805478440766,0.4337932152654186,0.29003266125078253,0.08701032819290584,0.737287109851229,0.0
0.3755829932359852,0.22244276158043036,0.7292326877868173,0.17358866562695416,0.5559922910700857,0.8547638588237043,0.16315501400232746,0.8750966637860779,0.21154064776528364,0.8060055011567573,0.626784089992406,0.3075176875295322,0.11765836030113971,0.8112643600129739,0.22965917580861833,0.5202176570988526,1.0
0.37663475182807704,0.23901091451130507,0.7269169740018326,0.16498090093348097,0.5493460650101295,0.8641606167098708,0.15191595415101256,0.867183721297836,0.21806294431070694,0.7956467386675226,0.6243918586246895,0.3100208323319243,0.11498735254397088,0.7995066868819442,0.22998554282332168,0.5017638153843994,1.0
0.01822818333704035,0.4080165716520128,0.8079399247978706,0.5500418145243315,0.32922444253480837,0.819119381579938,0.29732405867338346,0.3976225204614873,0.11408791159549814,0.47970448274586364,0.3087842179489676,0.575381389481169,0.8345474703682149,0.6796670513603825,0.01816805784281988,0.5249012842259999,3.0
0.0070209196508161445,0.41822514317805864,0.7980913832920798,0.5646957334116883,0.32989944986902264,0.8100572263484718,0.2987234057628301,0.3953981885419457,0.10198930044635413,0.4711868956492339,0.31926182045098195,0.5676180128476629,0.8231136827761237,0.6784224540441868,0.01922125301999748,0.5251380968335523,3.0
0.4447490521241212,0.5890678183311654,0.1292645851673576,0.6767473573974037,0.6915216482640629,0.4656302659254598,0.3029568735397635,0.5223838780422472,0.6991611463641516,0.1132417506308607,0.31443099664253105,0.19867623545160457,0.7078198672368566,0.01577998536655276,0.0506997926246347,0.0810530618115989,2.0
0.00958393464613496,0.40716804428438086,0.8010378362402899,0.5664945113727972,0.3251397827687936,0.8092300142299074,0.2979440225737712,0.3960418250122811,0.11466877770005238,0.4697931086697853,0.30960017283408015,0.5752816264636823,0.819786638025966,0.6889072435563801,0.010817743427894499,0.5154814049478047,3.0
0.009441688607040574,0.4093462227847968,0.7993708827374799,0.5536958765605104,0.33796492211886536,0.810224527675822,0.2997419178848957,0.39319278710682565,0.10591429569569918,0.46663557890770124,0.31971615896655603,0.5676814984042453,0.8207800654724919,0.6860503269896584,0.009579312918047474,0.5293305570709613,3.0
0.4431455513197845,0.0813597782281874,0.016500136509976036,0.5969042183697608,0.6571914675611379,0.5446336705074712,0.37912386701597195,0.44089760784933607,0.31664422034076933,0.18582191704214318,0.8537029979851477,0.38585886435222516,0.43452422791474893,0.2931252970061777,0.08448759937655079,0.7422250912605622,0.0
0.37785030888942905,0.22906477412988763,0.7418654921702742,0.1727787446601722,0.54582391135596,0.8642256783371733,0.16393439719138636,0.8653096033400945,0.21890105111870664,0.8029770257446223,0.6102424591396682,0.3034455425430319,0.12647737187831826,0.8082000105602195,0.23828584987293738,0.5098680690650813,1.0
0.44423179380014166,0.0819721175656537,0.01822746076126613,0.598203858990876,0.6557635674310692,0.5468643548721399,0.37716655241617636,0.43850290156999966,0.3198140896541939,0.18222560249023276,0.8580794832780245,0.3813241817391959,0.4323593058378858,0.29170155310659024,0.08565193575333005,0.7384974854009412,0.0
0.4444386971297335,0.0811585810173056,0.01598202934018376,0.5987783378161516,0.6567587705520262,0.5465018686628813,0.37855704287847464,0.44065151155185484,0.31744083671272944,0.18601119675540162,0.8559654183484146,0.38263923969697444,0.4335589163393511,0.2898629434349376,0.08775126952358354,0.7379975476738861,0.0
0.003654430058915723,0.4146910704303958,0.8083093577363312,0.5539219010163565,0.32579748222264343,0.8200581279167358,0.3068537894850579,0.40403048943820946,0.10652835414908512,0.47104923767595497,0.32101426901105334,0.5616957173550468,0.8327761704871449,0.686267188643238,0.004989004959896549,0.5163409470048467,3.0
0.4443697293532028,0.5898551117650507,0.12807519131670403,0.6783012755313457,0.6903620202796436,0.46395725265195836,0.309023663136415,0.5249489586813781,0.6983811261666074,0.11524639486673419,0.3159794564813243,0.1978327844855811,0.7071169704586543,0.015166172599247203,0.050181133693160324,0.08068468664429516,2.0
0.44941299801200374,0.07885793464939636,0.02184339827844251,0.5967064469708955,0.6492384965336644,0.5497270664734646,0.38157715273607773,0.4336661628002729,0.31665251842797726,0.18113294232733174,0.861241308457836,0.38883361614637235,0.42436502648046465,0.28633658437238346,0.08402892140994078,0.740085006955274,0.0
0.3766175098839444,0.22312508255646424,0.7243759962299818,0.1649997363048015,0.5483075921882613,0.8559721461878997,0.1529698927816717,0.8659153788415868,0.21824550222928113,0.7965329118705053,0.627924572388643,0.3090594796179621,0.11703981113632167,0.8124335271887939,0.23035601348866047,0.5140693001398071,1.0
0.378350325269276,0.22927471904559038,0.7292056561083933,0.16104430832749436,0.5551961285733201,0.8575986868704706,0.15377584585217577,0.8771790170724573,0.21090169505027398,0.8041385148941627,0.6157223379703678,0.30634773941537063,0.12617746925295192,0.8106986339601576,0.22561046068027232,0.5096838814814294,1.0
0.36540162522565384,0.22999203084090808,0.7379639199177516,0.17382410776846052,0.5468796920581925,0.8647833494283406,0.14994092629692016,0.8681397107611285,0.21781400169446943,0.8030802692245814,0.6333951790047391,0.31949831899315545,0.11830502533708584,0.8067479803579912,0.23821528403192044,0.5126133411452257,1.0
0.4743793331160847,0.31592073529707637,0.3599258971588805,0.42750830639875226,0.7184613640513595,0.25378031290924924,0.48137362744420753,0.8377752137488322,0.37882178778969666,0.04904495479226123,0.5922636350233799,0.40868645662621433,0.4982066760198799,0.13820121744246563,0.8728050715669939,0.7532588046050404,-1.0
0.44469732629172326,0.08098362692088663,0.01595049238202249,0.598382795018421,0.6565337681072881,0.5478031012089379,0.3778307994523061,0.43999840983930855,0.3178723372475411,0.1852196634090481,0.856493934580817,0.38359152304571054,0.43442113638727925,0.2905418146983171,0.08708971476404988,0.7379536934873024,0.0
0.4406540903926162,0.0831268146020188,0.0037096473357127215,0.6078664044782978,0.6615530534129842,0.54810982030908,0.37845961997984223,0.4451664320864139,0.31094343442892985,0.19310918600259316,0.8593034156056935,0.39186278413187586,0.4406159999925025,0.2923709956024227,0.08643698073464331,0.739725402625287,0.0
0.44509389100677427,0.08162220937281582,0.012068743360343987,0.5958588552614725,0.6606876593947608,0.5454608826260361,0.3758114884624717,0.4442009773809107,0.3172914711429869,0.17799261981190762,0.859396137751729,0.38206786968773276,0.43337147719849717,0.28823176664931766,0.09072385557642147,0.7432074250400388,0.0
0.44447318101799876,0.08076493430036294,0.016228918669789125,0.5985523133603055,0.6580828233999082,0.5481469983818243,0.37894673447300403,0.4406231158252224,0.3176233946313036,0.18612304385869066,0.8559005128461897,0.3824941298533575,0.43308094653017354,0.29039095441756607,0.0873366952076091,0.7391903815489649,0.0
0.44430076157667225,0.08146475068603876,0.01596761244502432,0.5983733773327606,0.6590261028797717,0.5474592040360515,0.3786633224042553,0.43944942579108126,0.3176648850673432,0.18577889892549349,0.8567257399459058,0.38273900271446104,0.4344679961724928,0.289221787241746,0.08714263914481257,0.7397955693238211,0.0
0.008272684794846726,0.4051123336514582,0.8080029987141931,0.5613430373166375,0.32722538235271215,0.8072223983017055,0.29947621907044375,0.39415824181232884,0.10720049921292643,0.4709373905726659,0.32209911811966907,0.5633644805566416,0.8358033126119364,0.6792616143558642,0.01713073997987109,0.5279272231002804,3.0
0.021726573801555564,0.40775414050738434,0.7996141678432954,0.5652419591799832,0.3223272522095673,0.8173069505336448,0.3081557136758722,0.39307920420029585,0.11442813317102277,0.47721803560351417,0.3079960797076656,0.567491041734498,0.8184933079540737,0.6785073129521092,0.00922471956693743,0.5262695348474138,3.0
0.015553095704859299,0.4188024916962412,0.8001277697333504,0.5639140655018872,0.32884366916679,0.8086630486205542,0.2984577069483782,0.404002093711577,0.11517496101973534,0.47026630795293145,0.3195770757475027,0.5676814984042453,0.8298708638039087,0.6889072435563801,0.009610185473492381,0.5254626178142723,3.0
0.44112824385626415,0.07479025190765573,0.023350864878551172,0.5965745993716519,0.6614924758317086,0.5468550603539537,0.37868989228570055,0.43914653804033515,0.3122213398589492,0.1819158720503553,0.8495212291989456,0.3836187311413888,0.43178761645828123,0.292182420251484,0.09132366522506534,0.7383834645158234,0.0
0.4496026593974629,0.08012635184843378,0.014684508775834399,0.6072448372247209,0.6590866804610473,0.549606237737045,0.37473097995036736,0.45018301045814607,0.31871874214274876,0.18575308805550372,0.8675649588174588,0.38608559848287666,0.43442113638727925,0.2931912983790062,0.088015891427397,0.7336559832020924,0.0
0.44410247921914675,0.07977644365559587,0.015107104015195407,0.5986182371599273,0.6567241547912973,0.5458233688352947,0.37837991033550666,0.4402918323478438,0.3181046836893628,0.18592516052210228,0.856846278735752,0.38324688716712035,0.43337147719849717,0.2907775338869905,0.08683391359036352,0.7393482566206665,0.0
0.4445766326827947,0.08190213592708613,0.016219908110314474,0.5983168712187992,0.6576933960917075,0.5466784645084175,0.3788315983200749,0.4394210300644488,0.31781425063708574,0.18621768371531988,0.8556779796957045,0.38381825717636203,0.4342993009457242,0.2907398188168028,0.08658693314680428,0.7377870475782841,0.0
0.43977475124185095,0.08657341030147216,0.018513996552559944,0.5935232692177292,0.6487884916441881,0.5507215799193794,0.3828879335540404,0.44834675346924785,0.3191170503287288,0.19180143525644391,0.8429101401866125,0.3862669857873978,0.43362452003865,0.2908812503300068,0.08977121672269299,0.7388483188936115,0.0
0.02092223710776732,0.4080165716520128,0.7971813167851405,0.5664474229444959,0.3297523328859247,0.8177623819247646,0.30629582197470895,0.4039358370161013,0.10660303693395637,0.46922526953001,0.32008704755069817,0.5746830483587625,0.8228512679789282,0.6859277530115482,0.005336541726904908,0.5116222365284324,3.0
0.44023166276136616,0.08282939263810658,0.012408441452538232,0.5893889052128772,0.6611549721646014,0.5527477848839533,0.3738453172355277,0.43741439871575594,0.3188017230148279,0.1796961372312336,0.8590530658113975,0.3787756901106735,0.43095351228148115,0.28465826374902875,0.08832461698184604,0.7416549868349731,0.0
0.444955955453713,0.08133353511372456,0.015709910444049385,0.5961508035169404,0.6592251435039631,0.5464553960719507,0.3776625235364866,0.44066097679406563,0.31878512684041205,0.18626930545529946,0.8551401912486983,0.3840268525765614,0.43435553268798044,0.2893537899874031,0.08703679038328717,0.738216818606805,0.0
0.017664371763902606,0.4009134353374033,0.7960910390887079,0.5631229799064258,0.32785711998601524,0.8183944091614206,0.2990156744587272,0.407854447291379,0.10386466815534351,0.4782160559097859,0.31011941685187916,0.5770773607784419,0.8208550411288336,0.6793936171015214,0.00919384701149253,0.5242610131018768,3.0
0.44462835851519267,0.08183215428851855,0.01581263082206037,0.5983545419614401,0.6572780069629603,0.5478123957271239,0.3781762079110935,0.4399794793548869,0.3174740290615611,0.1853917358756467,0.8563826680055744,0.38427172543766497,0.4349647098957557,0.289806370829656,0.08683391359036352,0.7391377565250643,0.0
0.4475422470736109,0.0909910012360507,0.019779079102800575,0.597535203308998,0.661951134661367,0.5604622349784321,0.38081548280131566,0.4375563773489181,0.3202123978401739,0.18969354754061127,0.8666748262155177,0.3811972106260311,0.4396225725459765,0.29711366567853176,0.09103258113087054,0.7376116308319489,0.0
0.44116272774452947,0.0811410856076637,0.017599424765883134,0.6074708616805671,0.6552097152594063,0.5502754430464456,0.379885536950734,0.4453557369306302,0.31980579156698596,0.194829910668579,0.8647369333633752,0.37632696149963774,0.43143148209065874,0.2923049942295942,0.08760131711142258,0.7351470255459407,0.0
0.4413696310741213,0.5885866945660132,0.1287780149557266,0.6774442661362625,0.6839667584849721,0.4631021569788354,0.3045510664264749,0.5191183694795157,0.6978915390213402,0.11523779124340428,0.31234474835673176,0.19284463361124896,0.7027496384767571,0.0165899164988346,0.051221979848159946,0.0858594806611808,2.0
0.44483526184478445,0.08512129130119486,0.016699269874365767,0.5991644629282221,0.6587232149733935,0.5583059067592524,0.3745272775259542,0.44262028193170444,0.317988510468452,0.1856842590688643,0.8522379880777865,0.379619141076697,0.43791687636420557,0.2960293574106341,0.09077677995718417,0.7444967381256019,0.0
0.4412489374651927,0.08613602506042478,0.02059723790309864,0.600746634119145,0.6615011297718909,0.5453493484078025,0.3782824874368743,0.4353983021248522,0.31739934627668986,0.17803563792855726,0.860100826061599,0.3840268525765614,0.43173138471602507,0.2968213738845767,0.08964772650091338,0.7371292347795274,0.0
0.4438524710292233,0.0816397047824577,0.013426634673173492,0.5973280142244723,0.6572780069629603,0.5420126163789858,0.38152401297318733,0.4390897465870703,0.3210836969970053,0.18632092719527904,0.855418357686805,0.3868837026227698,0.4307004694413283,0.29565220670875664,0.09023871541943013,0.7404446112852608,0.0
0.017278152215331195,0.4073779892000836,0.8085616534016212,0.5615973148294644,0.32756288601981925,0.8072131037835195,0.30006961308938634,0.4053556233477236,0.11622052000793298,0.4675561666040037,0.31089828287857757,0.5749369905850922,0.8212861511527977,0.6770741402849749,0.011403439908334975,0.5169461347797029,3.0
0.44856814274950374,0.07041639949718194,0.011228058161359297,0.6075273677945286,0.6596059168719814,0.5517625659562246,0.37582034508962014,0.4429704958935047,0.31664422034076933,0.18651020690853748,0.8690485131540272,0.3836187311413888,0.4371296319726189,0.28641201451275894,0.08604004787892312,0.7422777162844627,0.0
0.01757298945999955,0.4068793700252896,0.8111206522924215,0.5541667608435232,0.3297523328859247,0.8168143410697803,0.2967306646544409,0.405696372067313,0.11751502161236813,0.4665237318044122,0.3196512534643311,0.5772224706220589,0.8189431618921231,0.6857768927307972,0.009237068589115393,0.5239891171450574,3.0
0.36673787589593443,0.22030832160411912,0.7359455545954303,0.1629278454595454,0.548887406180471,0.864727582319224,0.1630841609851403,0.8648742021983971,0.22412884605969483,0.7940636719748156,0.6229639375757424,0.3098303756621771,0.12728336018399025,0.800270417053246,0.22979148676052513,0.5292779320470608,1.0
0.4449645764257794,0.08213832395725174,0.016718192049262528,0.5951431111512931,0.6568972335949419,0.5487325530275498,0.3814443033288518,0.4358904947198146,0.3201543112297185,0.17951546114130507,0.8656456103945234,0.38505169084710594,0.4344679961724928,0.2837248157618821,0.08942720824773549,0.7334981081303907,0.0
0.44419730991187634,0.0809398883967819,0.0161757563688887,0.598495807246344,0.6574337778862406,0.5472919027087015,0.37819392116539036,0.440178249441314,0.3175072214103927,0.18552079022559564,0.8561601348550891,0.38358245368048455,0.434121233761913,0.29023066536926817,0.08726612936659219,0.7383045269799726,0.0
0.02109551864630048,0.4242610595045125,0.8088770229832339,0.5651760353803613,0.33661490745043676,0.8077707748746867,0.2991839503745467,0.4039358370161013,0.1056404588178379,0.47018027171963217,0.31031413335855373,0.5667473537859614,0.8315015843293382,0.6857768927307972,0.017837280463053048,0.5150253214073335,3.0
0.3811004153584341,0.21956476669433855,0.7359095123575317,0.17131900338283268,0.5471220023832952,0.8667073146928672,0.16180880667577124,0.8677137748616417,0.2111838300153432,0.8065561330498727,0.6234646371643342,0.3190992669232088,0.11765836030113971,0.7948583044813045,0.23938844113882685,0.510560965213105,1.0
0.44401626949848344,0.08083491593893052,0.016066728599245458,0.5989478561580361,0.6574337778862406,0.5473941424087487,0.3778662259608997,0.4401498537146816,0.31756530802084815,0.18558961921223507,0.8566515622290775,0.3831017773235034,0.4342993009457242,0.29040981195265997,0.08725730863646507,0.7381641935829045,0.0
0.4422489702248865,0.08238325969223824,0.019312332122013786,0.59613196814562,0.654906827353028,0.54109245907856,0.38517294335832664,0.4449676619999867,0.316976143829086,0.18569286269219423,0.8584503718621666,0.38723740786658606,0.43601436908453783,0.29139040377754133,0.08584599181612658,0.7381641935829045,0.0
0.01592293540650469,0.40738673690490457,0.7995150516890743,0.554637645126536,0.32887828492751897,0.8201510730985972,0.2993876527989598,0.4107034851968344,0.11768928144373442,0.4681756274837586,0.31090755509318113,0.5683979782571039,0.8311548219187582,0.6789976088645499,0.016953443304316067,0.5170338431528704,3.0
0.016166046818775093,0.4150147355087709,0.7976949186751954,0.5538842302737156,0.3293542516375419,0.8106520755123836,0.310051031885629,0.3935240705842042,0.11573093286266584,0.46858860140359515,0.3079311742054407,0.5637907407222663,0.8228512679789282,0.6752543881484162,0.010363475826348053,0.5232348251358164,3.0
0.44745603735294764,0.07677598090201085,0.019914237494920297,0.5986935786452093,0.6640021184845567,0.5384342268773301,0.38772365197706476,0.44758953409238267,0.3192249254624317,0.18977958377391058,0.8598319318380959,0.3788663837629341,0.4313565064343171,0.2924087106726105,0.07553455829752852,0.7373309640378128,0.0
0.37870378512399533,0.23000077854572903,0.7294309200952596,0.17162036932396083,0.5552220903938668,0.8504604969035312,0.14655769472623276,0.8743583748936343,0.21194725403847162,0.8028995931346529,0.6271827952203588,0.3042799241438293,0.11657121328418679,0.7978095087234955,0.238638679078022,0.5111222988013774,1.0
0.3701431598621333,0.22878484757561734,0.7435144245541349,0.1594621371365715,0.556779799626669,0.8650157123829936,0.15280161686585217,0.8754279472634564,0.2102461461608485,0.7956295314208628,0.6157130657557642,0.3040169125522736,0.12608374968252495,0.7987523854781892,0.22789502978319526,0.5210508866439444,1.0
0.4442921406046059,0.08081742052928864,0.01607303599087771,0.5986653255882286,0.6573299306040538,0.5473197862632597,0.37832677057261627,0.43999840983930855,0.31746573097435316,0.18566705182220444,0.8561879514988998,0.3836187311413888,0.43415872159008373,0.29021180783417433,0.08714263914481257,0.7384097770277737,0.0
0.0157936208255098,0.41801519826235584,0.8015244064519209,0.5617103270573874,0.33896012523982233,0.8106334864760112,0.3109721211090622,0.4054597410120426,0.11271872720619172,0.48092619725871366,0.30557603169613834,0.5756716091684029,0.8297865161905245,0.6768007060261138,0.007310621129353361,0.5270676810432384,3.0
0.44207655078356,0.08261944772240384,0.017237200275002276,0.595953032118075,0.6535481587444172,0.549364580264206,0.3784684766069906,0.443159800737721,0.31778105828825404,0.18253533293011023,0.8589139825923443,0.38304736113214705,0.43489910619645694,0.2906738174439742,0.08726612936659219,0.7383396103292397,0.0
0.017971278369463828,0.4044562557898871,0.7982896156005221,0.5613336196309773,0.32822923941385135,0.8181155736158372,0.30837712935458206,0.3965718785760868,0.11239510180508291,0.4699307666430642,0.3061972700745764,0.5678538163435405,0.8173686731089499,0.6790730390049254,0.018195402106213936,0.5237259920255547,3.0
0.4516027249168506,0.07859550350476795,0.01734803015654045,0.5896620180970247,0.6579270524766279,0.542663232652014,0.379504701983353,0.4471352024662635,0.3231665168861926,0.19042485552365526,0.8579125834151605,0.3846345000467073,0.4417218909235408,0.28888235161005626,0.08493745661303367,0.7454615302304449,0.0
0.4447145682358559,0.5870733416319893,0.12563332969907431,0.6760787017155254,0.6935120545059769,0.46312074601520764,0.30298344342120875,0.5216550543920143,0.6982317605968649,0.11655414561288344,0.3161185397003776,0.19385133315134143,0.7072294339431666,0.018128691362494617,0.0509891125728041,0.07937783188409864,2.0
0.4452490685039681,0.08138602134265022,0.01609285922172193,0.5981473528769145,0.6561876104999987,0.5468922384266983,0.37819392116539036,0.4393169124001298,0.3166857107768089,0.18503038369578967,0.8574304282557759,0.3840540606722395,0.4327904158618499,0.2899478023428601,0.08836872063248162,0.7371204639422106,0.0
0.4420420668952948,0.0838791172166203,0.016753333231213658,0.5884000482185505,0.6608261224376766,0.5437042186888594,0.3794427055933143,0.4398564312061463,0.31868554979391706,0.18426466121942597,0.865385988385624,0.38263017033174834,0.43966943233119,0.2872606035919832,0.08896853028112549,0.7376204016692657,0.0
0.44316279326391717,0.08066870954733252,0.005428862083475625,0.5947758214105432,0.6583597494857397,0.5466505809538591,0.3676811047402439,0.43514274058516017,0.3131341294518201,0.18727592938490117,0.8589696158799656,0.38184113555708127,0.4353114723063356,0.28929721738212144,0.08461991032845752,0.7367608596122237,0.0
0.44401626949848344,0.08060747561358589,0.014343008571745228,0.5980249229633312,0.6584289810071975,0.5460836153445059,0.3792035766603075,0.44120996084229297,0.3182374530846895,0.18698340619168358,0.8565032067954206,0.3842263786115347,0.4345617157429198,0.2918524133873412,0.08776009025371065,0.7379800059992526,0.0
0.44410247921914675,0.07899789792653153,0.016856954665172116,0.600266332150472,0.6563953050643724,0.5473848478905627,0.3775296741292606,0.4410206559980766,0.3173412596662344,0.18610583661203084,0.8565217512246277,0.3846345000467073,0.4339150507069736,0.2899289448077662,0.08641051854426197,0.740330590400143,0.0
0.4457835687720803,0.0780356503962273,0.018677087679051078,0.599569423411613,0.6524923780421845,0.5480912312727078,0.38046121771537983,0.4399321531438328,0.3159388829280963,0.1855121866022657,0.8566793788728881,0.3863123326135281,0.4300350604912968,0.2931064394710838,0.08611061371994004,0.7349102129383883,0.0
