@relation relation name
@attribute f0 real
@attribute f1 real
@attribute f2 real
@attribute f3 real
@attribute f4 real
@attribute f5 real
@attribute f6 real
@attribute f7 real
@attribute class real
@data
0.6202038012183596,0.5451927434326896,0.7997046080255591,0.43801671732522796,0.4337341330300809,0.3649585131098573,0.5706067235850152,0.5916929369424078,0.0
0.6244926811058956,0.5475024485798237,0.7984016706156379,0.43306231003039514,0.4292336434646306,0.3599402588781945,0.5765597751966273,0.5986050706841582,0.0
0.3810987474882255,0.7345958746911867,0.10800547947650475,0.5233206686930092,0.5248964887399946,0.39083305675406566,0.3528662934518114,0.1979513650124579,4.0
0.3750307766843782,0.737380677416054,0.10066976337407245,0.5195288753799392,0.5361843019996809,0.3885628941254563,0.35284106865684695,0.1980049474445645,4.0
0.8741372600411416,0.18651234522782756,0.5565729176427542,0.7276063829787235,0.1757975379760823,0.7328377032857616,0.7730272949098046,0.37911356796484985,7.0
0.6405442112035075,0.7449603110792755,0.5357705402281926,0.20782446808510638,0.22523889184042947,0.22365748423498172,0.34452529458356385,0.8232047652642953,5.0
0.38445042769663323,0.7382650898299883,0.11181612518908211,0.5239437689969605,0.5336321951119561,0.3896714238300697,0.3591136343380089,0.20138064066727984,4.0
0.37959763952758785,0.7374683877380971,0.10633664868434557,0.5250987841945289,0.5326717247778661,0.39441088615997344,0.3552794655034113,0.19689757718102824,4.0
0.3859753627677572,0.7362989167775228,0.11124497454363726,0.5276671732522796,0.5252349401910549,0.39260537670096246,0.3563809482168593,0.20365789403181012,4.0
0.623674616979199,0.5521072404870846,0.7903252435198944,0.4381079027355623,0.4363319766003815,0.3644673083305675,0.5628122619409975,0.5949257436795057,0.0
0.3833702653545872,0.7378411566067801,0.0996256286003686,0.5180395136778115,0.5308879941574133,0.3901161632923996,0.3526981281520484,0.19928199540977165,4.0
0.8821193420540558,0.6309588200038009,0.7297297297297298,0.7211474164133739,0.39494027886935995,0.26549618320610685,0.009571128036014283,0.7223269064182823,8.0
0.780345810796858,0.6780227169734092,0.7965989763909528,0.7874924012158055,0.26189226925660697,0.8096249585131098,0.151437897395624,0.5194995400841244,3.0
0.6246991827301104,0.6992778516818455,0.5970175227233177,0.1765531914893617,0.19260119515439975,0.22833654165283768,0.33319095337953397,0.8619359332720112,5.0
0.8082632419166528,0.20887116815530576,0.5809806835066865,0.6022568389057751,0.21385960521559177,0.6766478592764685,0.9033049526362433,0.13656375862900416,7.0
0.3889855210591945,0.7388717528907861,0.10427515182344306,0.5193541033434651,0.5317478437898366,0.3898041818785264,0.3539930009602239,0.19710297650410352,4.0
0.648780449061609,0.9120704021518267,0.535699146397512,0.1966193009118541,0.24365248024541208,0.27713242615333555,0.34751863691934626,0.6801664627557444,5.0
0.8784658517794881,0.19244667943339133,0.5312191835223039,0.6568313069908815,0.16372305377609372,0.7445469631596414,0.7890029983872948,0.4013056252623306,7.0
0.8801099224030435,0.6294604353355652,0.7321481957440353,0.7187689969604864,0.3952878776569354,0.26086292731496846,0.02140996513933336,0.724738115863079,8.0
0.3839659431167449,0.7384551288610816,0.10460534829034086,0.5205927051671733,0.5355622831166512,0.3931297709923664,0.355430814273198,0.20228261160774086,4.0
0.7915286679851001,0.3880816290730481,0.5383764150480348,0.24414893617021277,0.09179754675752534,0.5800132758048456,0.4811091510511173,0.8217669700027684,2.0
0.7914095324326685,0.3855087929597848,0.5414641982249709,0.23707446808510638,0.08747085658586277,0.5806837039495519,0.47977223691800097,0.8231690436428909,2.0
0.3097047821010746,0.2833189585861096,0.3231507882325119,0.7005699088145897,0.45155314456157924,0.7861334218386989,0.49709326279359567,0.30812577582896483,1.0
0.38124965252130544,0.7395368894996127,0.10503371127442453,0.5199316109422493,0.5277778997422646,0.3891603053435114,0.3528494769218351,0.201845021745537,4.0
0.7893048043397111,0.386963322466999,0.5336108768501042,0.2398936170212766,0.09120296988404106,0.5821506803849983,0.48255537262907955,0.8264465024067442,2.0
0.6054389350870087,0.7415176809390852,0.5952416011851377,0.22263449848024316,0.276299324267957,0.21892067706604712,0.36269555522296204,0.7548782339230378,5.0
0.3841565600006354,0.7374318417705791,0.11423459120338765,0.5228115501519757,0.5277138683866586,0.3904945237305011,0.35589326884754635,0.2005322521589255,4.0
0.8838825482300429,0.6321063633838643,0.7336117692729878,0.7178115501519757,0.39651362074996455,0.264447394623299,0.008994321057827003,0.7268010394991828,8.0
0.3817738489520043,0.7411741488444166,0.1098349463876953,0.5255243161094225,0.5263783572554478,0.387693328908065,0.36005536001668204,0.20002321905391285,4.0
0.6149062403202363,0.727213589252562,0.5295592769589799,0.21003115501519756,0.2049226574402972,0.22977563889810818,0.3318456309814295,0.8156049903105101,5.0
0.6329751324390225,0.7580291490636923,0.5208849265312862,0.22691565349544074,0.21298146091013806,0.20196481911715897,0.34661054430062577,0.8250801503880261,5.0
0.38759560628082634,0.743885859634248,0.10773775261145248,0.527226443768997,0.5384345467824061,0.3904812479256555,0.35548126386312695,0.20386329335488534,4.0
0.79503919559675,0.3888417851974213,0.5388404749474587,0.24525075987841943,0.10010332831327506,0.5813541320942582,0.48020946669738496,0.8280271841538887,2.0
0.38591182380646033,0.735779964038768,0.10929949265759074,0.5252203647416414,0.5334035116990775,0.39062728177895784,0.35609506720726203,0.20013038391812604,4.0
0.615644880745312,0.7354656687181137,0.5551539652579771,0.21589133738601823,0.24932382888480065,0.22741984732824425,0.33928694549594474,0.818382346374702,5.0
0.35303835370551284,0.6030888651746167,0.3666742522611765,0.8881686930091186,0.3279634809054839,0.2664719548622635,0.7629457851890095,0.06770140296668065,6.0
0.8050942362219734,0.685207654187437,0.8112257874516419,0.8214513677811551,0.23715787131966068,0.8063192831065382,0.1540528678069395,0.501219000330425,3.0
0.7936810502990302,0.3883739968131916,0.5335037861040833,0.24035714285714285,0.09205367217994935,0.5791769000995685,0.47713204171172097,0.8211507720335426,2.0
0.6163438093195772,0.6604075606297601,0.3925277431963911,0.21712158054711247,0.282894553895375,0.1901075340192499,0.47830079054507424,0.8689909534993794,5.0
0.617090392114815,0.7646001140234188,0.5416783797170127,0.18038145896656535,0.2329043598401192,0.23678725522734814,0.35045312140021156,0.8195790206917493,5.0
0.3852923189338162,0.739069101115383,0.11493960528135864,0.5287234042553192,0.5359373239137721,0.38920677066047127,0.3544470472695841,0.2027916447127535,4.0
0.6215301770354309,0.5464937798763285,0.798758639769041,0.4373328267477204,0.43175830834281004,0.36109525389976765,0.5707160310298611,0.5933986443644677,0.0
0.6238175796421168,0.7437396757641763,0.5349048900311902,0.21499012158054712,0.2308096197781515,0.2128775307002987,0.3528915182467759,0.8263571983532333,5.0
0.6221655666483993,0.5421375005481895,0.7967953094253244,0.4373784194528875,0.4392957136312877,0.35861931629605037,0.5715652657936646,0.5944702930065996,0.0
0.7261232497001755,0.7694314909292909,0.3587316885979591,0.28898936170212763,0.12429803339582796,0.2974709591769001,0.4111776111446507,0.7000544754726417,5.0
0.6297346454128842,0.7230546581490199,0.5481127487071024,0.23541033434650455,0.24724738349586323,0.19458811815466312,0.3217557129956462,0.8101931646677443,5.0
0.796794459402575,0.39063253760580063,0.5332717561543714,0.24488601823708206,0.09212685087207048,0.5849717889147029,0.4824628817142099,0.8171678112469525,2.0
0.586099263742286,0.749024222667271,0.49562043469918665,0.2606838905775076,0.2545012213523715,0.1607881181546631,0.3881557816070885,0.8082999187333113,5.0
0.6240081965260074,0.7300714839124651,0.5561267062010005,0.21941869300911854,0.22225686013649293,0.24570859608363754,0.3866002525842802,0.823177974048242,5.0
0.7920052101948264,0.3899600918034704,0.5320134398886256,0.24437689969604864,0.09321538391737248,0.5804912047792897,0.4795283972333446,0.8219902301365458,2.0
0.8585225603024454,0.19777142690075578,0.5560463881414848,0.6508054711246201,0.1908814958895529,0.750016594756057,0.8062903912029369,0.3595381194352411,7.0
0.3862056915024582,0.7366278304851843,0.10658652709172771,0.5276899696048633,0.5350774742813486,0.3931629605044806,0.35179844379831604,0.1981567643355332,4.0
0.7973980795348948,0.38849825310275266,0.5334056195868975,0.23782674772036475,0.09311476321570591,0.5826286093594424,0.47719089956663807,0.8207756950087963,2.0
0.884509995472849,0.1941555688745304,0.5334056195868975,0.6616641337386019,0.1616100190410957,0.7389180219050779,0.78829670412829,0.40107343472320206,7.0
0.7950550803370742,0.38282631894396774,0.5370467049516083,0.24266717325227966,0.0928586377932819,0.5835711915034849,0.48643999105360614,0.8193021781258651,2.0
0.7918940170125569,0.6734398526466591,0.8054071902511725,0.7939209726443769,0.2601817173282752,0.812625290408231,0.1683637348167755,0.49236896862748597,3.0
0.38591182380646033,0.7354291227505958,0.10740755614455468,0.5231079027355623,0.5284822446539307,0.38971788914702954,0.35712087553581673,0.20154138796359963,4.0
0.6240240812663316,0.5500168111450583,0.7999455622041061,0.4417781155015198,0.43714608955022916,0.361480252240292,0.5711280360142806,0.589174562633398,0.0
0.8853598290801942,0.6338094054702004,0.7316752116157763,0.7207750759878421,0.40135256176647516,0.2645536010620644,0.01100137391049906,0.7205229645373603,8.0
0.6278602460546276,0.5585978043182716,0.7712273938128322,0.4346352583586626,0.4190983946058523,0.3541121805509459,0.5851950633394601,0.6223778097287836,0.0
0.6219511226540224,0.7439808791497947,0.5399917004671835,0.1972613981762918,0.22486385104330867,0.22817391304347825,0.3718269310000959,0.8219723693258436,5.0
0.8810312373418476,0.15242372856579003,0.5653186619011284,0.5967857142857143,0.20446529061454005,0.7084168602721539,0.7471046139513297,0.4078158907632817,7.0
0.6185041340036694,0.5527577587089041,0.7910124091401952,0.4367857142857143,0.42737673415205657,0.3612612014603385,0.5665623481257137,0.6013199139108923,0.0
0.6189806762133957,0.7352171561389917,0.49378204355916105,0.20853647416413373,0.24480504464632008,0.22129505476269495,0.37301249636342537,0.8328763942595354,5.0
0.3785969008871628,0.7418758314207611,0.10371292540683329,0.5209346504559271,0.5405658761904343,0.3900497842681712,0.357246999510639,0.19812997311947989,4.0
0.6204023604724123,0.743798149312205,0.5317100161082331,0.21357978723404256,0.2329866858687555,0.21309459010952536,0.35737312348546135,0.8179983389446047,5.0
0.627582263098954,0.7497624512111334,0.547952112588071,0.20402355623100304,0.22372958131543091,0.2043604381015599,0.3581466838643713,0.8219902301365458,5.0
0.32546244450268846,0.25140701974944085,0.3009473068908433,0.7232218844984802,0.4691343253436837,0.8102356455360106,0.47343240511693374,0.2885324664886539,1.0
0.8835727957937208,0.19627158039381934,0.5412500167329292,0.6614057750759879,0.16019218188124856,0.7374112180550946,0.7861021469663821,0.39716191717942073,7.0
0.3867616574138054,0.7388790620842897,0.10667576938007846,0.5230547112462006,0.5296348090548387,0.3884699634915366,0.35638935648184744,0.19949632513819798,4.0
0.6367477582660218,0.718910345432485,0.5139864976417725,0.2272758358662614,0.21724411972619465,0.1998632592100896,0.3395728265055419,0.8429320306848727,5.0
0.7891221298259827,0.387621149882322,0.5394919436524191,0.24275835866261397,0.09688346585994477,0.5834517092598739,0.48141184859069075,0.8281343490181019,2.0
0.6273439919940909,0.5368821904191091,0.7926187703305089,0.4350455927051672,0.431374120209174,0.37219382675074675,0.5687989466125624,0.5914250247818749,0.0
0.5967499821296671,0.7776470244273247,0.5293540196957731,0.21844756838905777,0.2425273578540495,0.22560039827414535,0.3392112711110513,0.7987175937915821,5.0
0.5136171936429269,0.3799684242840645,0.3505749434426998,0.4253267477203648,0.6525567171453285,0.5252041154995021,0.1915873627140534,0.7684256588406548,-1.0
0.7971439236897075,0.3902963147046355,0.5430794836441197,0.23851823708206688,0.0894832706191942,0.5846398937935613,0.48277398751877154,0.8174803754342409,2.0
0.8992986887146862,0.191055008990308,0.5156464042050967,0.6522796352583586,0.1597531097285217,0.7293992698307334,0.757135674082196,0.3945542388168998,7.0
0.8870277268142359,0.6342187203064014,0.7305061376383815,0.7245212765957447,0.396284937337086,0.2654298041818785,0.008307365808294921,0.7355528367432598,8.0
0.793283931790925,0.3893461195491689,0.5369306899767524,0.24356382978723404,0.08907164047601276,0.5836176568204446,0.4803019576122546,0.8198201416362288,2.0
0.35361814672734637,0.6035566535588464,0.3683877041975111,0.8894376899696049,0.3303143463898756,0.2637570527713242,0.7626178628544715,0.06721023067237022,6.0
0.8962726456829248,0.21892496381949217,0.5639532548893619,0.6708434650455928,0.16981517989517886,0.7509990043146365,0.779434392830777,0.38105146592603834,7.0
0.6202673401796565,0.5482114403496718,0.7980090045468946,0.4375531914893617,0.432590715965688,0.36213740458015264,0.5706235401149915,0.5935772524714897,0.0
0.400732286528946,0.19906588507024134,0.8433083901137394,0.3234422492401216,0.022241199896378974,0.5933488217723198,0.06081193570031598,0.9793707636389615,-1.0
0.6104505706592962,0.7435715643135937,0.5650509350360763,0.20908282674772036,0.23249272969693777,0.21368337205443078,0.3483006055632445,0.8047098957821696,5.0
0.6243497184429778,0.7442878652769453,0.538760156887943,0.21382522796352582,0.23113892389269663,0.21282774643212743,0.3571629168607574,0.8256963483572519,5.0
0.7933633554925461,0.39124650986010207,0.5387244599726027,0.24202887537993922,0.09098343380767762,0.5798606040491204,0.4767536697872541,0.8205435044696678,2.0
0.27019943291477044,0.30057596444808277,0.8499212436805306,0.21182522796352582,0.410179741503588,0.7058347162296714,0.04071702320512972,0.3163328183466247,-1.0
0.635993233100622,0.7689783209320684,0.5286757783043073,0.22089285714285714,0.2508605814193447,0.24098240955857947,0.3543881894146671,0.8655973994659617,5.0
0.8401598004876616,0.6855804230561201,0.8241480708048317,0.7683054711246201,0.22131468447543323,0.8294722867573846,0.19522814145392356,0.49778079427025185,3.0
0.38158323206811373,0.7348443872703087,0.11033470320245954,0.5245212765957448,0.5256740123437817,0.3887686691005642,0.35928179963777196,0.19404877787402766,4.0
0.5810558586893501,0.7644904761208648,0.4583974762280855,0.12677051671732523,0.27849468503159125,0.16740019913707266,0.32251245684457996,0.7857863668431909,5.0
0.867973980795349,0.18955223880597014,0.5570012806268378,0.6684802431610942,0.1316890813000634,0.7288483239296382,0.805088009309631,0.4165498271966564,7.0
0.7969930186566275,0.39001856535149915,0.5379034309197757,0.24287993920972645,0.09286778512979706,0.5806770660471291,0.4840184107370181,0.8143725943720586,2.0
0.38125759489146754,0.73659859371117,0.10964753758215869,0.5203799392097265,0.5264698306205993,0.39374709591768997,0.349267556036882,0.20328281700706394,4.0
0.7868664966999452,0.39099068808747645,0.5406788660874842,0.24278875379939208,0.09531927131585535,0.5842748091603053,0.48443041572143763,0.8190074747492788,2.0
0.3883183619655778,0.7336749163097345,0.10907638693671383,0.5235258358662614,0.5314825710308975,0.38531695984069037,0.35331193149618356,0.20255945417362495,4.0
0.37578530184977804,0.7415615361001068,0.10375754655100868,0.5236474164133739,0.534400571379228,0.3874078991038832,0.35987878645193083,0.19922841297766505,4.0
0.6181626120866989,0.739142193050419,0.5381265366406526,0.2067629179331307,0.2300412435108795,0.21273879853966143,0.35522060764849417,0.8287862686087321,5.0
0.7885026249533386,0.3861154560205827,0.535940100576059,0.24267477203647417,0.08978513272419392,0.5825356787255227,0.4824460651842335,0.8214990578422354,2.0
0.8786326415528922,0.6248702618153114,0.7367174009075942,0.7185410334346505,0.4001999973655671,0.26228343843345503,0.012408076643017019,0.7305607401519955,8.0
0.6387095236960614,0.7307804756823133,0.5733772405392019,0.2566945288753799,0.1812584978756226,0.2712246929970129,0.3126327454835005,0.8238656152602766,5.0
0.8764802592389621,0.19515692838452206,0.5324507271015443,0.6449924012158055,0.1416322360920237,0.7447129107202124,0.786926156935221,0.3877314091286603,7.0
0.5997919099017529,0.5425541245778941,0.8133497539143899,0.4429179331306991,0.431950402409628,0.37365416528377027,0.5592387493210327,0.5720906971967457,0.0
0.631632871881627,0.5462306489101992,0.8057998563199158,0.4378723404255319,0.430861869364326,0.3602124128775307,0.5522935224408184,0.6036060976807737,0.0
0.8811583152644412,0.6317993772567135,0.730229486544494,0.7146048632218845,0.3947756268120874,0.26209757716561566,0.011050141847430348,0.721853594934674,8.0
0.8947794800924492,0.2194950809127721,0.5517359856141432,0.668548632218845,0.1443672897100514,0.7431264520411549,0.7748434801472456,0.3910088678925136,7.0
0.6411160618551789,0.7382723990234918,0.5328344689414526,0.24355623100303952,0.25143686361979867,0.21668702290076336,0.3938734017990324,0.8085321092724398,5.0
0.3841724447409596,0.736971362579853,0.1002503246188239,0.5250759878419453,0.5370715936416498,0.3896913375373382,0.3537407530105793,0.19921055216696285,4.0
0.3894223514181102,0.739229903372462,0.10633664868434557,0.5197036474164134,0.5336139004389258,0.38447394623299036,0.3540266340201764,0.20297918322512656,4.0
0.6172174700374087,0.7534170479629279,0.5391528229566863,0.22809726443768996,0.23848423511435635,0.21688018586126784,0.3563389068919185,0.8287594773926789,5.0
0.7897336923284647,0.38896604148698233,0.5404825330531126,0.23893617021276597,0.09510888257600705,0.5821772319946896,0.48416975950680485,0.8251962456575903,2.0
0.794578538127348,0.3862397123101437,0.5403665180782566,0.24202127659574468,0.09488019916312848,0.5832724858944573,0.47721612436160255,0.8239459889084365,2.0
0.38240923856497255,0.7343912172730861,0.10505155973209467,0.5199088145896656,0.5366233741524078,0.3921075340192499,0.350747410674797,0.19446850692552933,4.0
0.461197550573042,0.7819886853684566,0.7731371787835385,0.33408054711246205,0.2712225525020527,0.36280783272485895,0.7691090434253254,0.3284871000294703,-1.0
0.8816110303636812,0.6326253161226191,0.728810534159717,0.7203039513677811,0.3941627552655728,0.2633455028211085,0.010713811247904242,0.730971538798146,8.0
0.8095657906232379,0.6661014223690558,0.7789557759840079,0.8017629179331307,0.2742228788790196,0.815307002987056,0.15105111720616898,0.49577145306625464,3.0
0.7920687491561232,0.3925402371102373,0.5354492679901298,0.24382978723404256,0.09338918331116021,0.5828675738466644,0.4805373890319229,0.8204363396054547,2.0
0.7998760990254712,0.3909687605069657,0.5368235992307315,0.24295592705167174,0.08917226117767935,0.5803385330235645,0.4817397709252287,0.8198915848790377,2.0
0.29686991191911494,0.26070431388600585,0.2828221981268044,0.7461398176291794,0.4820686591760958,0.793826750746764,0.5013226200826365,0.3284960304348214,1.0
0.9039767447401654,0.6412574736503575,0.801694711055781,0.8161018237082067,0.3223104269391256,0.8255426485230666,0.12479210564816792,0.5190530198165695,3.0
0.8871786318473159,0.6286710424371775,0.7360837806603038,0.7186930091185411,0.394556090735724,0.2632592100896117,0.005285435371552821,0.7258633469373175,8.0
0.7888997434614438,0.3872995453681641,0.542410166481489,0.2416565349544073,0.08483642366950161,0.5826750746764022,0.4840268190020063,0.8315546942675728,2.0
0.9028409858069846,0.18678132354875962,0.5265875087568995,0.6582142857142858,0.18920753330728174,0.7056156654497178,0.7704711823534062,0.39858185163024545,7.0
0.622538858046018,0.7469045565512302,0.536993159578598,0.2108206686930091,0.2401947870426881,0.21419847328244274,0.348493995657972,0.8263571983532333,5.0
0.5732643935603263,0.7160597599660854,0.5295860496454851,0.15572021276595743,0.27257635830629384,0.2284832392963823,0.39071189416348695,0.8649722710913849,5.0
0.7958652020936088,0.3934904322657038,0.5359847217202344,0.24105623100303952,0.09070901371222334,0.5841619648191171,0.4801169757825152,0.8251069416040794,2.0
0.7900037329139762,0.3872191442396246,0.5391795956431915,0.23917173252279633,0.09616997361176365,0.5806969797543976,0.4813782155307381,0.8217848308134706,2.0
0.32480322777923387,0.2509611589457219,0.30195574474920694,0.7278267477203648,0.4636367760980829,0.8067972120809823,0.46840426265401836,0.29763254954142365,1.0
0.8856378120358678,0.6266756326106977,0.7353073727516521,0.7178571428571429,0.3996968938572342,0.2624493859940259,0.006794718936926243,0.7285513989479983,8.0
0.7901864074277046,0.38940459309719766,0.534994132319541,0.24000759878419453,0.09118467521101077,0.5801792233654165,0.478233524425169,0.8224814024308563,2.0
0.38708729459045166,0.7357068721037321,0.10902284156370341,0.5269908814589666,0.5316563704246852,0.3896116827082642,0.3561371085322028,0.19790671298570242,4.0
0.8832948128380471,0.6299355329132984,0.7301848654003187,0.7241261398176292,0.3973185863632971,0.27005642217059406,0.009272634628934857,0.727077882065067,8.0
0.38639630838634864,0.7374318417705791,0.10355228928780195,0.5192021276595744,0.5327266087969569,0.38811815466312644,0.35153778758368326,0.20222009877028319,4.0
0.38515729864106046,0.7409037086847838,0.1053639077413223,0.521952887537994,0.5327723454795327,0.3889080650514437,0.3515125627887188,0.20531894942711448,4.0
0.3829652044763199,0.739639218208663,0.10365045580498779,0.5219908814589667,0.5335132797372591,0.3871490209093926,0.3526729033570839,0.20304169606258426,4.0
0.7929582946142788,0.38951423099975147,0.5378588097756003,0.2383966565349544,0.09848424975009477,0.5810155990706937,0.481092334521141,0.8216240835171508,2.0
0.6306400756113639,0.7367886327422632,0.5335751799347639,0.21496200607902735,0.2345874697589055,0.2106405575838035,0.35342964720601766,0.8192128740723541,5.0
0.3790893278372132,0.7375560980601401,0.10122306556184717,0.5208966565349544,0.5282261192315066,0.39288416860272146,0.35256359591223796,0.2012734758030667,4.0
0.7898766549913826,0.3855818848948207,0.5330486504334945,0.24151975683890578,0.08827582219919534,0.5835380019913706,0.4846574388761178,0.8209007206837118,2.0
0.8843193785889585,0.20162702647389888,0.5324239544150391,0.661048632218845,0.15636859521791885,0.7389379356123464,0.7861946378812518,0.3975727158255713,7.0
0.7915683798359107,0.3878623532679404,0.53428911824157,0.24275835866261397,0.08960218599389105,0.5785396614669764,0.4867426885931796,0.8260446341659448,2.0
0.38526849182332995,0.73812621515342,0.10552454386035369,0.5193009118541034,0.5302202385918078,0.39121805509459007,0.3527485777419773,0.20498852442912385,4.0
0.6299173199266125,0.5339658222111773,0.8243354796103682,0.4521732522796353,0.42681874662463287,0.36359774311317616,0.587112147756759,0.6000250051349831,0.0
0.35391201442334425,0.6033812329147602,0.3683877041975111,0.8895364741641337,0.3303783777454816,0.26359110521075335,0.7622142661350402,0.06623681648910043,6.0
0.7945388262765374,0.3847924919964332,0.5434721497128631,0.237241641337386,0.09486190449009821,0.5836641221374045,0.48273194619383075,0.8267501361886817,2.0
0.6154145520106111,0.5467057464879325,0.7874159449196597,0.43417173252279634,0.4324352112449306,0.35888483239296376,0.5666464307755953,0.5852005322521588,0.0
0.8692129905406372,0.19896428728054147,0.5512362287993788,0.6420744680851065,0.1603659812750363,0.7466976435446399,0.7896504347913826,0.3859542584637916,7.0
0.7904564480132161,0.3915461867937492,0.5369485384344226,0.24407294832826748,0.09655416174539963,0.5829206770660471,0.48149593124057233,0.8212222152763514,2.0
0.8763928931671789,0.23164296051573668,0.5519323186485148,0.6281914893617022,0.13663779035475568,0.749737802854298,0.7531921978027523,0.3943220482777713,7.0
0.6207518247595448,0.548101802447118,0.8017214837422862,0.43448328267477204,0.4341640578462926,0.3670096249585131,0.5604579477443148,0.6022308152567045,0.0
0.35411057367739684,0.6033227593667315,0.36703122141457956,0.8872188449848024,0.330341788399421,0.26426153335545965,0.7612557239263907,0.06737097796868999,6.0
0.6194254489424735,0.549044688409081,0.798285655640782,0.4377431610942249,0.4334597129346266,0.3618652505808164,0.5714895914087712,0.5941577288193111,0.0
0.3849110851660353,0.7376803543497011,0.10264201794662418,0.5214741641337386,0.5308422574748375,0.38792565549286423,0.3536987116856385,0.20170213525991942,4.0
0.6239128880840621,0.7448214364027074,0.5328880143144631,0.2132788753799392,0.2281568921887601,0.21478725522734815,0.35213477439784213,0.8226242889164739,5.0
0.7969771339163033,0.6769555747218853,0.8048360396057277,0.7963449848024317,0.26076714686524444,0.8099966810487885,0.16663163222921604,0.4954856800950194,3.0
0.8784658517794881,0.6277573932492289,0.7354233877265082,0.7202735562310031,0.39983410390496144,0.2650846332558911,0.007788575858525895,0.7298284469132054,8.0
0.6212045398587847,0.5428172555440233,0.7944036160975241,0.45026595744680853,0.43658810202280546,0.35770992366412213,0.5713971004939015,0.5831108174000017,0.0
0.6334675593890728,0.7447848904351895,0.5319955914309554,0.20933966565349543,0.2318981528234535,0.2205522734815798,0.34777088486899077,0.8290095287425095,5.0
0.3808287069027139,0.7420512520648472,0.10992418867604604,0.5240501519756839,0.5320314112218061,0.3894059077331563,0.35725540777562714,0.19875510149405679,4.0
0.9137220329290667,0.20568509070709137,0.5066864784546806,0.6625151975683892,0.17171782589032858,0.7314238300696979,0.8007661611057205,0.40166284147637454,7.0
0.6895327503633635,0.733879573727835,0.5347977992851692,0.17316641337386018,0.3187063763521593,0.09135081314304679,0.4950584626664627,0.8695267778204452,5.0
0.7957460665411773,0.39088835937842614,0.5416248343440023,0.24382978723404256,0.08876063103449791,0.5847925655492864,0.48547304057996854,0.8223117247291855,2.0
0.6199575877433344,0.7487537825076381,0.5416069858863322,0.1651337386018237,0.30429017400429414,0.2314815798207766,0.23644545642584838,0.8195968815024514,5.0
0.3976506469060497,0.26794041545455877,0.3206163072433504,0.7086018237082067,0.4853982896676078,0.7976037172253567,0.5555222961962691,0.29641801441367416,1.0
0.6345636064714433,0.7458374142997062,0.5519947882503603,0.1977112462006079,0.23227319362057436,0.21995751742449385,0.3680600282854034,0.8204452700108057,5.0
0.8813171626676833,0.6338605698247255,0.7272666425712488,0.7140881458966566,0.4032277657520794,0.262163956189844,0.006592079750711757,0.7262384239620636,8.0
0.7940781688071354,0.3839300071630096,0.5403754423070917,0.2421808510638298,0.09021505754040562,0.5835844673083305,0.4798058699779536,0.8255623922769854,2.0
0.3124051879561899,0.25620915988129866,0.28472305886867555,0.7151063829787234,0.4495498778647629,0.7923863259210089,0.4800244848676456,0.3074559954276324,1.0
0.6014200957849841,0.7519990644232316,0.46642928217965374,0.25781155015197565,0.320865147769733,0.19368735479588448,0.3525383711172735,0.7976459451494503,5.0
0.3787319211799185,0.7355095238791353,0.10455180291733042,0.5269680851063829,0.5346475494651369,0.3886027215399933,0.35532150682835206,0.20168427444921722,4.0
