@relation relation name
@attribute f0 real
@attribute f1 real
@attribute f2 real
@attribute f3 real
@attribute f4 real
@attribute f5 real
@attribute f6 real
@attribute class real
@data
0.9231642040273368,0.4903743440596955,0.616506881432625,0.5910358569408886,0.6774109570191197,0.1342779149876511,0.5226907410982834,4.0
0.3520799997826684,0.4303618165420413,0.39089652009323567,0.4791868273252267,0.2890136005087639,0.5614498591230686,0.15730960007505812,7.0
0.903233080051399,0.8062306640017536,0.11048798102429123,0.7815552323705987,0.19926400309423664,0.0048914428870232875,0.38197999948824,0.0
0.9239339203099151,0.4906602417654964,0.6169518385284927,0.592270841282393,0.6776619918404386,0.13617709471082667,0.5213570634900326,4.0
0.9272844500105497,0.4887455934933148,0.6172684426159369,0.5952108413192582,0.6767322332429608,0.1365569306554618,0.520597177410913,4.0
0.3192810306591579,0.5819915634186088,0.5035476771528222,0.40386199879450785,0.22798424617032437,0.7846921049832788,0.18515399711708524,3.0
0.31837548209141886,0.5847205869739808,0.5127548662903927,0.4068849455408771,0.2229914425018688,0.7857809680245661,0.1889999511501806,3.0
0.9019653120565643,0.8058234763601584,0.11004302392842351,0.7818132888001667,0.19944995481373218,0.004670293959257953,0.3821118164611485,0.0
0.34274379404927824,0.11557977888844705,0.15791013920311608,0.21507528796332653,0.6309044319732825,0.5691394268022372,0.741553439763908,1.0
0.8557913905875472,0.558894494216636,0.5054216310758036,0.4265709645965012,0.5350091302294272,0.37246037467017573,0.4211684101399818,2.0
0.9028980270813355,0.8052170266811869,0.11003446706119528,0.7812050129304704,0.1998683461825972,0.005095710217249281,0.38188695221324576,0.0
0.8552299504755488,0.5580021468318636,0.5058238038355302,0.4270409959503574,0.5357622346933844,0.37334665854099097,0.4205325870941879,2.0
0.552224344224366,0.2706749525019948,0.4176025027125269,0.35592801700223226,0.05897830687240365,0.6077391995759343,0.5599639286730606,6.0
0.31581277964471716,0.5854483265887466,0.5065169100810165,0.40732732799156535,0.23029934507804395,0.7863887055359823,0.1895272190418147,3.0
0.343386733532373,0.43702409944388565,0.39359193327012665,0.48808055784427046,0.3011748429637729,0.5644885466801495,0.1595970122519999,7.0
0.8553657827607098,0.5580541282329182,0.5055585409514552,0.4259073909204689,0.5348231785099318,0.37297526339512554,0.421214933777479,2.0
0.3454604397524955,0.4331254943647829,0.3942593689139282,0.4839516549711807,0.29584732620022536,0.5681602941449555,0.16013978802279966,7.0
0.9027169173677877,0.8058234763601584,0.110137149467934,0.7815091508653186,0.1999427268703954,0.005062791102047569,0.38256929889653685,0.0
0.3174337115809701,0.584244090797646,0.5080913736510099,0.41185253181006315,0.22521356554984065,0.7875619765649663,0.18780584445442117,3.0
0.8055243895923493,0.4901144370544219,0.2421268264633099,0.4488651968509743,0.4128760408647499,0.5258296883150646,0.715872391865497,5.0
0.3082242826470634,0.5923445257953371,0.49611175953149445,0.40380670098817184,0.22242428975740738,0.790988940865452,0.19106249907921963,3.0
0.9031063032519155,0.8053643073175085,0.11024838874190092,0.7808455771892863,0.2001472737618405,0.005787011636485186,0.3817628891799201,0.0
0.3458951030650103,0.4330821765305707,0.39392565109202743,0.4843663885187009,0.2959403020599731,0.567105194298747,0.16124084744356487,7.0
0.9018928681711452,0.8057541678254188,0.10997456899059772,0.7816013138758786,0.19919891999241318,0.004976694954596943,0.3827088698090282,0.0
0.8551665620758072,0.5589378120508482,0.505592768420368,0.426174663651093,0.5341351571477982,0.3733804217360697,0.4212304416566447,2.0
0.9031244142232704,0.8062653182691234,0.1104109692192372,0.7816934768864386,0.20024024962158826,0.005256085393872994,0.3817861509986686,0.0
0.9028165277102391,0.8052516809485567,0.11043663982092188,0.7807810630818942,0.20007289307404227,0.005467949442991692,0.38193347585074283,0.0
0.3397011508616748,0.4274162038156081,0.38722562405232697,0.4777306517583781,0.29311383592364076,0.5530175011521691,0.15409946908775674,7.0
0.3451616087251416,0.4313667902957655,0.39314697617425887,0.48916808136887885,0.2947688062271512,0.5691900715948551,0.16232639898516438,7.0
0.9019290901138547,0.8056068871890971,0.10985477284940258,0.7816381790801026,0.19904086103084198,0.005603002223306397,0.3824219740444626,0.0
0.924142196480495,0.49131867284552255,0.6151463395433372,0.5911925340588406,0.6784615842342695,0.13529925163878107,0.5213260477317012,4.0
0.8554382266461289,0.5582707174039796,0.5065596944171575,0.4273912153904855,0.5362178164061484,0.37208053872554064,0.42100557740874195,2.0
0.8561898319573524,0.558530624409253,0.5060976235868334,0.42672764171445327,0.5356320684897374,0.37343950732745734,0.42126145741497606,2.0
