@relation relation name
@attribute f0 real
@attribute f1 real
@attribute f2 real
@attribute f3 real
@attribute f4 real
@attribute f5 real
@attribute f6 real
@attribute f7 real
@attribute f8 real
@attribute f9 real
@attribute f10 real
@attribute f11 real
@attribute f12 real
@attribute f13 real
@attribute f14 real
@attribute f15 real
@attribute f16 real
@attribute f17 real
@attribute f18 real
@attribute f19 real
@attribute f20 real
@attribute class real
@data
0.6165824456203401,0.5366628645918201,0.18886411398693287,0.5131605748557203,0.5705296674416255,0.4481983334334074,0.287056320145934,0.450106298609121,0.513992424023364,0.6245086951166254,0.5232976780589617,0.3625895122647284,0.22924100700548367,0.6841755147714792,0.6468343016404865,0.292455746467578,0.22081888575483732,0.3136074995233852,0.5243052106716463,0.10262193161634645,0.3320561000171935,1.0
0.19610928549445533,0.40901272789817683,0.08448292439483358,0.5335407943872356,0.15078211866976649,0.7259838947487808,0.18117773327414985,0.7341335163846476,0.3798120463811699,0.6893273462257707,0.8117505870075659,0.13640445633321147,0.48233706346915745,0.7677301581571878,0.7059932577131556,0.4623423238823344,0.5759568339292024,0.35630546683474856,0.37659998543210366,0.15357778943135045,0.35889437444223377,2.0
0.5332929601794951,0.5160411348288161,0.24696558323527662,0.6861604616951456,0.41799757404225213,0.41610791986069695,0.42631399820701105,0.511559557211311,0.5442037995546944,0.6703582186488697,0.43189668666840597,0.3421278566296064,0.32023686143835434,0.640456680813321,0.5884848298546002,0.47423924198879014,0.30757622033380644,0.39470340281971195,0.35903308898998126,0.2990498263576921,0.49957016186476055,1.0
0.4979151568099914,0.47275179693299296,0.29156498528004543,0.5941382822224738,0.4893485292631154,0.4284437150157784,0.3820757404464889,0.4110323960839459,0.5401844837058669,0.5908088194125618,0.45875815288285937,0.4483729094858919,0.2990662634796526,0.6580566313086258,0.558195772237763,0.4064789185198008,0.34520280507596585,0.41627914593987175,0.3679387088870789,0.2974301427399668,0.47192952292060675,1.0
0.5187288413235775,0.5058932160121666,0.22487420505377476,0.6209686545207651,0.4361796219549176,0.4571983267618037,0.31869520420015296,0.42324174103126305,0.5552207732122718,0.5572601144418441,0.493905557004957,0.40695899711562455,0.2343983680109149,0.6914155764460787,0.5191458403778959,0.43106764903826617,0.35610810681326843,0.392309830694665,0.41327797532728106,0.3370909993264561,0.5299208279091854,1.0
0.4973939460124892,0.47419115383919036,0.18297155363054063,0.7439572253027047,0.4306138178510058,0.45447631247122877,0.43751572523790067,0.4029683636678685,0.49136859150449635,0.6013515783344345,0.5987268458126793,0.5792796420287193,0.4360438039514077,0.6013170311621744,0.5210568380928959,0.4768888896739696,0.30276135894073053,0.3831722641260648,0.38138752590767927,0.1355106770766483,0.5561859848205732,1.0
0.29263256127949805,0.7237611572791628,0.048582717903402295,0.8355380785334391,0.1090038410997675,0.8392877395939662,0.18641205709775815,0.8795526794580437,0.8858976953994736,0.36159479524764004,0.4105922254109053,0.36175190063054213,0.22283735208459055,0.8211281913769011,0.6005092578361153,0.15780948326570843,0.6373822484923615,0.5518057192096341,0.5406344981028626,0.2464742849249628,0.481950892016473,-1.0
0.3158239598121656,0.5296471312440026,0.2724496476825801,0.6597261514088493,0.43059486505610023,0.540399895922983,0.3956959443225796,0.47262560896773714,0.4547147442384986,0.4634446771105114,0.5581476650143491,0.42045651030651204,0.31752289245139453,0.5297518061478644,0.5294027235559927,0.38003543462170974,0.25876286807639104,0.38986586757751185,0.3471602534813961,0.2705739547539853,0.44598367433825387,1.0
0.20394730310641634,0.3896493038582007,0.10905586257102436,0.5381351137263778,0.1167113110279996,0.7618104063673785,0.2302323910974949,0.7920812534572039,0.42369372234913105,0.7211347883049842,0.8230524393425516,0.1338617067294317,0.4845590743315929,0.775032100700801,0.7612789851731169,0.5007003902047824,0.6016181287915536,0.34054148480417634,0.3855923505300728,0.18724887263908188,0.4103767019543307,2.0
0.41204443694342135,0.5921188419966325,0.1998434144800399,0.7558051374900986,0.199212827251592,0.33724289307420824,0.45441765831753644,0.8555138654706129,0.7698117572217562,0.7620684635454577,0.6713644664753458,0.2843386368109972,0.3576174796001364,0.5758891507366403,0.5555777566013955,0.5389877992556256,0.2235497026643431,0.5745488536469221,0.3586602832793659,0.4821902034200383,0.45299208279091846,0.0
0.4977265281404192,0.522359821121431,0.25517945524721747,0.5894930406246465,0.48967704437481047,0.43867795502004814,0.3869949086472098,0.4118587927943538,0.5363386635051903,0.5654737242869781,0.4856717975476128,0.4284138208312817,0.2954257733581717,0.6563961613234256,0.5441271402662076,0.4265367514966093,0.379691345825623,0.45985055711441014,0.36380672374633316,0.289869581852698,0.4786841221886538,1.0
0.13694093937077448,0.4093929353828327,0.1448736556308977,0.5064444947380333,0.13985899120590317,0.683218915330678,0.23039682011813184,0.7438836646695413,0.37659428042679927,0.6421228850094622,0.777991129663449,0.1406343950858522,0.46490534725684146,0.7658479483913553,0.739781541708934,0.5844027605796015,0.5951923249672122,0.3155643497168446,0.3256057265076117,0.15541139352688857,0.3624558904199313,2.0
0.41293794116771076,0.5987634204189525,0.1879392521438939,0.7844234468711102,0.21900586273122413,0.36822582044045926,0.4596245773043719,0.8335677012176022,0.7605181736691438,0.7677849568323574,0.6766814505609183,0.27617192337768093,0.32575499173510347,0.597428849892482,0.5434303689813819,0.4880615707464764,0.22110035153279078,0.634027021329667,0.36056139375037244,0.5415561920199105,0.43259728669794245,0.0
0.4804471492251333,0.5309506997628229,0.2882272413019491,0.6339085662555166,0.4076430304255534,0.5251085803494586,0.3766701363930504,0.40374144446147586,0.5607148020703813,0.6575814922231056,0.4667623271588834,0.44297629738563465,0.3133904442053892,0.5920349008101238,0.5330249095734325,0.378975575547638,0.33659114999730516,0.39673583950133073,0.2241072197169855,0.3366814944117859,0.5267523067979925,1.0
0.40565588173975203,0.6003838285083193,0.22130295635293096,0.7997906529365171,0.20786793692509853,0.3627150758227755,0.48086332580330626,0.8528080826929869,0.7908047306480062,0.8204427622812225,0.7342916775371772,0.2983088022811755,0.3960968042400231,0.6128474997550549,0.5643744940723208,0.5078897675905693,0.21646514914691917,0.6074961639857259,0.3604938516855718,0.4751308276522166,0.45295933321870974,0.0
0.4104262015149861,0.6362410153350352,0.19780139278699338,0.8241993889328959,0.22539295461437375,0.36803234393451156,0.48084277217572663,0.8625115795506801,0.7838359887806146,0.7817206588804408,0.7187111922775894,0.29543699096396536,0.39175117414005717,0.5924061860242058,0.5722592808910475,0.5041007714007626,0.20282304186653732,0.6422155575469328,0.3702165981313362,0.5136670737267758,0.48627383554802306,0.0
0.4058792577958244,0.6697626418988648,0.25723521251219034,0.8250028290143715,0.1609787223289194,0.40026286118394283,0.4837134288276794,0.8755739791668053,0.8707515253159065,0.8216017379035421,0.6998486824941299,0.34507146322974674,0.515659027103613,0.619700805998319,0.5583545951041571,0.5232930528004125,0.2079553008390076,0.6661344818000334,0.3854665368799539,0.39962301099795733,0.5172958678227264,0.0
0.42831117773784594,0.573054152408886,0.21579041348650024,0.7802478216589341,0.23861568786010307,0.3792072800539066,0.4620910126139256,0.8807589520756551,0.7571234421536592,0.802923753961233,0.7102374119488651,0.2624171437562933,0.39060327184950017,0.5837841182749677,0.5504185751027225,0.5629671108064996,0.2128599917356857,0.5765392978351189,0.3934855016322666,0.5036922674470485,0.4612777245597228,0.0
0.5070537194595293,0.4996107399561856,0.26283474733415446,0.6040398325223493,0.4744010916809866,0.43878470067850206,0.39252383446612593,0.4092929642983292,0.5308099355174507,0.5975555132526343,0.4882755022175842,0.4268582563677929,0.3058716842022407,0.6464127144558868,0.558518541288822,0.41172522093645614,0.3811465837839781,0.4121554830858436,0.38985677109199623,0.3041839178251988,0.4626286444133323,1.0
0.5296444845969801,0.47743197001792403,0.2877236036646506,0.6665440760439064,0.4987807035277469,0.45441626803834834,0.32595063473575664,0.4046478150470846,0.5795853454009194,0.6150857194047232,0.4726950169579964,0.41068038594750933,0.3324784194369375,0.6312106476348617,0.5538819382537682,0.4169008660815066,0.36889982812621647,0.3733208251692927,0.3570737069336565,0.3155094791219725,0.4366827958309794,1.0
0.17379649944900574,0.365786757916463,0.10693600597039528,0.5289068688468939,0.15306908925502882,0.7121870183936112,0.21232333026645803,0.7477690621063785,0.39445160917213656,0.6892657581492223,0.8047117140620923,0.13692497213445579,0.41933362632172744,0.7469175592122567,0.718632483887164,0.5035796740226773,0.6030913326506291,0.35834630201505174,0.3883801161458644,0.1397829746192521,0.3533515093459091,2.0
0.48797244035859305,0.49020513099053104,0.2681641492415675,0.6015050356455811,0.4619491054280805,0.4195571389494893,0.387371725152836,0.41296509806796444,0.5281554521007431,0.5924772963954179,0.4541925384816071,0.4107162835889744,0.2801504735916879,0.6672304701399024,0.5786019489102702,0.42356914608920826,0.3402621823778469,0.40806541422655285,0.40206069515352577,0.32715897714229136,0.45240259049116166,1.0
0.4086739404529074,0.4876975721036337,0.17671271135611305,0.7428482516691186,0.17793515617103,0.326261433460761,0.4668389005848164,0.7999786736332797,0.7712286383483213,0.7273271894561213,0.6296582311505349,0.22739301156681838,0.27456674887833543,0.6176071699300232,0.5356736651194245,0.5777256484129492,0.15949527796242732,0.6453985885483111,0.2610381612666124,0.5332010693579085,0.399552968339351,0.0
0.18321800510290193,0.4809896257672044,0.09284330917398849,0.5656897137037458,0.19771555645405842,0.7492411050844292,0.22857439847273942,0.7810182007210977,0.3693843796084781,0.7318959049528012,0.8585285677015393,0.17696280824856006,0.4863629207881825,0.7549259750104425,0.7520621356039879,0.529546221337436,0.5752501751675321,0.30474708341136936,0.3728255759285378,0.2057499379630614,0.3898427201794676,2.0
0.42918482631270666,0.9098455633407564,0.051792263210186304,0.8369412696616501,0.3443912362276357,0.5308328162840502,0.3503066834175991,0.47223906857093345,0.4630020530318364,0.3259599341567473,0.6262822854161232,0.46809866347097884,0.5976766457639126,0.6751409078954833,0.7379832569958911,0.2203235043180425,0.5938508710467533,0.3764198711838272,0.9208036181357065,0.22526559755323866,0.3744831708135812,-1.0
0.3920795814429101,0.5427280792279977,0.18171703806126976,0.7829976236279281,0.17495956737086832,0.3583918766553917,0.4365702583692384,0.7897220241387812,0.7840788826880258,0.7485526802011131,0.7014766501434908,0.2251374430947596,0.42265434366226745,0.5502601574868117,0.5402129251073335,0.5505314310040573,0.2690872723570663,0.5249473204170022,0.2768641940973533,0.5027082332491097,0.5146104029016121,0.0
0.19249555729844037,0.41574783191208153,0.12291505464468365,0.5314190336086908,0.13791317092893968,0.7090180066582604,0.19792208854234195,0.770328359402595,0.4080848972038284,0.7146288478550553,0.7956222280198278,0.12912321805603502,0.4595266050953743,0.7553178871808623,0.7276341540889203,0.50893196234674,0.586850158399358,0.31899933567875405,0.37835475476270886,0.1611994704551372,0.3349626245507168,2.0
0.18727848541106157,0.37423279561131934,0.060697492342418655,0.5345931877333938,0.08133276053775397,0.7537711239650675,0.21937322452626556,0.7528740611400275,0.3682688025908683,0.6823007065832056,0.8087294547351944,0.13726001678813032,0.4177839582294755,0.7472011798619026,0.7279261832303546,0.5169868913096854,0.6275788553325787,0.33559476907907937,0.3495089956759835,0.1739552429464306,0.37477791696345963,2.0
0.3678259056658096,0.6285916028461246,0.19910627211999393,0.7887914450605411,0.22220888507025166,0.4150671496907712,0.45434229501641116,0.8475897873361369,0.7958245380678366,0.7728743715216735,0.7176050091312288,0.26474450751128237,0.3995405111116942,0.5958096338199577,0.5709630813685407,0.5749346861845602,0.2116502877538432,0.6445167461864517,0.3830164815881656,0.4943286625325006,0.4672217719156043,0.0
0.5135316250856276,0.4963065558633426,0.27586522656825896,0.5874731243634719,0.4783559082179319,0.4440085663390909,0.3790132499371264,0.373543975634626,0.5310701789896769,0.6493902780421711,0.504002087138012,0.43299077011808534,0.32401673969511713,0.651718998973809,0.5567458731671329,0.4074239595275148,0.35261074480635757,0.42822181106905327,0.34350437367978437,0.31982456076013893,0.4836374949852217,1.0
0.48648326665144404,0.5362736045480057,0.24477247025104049,0.517692655878692,0.5917567977357728,0.5162953919233566,0.34508606201237707,0.41163886463755167,0.5272532747303588,0.5920237841953798,0.5209705191755805,0.3987384372201106,0.3323062340933539,0.6908019244950264,0.5241052124640087,0.36257425637637714,0.40609523125108543,0.3997844945237589,0.4240714621532675,0.335611892022722,0.46971892679651867,1.0
0.41283866292056753,0.5503050712436406,0.2145954187289102,0.7896231752857306,0.19515692914181743,0.34800418976709435,0.408062376916314,0.8549407193650074,0.7812913859410692,0.7706348051017324,0.6790555700495695,0.2499786109886271,0.3871349670716029,0.5894874717023944,0.5568432162142777,0.522295018838995,0.21215333297401534,0.5718529355692376,0.3605925160743493,0.5079462289486969,0.44792408649162013,0.0
0.4697697737448748,0.5377129614542031,0.22522675139988374,0.5182641167817134,0.4480251187708481,0.43142592184883477,0.3941270174173358,0.524801898046638,0.6644305005349449,0.6331870149938972,0.5027289329506914,0.3415056308442108,0.3796490042767559,0.7503106935298396,0.7868443433442972,0.4705738960242919,0.29891665618655794,0.440752371106141,0.4521742585271857,0.2543098864265623,0.42414789706809447,1.0
0.4987739136477807,0.4935726829974834,0.26397022128006375,0.5946588208668101,0.49291797230364903,0.46269572817218074,0.39216757158807924,0.40276176449026646,0.5375415666657027,0.5909599901459077,0.47419253848160714,0.42922151776424705,0.2911539369768845,0.6536424626523173,0.5455616693820253,0.4271638347821018,0.3784157668744723,0.4218053580741907,0.3676076203341346,0.3052596322279145,0.4640696255905157,1.0
0.38215175672858326,0.6173845346079336,0.21223290035758274,0.7658537965372865,0.19323637925806125,0.38663277492010756,0.46415322658108016,0.8493625415697539,0.765636295289593,0.7732438999809638,0.650143490738325,0.28099417321449627,0.37503279720830157,0.6052206826491201,0.5535847857940631,0.48002430610143204,0.18394686884293612,0.634472141759939,0.3560619003158585,0.531941994545639,0.48279419350084735,0.0
0.5238962740873847,0.44951387757318995,0.22401344254639188,0.47877673418580974,0.44649625998180537,0.5605414673525075,0.33137679241677465,0.35982245799705426,0.5199433247549373,0.49654546879724093,0.46151839290373076,0.3704929763273004,0.29265440925668407,0.6944064851150727,0.5236082505917432,0.4390077599348539,0.32053562338681185,0.5486394852056246,0.41756226120238116,0.27964418301324717,0.6505866267121885,1.0
0.17476446235865262,0.39209349483098876,0.09917540783202312,0.5552619667307911,0.1957255129889821,0.7641854972679784,0.23102713136390665,0.7434704663143372,0.39648960471908157,0.7183129346158583,0.8292877641534047,0.1666601851480688,0.48906869047306695,0.7512234363477912,0.7526564405233982,0.5599553446043457,0.6193744273369145,0.3004386535862849,0.36544230119787835,0.19935677168328522,0.4394173851104069,2.0
0.5120126679043355,0.46351818659134936,0.2722481926276607,0.6244936064275207,0.4819379864550693,0.4555904702813416,0.4086241760701568,0.3985364780838259,0.5212965908105137,0.6426939744465472,0.4405896164883903,0.47643888217137653,0.2525270248996405,0.6752079455035814,0.5222915577961534,0.44012061196262936,0.3125228316654989,0.42153660611629057,0.36398551156492315,0.32756237004330974,0.4529347710395532,1.0
0.404623387969462,0.6558760161497655,0.20603815741881132,0.7878239221455247,0.20179672495704032,0.4211850102409116,0.4452507404170286,0.8979400062646201,0.750073735650464,0.79011343403917,0.6785703104617793,0.2654086138783872,0.3638325505732952,0.6264355072426401,0.5707683952742512,0.5912830124021176,0.2775252570620962,0.6376887667560547,0.3996040180906785,0.49991504301024003,0.4527955853576662,0.0
0.3500898468136647,0.6561475929245197,0.2743039498926336,0.8460563539662783,0.3018801172546245,0.27900646478394014,0.6157156763531528,0.9356476884217821,0.8683341526183384,0.7970336942767882,0.7413827289329507,0.28727626047089333,0.4483673549707449,0.5868265943348066,0.6333958378162368,0.6904416609404835,0.2864962301551655,0.5982830109289663,0.32850341352298085,0.48564349113330174,0.45858407224555625,0.0
0.507014008160672,0.49565477160393245,0.2643639743419517,0.589611859228245,0.49531234206004254,0.44200708524307986,0.38105491027670135,0.4096061953095322,0.5263453141717027,0.596010212422875,0.46171145316984086,0.432344612571713,0.29454844803610314,0.6472790466220781,0.562571086041007,0.4256535356015495,0.3692531575070516,0.42973354083224075,0.3642834912625731,0.3114877741390923,0.4457871769050016,1.0
0.38040942349121887,0.6060959933373165,0.18137364876311174,0.7688638678284487,0.20232740321439402,0.3325260692912756,0.4645231918775133,0.8494625089137549,0.7882080791140154,0.7823365396459245,0.6945682233237673,0.26620434493086415,0.35926553931729327,0.5758788372584713,0.5453516133329235,0.5017160884841012,0.2101411520933269,0.5756238614785221,0.3648595853446963,0.5206958894263385,0.46121222541530543,0.0
0.500392149076216,0.5206850976771132,0.2844545375461859,0.6461921466561051,0.4569961083594461,0.47668608103329796,0.3818153944971471,0.39966277682623674,0.5452274238787843,0.5845100388564775,0.47988520740933993,0.4028606830483559,0.28709528244955784,0.6195254768694469,0.548056725379894,0.3634221436356345,0.36165358150230864,0.4659394686605822,0.3530370752961587,0.31670132178407234,0.4633000106436109,1.0
0.5040505524834453,0.501050096862383,0.2610308088878308,0.5925257440307797,0.5007581117962197,0.4601605187839001,0.37826646813506715,0.39386533732314105,0.5376630136194083,0.5954559197339395,0.4589407774589095,0.41683084851853425,0.2960489203159027,0.655942368283992,0.5572325884028567,0.3998636314658027,0.36468981872406175,0.3963579070605338,0.37883152227894873,0.3106993243780109,0.45462956140135413,1.0
0.19643690371002812,0.4299875074683613,0.10832787725892927,0.5114631662328846,0.16842085312847466,0.7446910713928306,0.21387170354412227,0.8158534878606322,0.41372928895700195,0.717601872277527,0.849877380641795,0.19690993102268192,0.46563508514155266,0.7531056461136236,0.7590759583166825,0.5077307887294585,0.6076965918686333,0.3062924071692944,0.396697060595827,0.20861036035210084,0.34907769017267204,2.0
0.4881858885899511,0.532326688754911,0.24408111313074893,0.5958074007015957,0.5149284847872233,0.44769129155575127,0.3594736013181068,0.4388966271018134,0.5683890929069195,0.5975443154205347,0.45019045134359514,0.4214496783870472,0.27411578726418806,0.6340004434795613,0.5934646952137961,0.4369675312172658,0.3424180904642988,0.35520526350709547,0.34856009588324494,0.33553854785890047,0.49176757628603474,1.0
0.39379213120613143,0.6074629297702461,0.21560727252748263,0.7965089962657012,0.1918401900333569,0.3590790518316888,0.40274583858238716,0.8427047164592898,0.7597200936876498,0.7453724958847967,0.6763579441690581,0.2433255814370903,0.3922021357542046,0.5832890713228583,0.5522885862715563,0.4974854843467646,0.19623554493571202,0.5558286000794498,0.33676605945026056,0.49162715249840777,0.45044580355169106,0.0
0.17500769406415362,0.43321021852877806,0.07939160573414343,0.5199332352608352,0.11626276154856967,0.7154894622020296,0.2428454672221846,0.7434704663143372,0.3535355521499002,0.707378251570496,0.7790920949647796,0.15055411001071545,0.37459003489622955,0.7525280913361627,0.7420101851567222,0.46219217718017425,0.6055346951486079,0.28240707691093136,0.36707125687836467,0.18742612103498393,0.3500028655875682,2.0
0.2797760282744448,0.28635960386001125,0.015768436571418118,0.9725698766549735,0.15395355301728497,0.6986236481663097,0.5332065640393896,0.41075248752074317,0.41245120434895755,0.4187541292005868,0.4055778763370728,0.24107001296503153,0.3477209219951197,0.7396568705813192,0.6752328548154068,0.5786795215796139,0.15338687171748022,0.039986092086178676,0.8146500062906825,0.3550053113398634,0.825240095301255,-1.0
0.16390491129488619,0.35630872847754064,0.08363131893540161,0.48659612990834,0.15136333771353483,0.7504553369493425,0.19581876732002812,0.7953068664236349,0.39227828701963385,0.6966395305868784,0.802061048786851,0.17130294677755847,0.4611008710938524,0.7303695834901842,0.7156865758814669,0.5317719253929869,0.6179072121114125,0.3234169459867354,0.34287729196050776,0.1860998140725447,0.4533441406921621,2.0
0.1533744676203997,0.3545525320007966,0.07118689077015351,0.4862396740975445,0.10108789042757506,0.7404412598656339,0.26091895707385837,0.7803450872714912,0.3853789434115027,0.7585411464340505,0.7765562222801983,0.12793261294744165,0.45671424448350956,0.7953393392154537,0.7281516092342688,0.46164458332523717,0.6144038614709282,0.31967121557350403,0.36869359078779207,0.13951404601857317,0.35078885532057735,2.0
0.41155797353241935,0.7576992015642823,0.1826464784282843,0.8091377164195995,0.19185282522996056,0.36749861564224195,0.427149845728582,0.8377596651760424,0.8068993436081311,0.8387624155963407,0.7243934255152622,0.22704600103265551,0.3547067273633668,0.621763501632108,0.6161302552437162,0.5667384426784051,0.2360479809321907,0.6998208600230622,0.33070250369163734,0.6022607116095254,0.4770466435782182,0.0
0.13963386182453563,0.47155685912407436,0.05747878998768377,0.5274753875749689,0.14194379864550694,0.7961291355603146,0.21060367675896366,0.7525475011496243,0.4327791111239626,0.7130107611166479,0.8037359770414819,0.09452387462389741,0.4470472673366043,0.7316948654348936,0.6590021825335833,0.5600613305117529,0.5599372391201499,0.3281872932394605,0.35452829813862013,0.17161434171779363,0.33385732648867267,2.0
0.41788199787544555,0.5458421595785128,0.21434817843423637,0.7579155822111577,0.23019432932376427,0.43689663684459834,0.44319537765906725,0.7948470166412305,0.8152329179076423,0.7529366314681478,0.6873832507174538,0.22133827603970038,0.39708891979114735,0.5164025556798904,0.5191612103327082,0.4753079332218126,0.21262044639274658,0.5498488690161746,0.29298734579550645,0.43372804717496616,0.4064631280753895,0.0
0.505738282684881,0.49420636213857655,0.2605637994423358,0.6060936969559806,0.49138279591630446,0.4387046414346617,0.386200168380798,0.4117454964711527,0.5404967758725384,0.5928636216028578,0.46952256717975477,0.4288745072300842,0.28796440846955107,0.6469541720597564,0.5630373080036478,0.43490080602282577,0.3519040860446872,0.41971413190178114,0.36472052815245964,0.3026498023985986,0.4631608249617239,1.0
0.5203669324014416,0.5152082993862365,0.2713874301202779,0.6144506054090756,0.5184347518447388,0.4255549106338691,0.41823642256822285,0.4417223706922405,0.5460486366133649,0.6298332642800354,0.47384816070962693,0.4739439960895503,0.3200728753968462,0.6500121183368486,0.5367956718207249,0.44531392142558107,0.329027505794003,0.40546187963439656,0.36639583623035815,0.37930056560574327,0.4967536986548112,1.0
