@relation relation name
@attribute f0 real
@attribute f1 real
@attribute f2 real
@attribute f3 real
@attribute f4 real
@attribute f5 real
@attribute f6 real
@attribute f7 real
@attribute f8 real
@attribute f9 real
@attribute f10 real
@attribute f11 real
@attribute f12 real
@attribute f13 real
@attribute f14 real
@attribute f15 real
@attribute f16 real
@attribute f17 real
@attribute f18 real
@attribute f19 real
@attribute f20 real
@attribute class real
@data
0.30519806816039285,0.4268344363317806,0.337468735425661,0.6647972491297258,0.5711980971502615,0.16836479119943687,0.7748093460673062,0.6829018882600721,0.055452996307867077,0.5444098682183458,0.060350045593183035,0.21025666744777458,0.40801175831788644,0.5602365147483178,0.293645462117178,0.6855628447877674,0.4021102101764882,0.5498788800415705,0.05282209280547634,0.2081861771734902,0.6217165314169026,3.0
0.3078939757556006,0.42868532970189727,0.33769795754277415,0.669073843849614,0.5783968964299872,0.1663209848249218,0.766086250079556,0.6873517635300683,0.054674808293098544,0.5415428236851388,0.05443275791591988,0.21385379908117497,0.41403134303207323,0.5594970720742793,0.29493302748535616,0.6936777333706005,0.3975627434402793,0.5489141232749002,0.04536775925289789,0.2103840459986156,0.6200744531145364,3.0
0.06802645060730438,0.40654998500860123,0.13979110812142775,0.5668812277374963,0.16267116871027099,0.2353610424476566,0.260989041844654,0.4171286378842801,0.28375461516614603,0.3187231970897636,0.34167963714115024,0.787371473881452,0.16522496208504184,0.12179422646723692,0.32456751184478216,0.36413388130645485,0.04334199826825043,0.5518083935749108,0.8312877853847842,0.3825841211135195,0.32675706965164086,1.0
0.06191117666982042,0.4002937979159443,0.134757037780213,0.5810051317422572,0.15110378301832833,0.25011049814199415,0.22776265691277273,0.39499495829131914,0.28068730474297077,0.30873508415427303,0.33521405213344657,0.7936405133867772,0.1445074800127319,0.13759959090111337,0.32141345458021,0.36498674680787646,0.0528768295433137,0.55885780440464,0.8185058845563571,0.373447386725546,0.32126207019288455,1.0
0.31091407477048527,0.4266250592537131,0.3365694794277558,0.6682425218299164,0.5717996406517181,0.16993304631099904,0.7724507407143951,0.6902441824555658,0.050728959575878065,0.5422130418877067,0.05854007483570732,0.21354250884366918,0.4131232563800108,0.5584636341202014,0.29416226327503103,0.6889658625805684,0.3981195761018559,0.5470228179303388,0.0532002240383173,0.20650198650289597,0.6215514062244858,3.0
0.30826082394102444,0.42335040175273736,0.341929750474093,0.6667769953828204,0.5719376998159869,0.16728927595069326,0.7670690023099356,0.6902975809588058,0.054071759916690325,0.5419430928894502,0.057924959909442506,0.21272104849469553,0.41327304386901076,0.5631497407050721,0.29256748453692705,0.6875472348158275,0.40349301128607007,0.549936192324739,0.05347716522293322,0.20906195632219915,0.6224320739173751,3.0
0.3105557579382108,0.4293553363517133,0.3384120725999342,0.6639573567799282,0.5757047427267472,0.1696834023605677,0.7683699790720572,0.689986089689906,0.051723942061914226,0.5482822400554046,0.062141346728296076,0.2151421947864073,0.40680409668782413,0.5587487204523609,0.2935662693373749,0.6915075706590623,0.397117277311018,0.543736913695343,0.04751849159368113,0.20238414031329316,0.623725554591306,3.0
0.6710054285000089,0.6639832900341535,0.5228388982879753,0.65243026279546,0.7957020209889374,0.6555731988802855,0.41734024192552044,0.18093815830342275,0.26776483953422325,0.2782773902820222,0.7998125176870107,0.6935347611755356,0.251914471343781,0.8908030258350581,0.721268722948156,0.45268834183524836,0.1940311250896733,0.24197819076584495,0.8213995648827928,0.40990169379055746,0.30331846595026796,2.0
0.060991496800316,0.40246294444472364,0.14273573070280382,0.5735832258756778,0.14118324592873385,0.23288097303845334,0.24781080241251632,0.40587935320172985,0.2717504496828553,0.3182856935408651,0.3313425620224507,0.8006618376327415,0.12133722780804733,0.12544956778239363,0.3323980392960035,0.36131351420274394,0.06834471282747562,0.5748574834558542,0.808262611253576,0.3639822351568066,0.3263075621833954,1.0
0.6724984153011525,0.6585729863368893,0.5600522273777606,0.6623461347211327,0.8179591305428288,0.6708628677132613,0.4340283107518709,0.17231430003017018,0.2845593108018556,0.2776537150101882,0.8090883721661479,0.7089695687851985,0.3000149787489,0.9044693518829509,0.7208795860129166,0.4550020561658376,0.1775581588513656,0.25164486252693674,0.8261128908132751,0.4134805989655701,0.319399824967296,2.0
0.3084741077697592,0.4216670100450747,0.3373188594260102,0.6692195394613136,0.5730224503923838,0.1647142599898505,0.7714305503038107,0.6858032069361095,0.05434630313357947,0.5407143595180758,0.05566986605037261,0.21105218694362277,0.4085547379655114,0.5655017029453873,0.2906648097325195,0.6918537833873623,0.402351504329838,0.549076508077211,0.05155366667465536,0.20371465094306257,0.6173590610614614,3.0
0.3109908569488298,0.43090472672941277,0.3388705168341604,0.6634945589545295,0.5709712856661059,0.16603614517000342,0.7690532258607973,0.6832667780322118,0.04588942535264603,0.5479750567125611,0.05971331320944566,0.21083601316757705,0.40820835439719894,0.5635595523075512,0.2897506792828957,0.6876992306477641,0.3988991418280632,0.5511875105072519,0.0514870942745073,0.20742829137172275,0.624367708117371,3.0
0.3112638602496103,0.42989971675468874,0.3335719594347382,0.6628517841970313,0.5678649544700598,0.16661973906068395,0.7668724518638597,0.6902708817071858,0.05015809902489823,0.5454245041083444,0.061134169732415186,0.21023072659464911,0.4083487801681364,0.5588912636184405,0.2910491677931157,0.6876401211575666,0.4005046760022757,0.554568935214195,0.04542456770102425,0.2020304602724684,0.6173223665742577,3.0
0.3114771440783451,0.423333651586492,0.3366135606041237,0.6688681559272146,0.5736634393693457,0.1692692389542783,0.772441381169344,0.6860257006996094,0.05126005869544637,0.5455920586589864,0.05652670345564885,0.21369815396242212,0.40956580351626126,0.5569491129806045,0.2955235598519914,0.6924279898635669,0.39983647680838375,0.5479971267442038,0.04786022991444115,0.20415254051741705,0.6257804458747139,3.0
0.023508143603148752,0.7494342631350615,0.43155559826531753,0.050256587112863196,0.9027669028793224,0.6744970288277374,0.018098552265571475,0.5568458216116202,0.1844267726971504,0.5388619508748674,0.9008250007860894,0.009847147846433604,0.8107247842123986,0.18065297242591546,0.8127363836207485,0.4456543125017417,0.27558854892192564,0.558896012593419,0.2583745860306251,0.7282810981596848,0.7114437262517865,0.0
0.039216071021808685,0.397203392243668,0.1322179620214217,0.5967831094563137,0.17130972784594173,0.2575588914171591,0.23294784487115647,0.38298919481286947,0.28899933730947647,0.3076832139196873,0.32051418105210205,0.7935021621701079,0.13928364133385757,0.1488569374422589,0.3284179194145196,0.36654892619166846,0.05551528830475082,0.5679800094756307,0.8251453719311235,0.3597633375269681,0.3151157435862623,1.0
0.6721145044094299,0.6848204968434312,0.5488644248155864,0.657495327884546,0.8171998051393509,0.6916201483130615,0.420400813157274,0.18003038374834357,0.26757549938464453,0.2841790338990781,0.8090588938150489,0.7149100241509342,0.2694676927109663,0.9059571461789078,0.7114310681467524,0.44188819355487013,0.1903931517007062,0.24913267411471626,0.825882106492762,0.41381743709968893,0.318124691536967,2.0
0.306008546709585,0.43120622972183,0.33806823942426456,0.6662627755768218,0.5746002694125976,0.1730851081244782,0.7655714751017381,0.6831866802773519,0.053566221717315156,0.5450056177317395,0.06217868597302141,0.20788740286231375,0.4123462337808234,0.5604681473931974,0.29418410955911467,0.686111718625316,0.39795252630338296,0.554998777337959,0.05024707236774949,0.20749565899854655,0.6237439018349078,3.0
0.04027566508296314,0.383133252597532,0.13441320460454334,0.5656899518535996,0.1769997376875879,0.2562083585705633,0.2431403894319504,0.400966690903654,0.2736059831487267,0.32940014540011553,0.32791324717793924,0.8073718716412,0.1304461794828587,0.16377051619334912,0.35068064828848017,0.36464053407957664,0.08154164690684097,0.5455804588039308,0.8072862160514045,0.36509380099939875,0.3255461515739183,1.0
0.3058379196465972,0.42450616322366996,0.33619919754626537,0.6677454426841177,0.5747383285768664,0.17132777841439256,0.7698581467352034,0.6864617884760691,0.051201363249076974,0.5432276777777053,0.05621128509889005,0.2129026344665739,0.4127207025033234,0.5590516246802802,0.2886713363098895,0.6894978479923463,0.401924599289296,0.5459529886445262,0.04843719071572432,0.2035293899692972,0.6212486767050552,3.0
0.30956612097288133,0.4258629266895474,0.3376186114253119,0.6658942513825228,0.573850805377996,0.1707138998477581,0.7683138218017497,0.6905734732255455,0.056678027075641395,0.5405840393120209,0.05712806181806748,0.21741634291040807,0.41274878765751083,0.5595772526051992,0.2911078796815904,0.6890840815609635,0.4045602738874252,0.5459434365973315,0.05391743069591237,0.2072514513513104,0.6242025829249543,3.0
0.023288034691894447,0.745933478389773,0.4276235573333004,0.045675745674425845,0.9030627439456125,0.6787614386039582,0.01370986159104778,0.5620521756775159,0.18561961563949636,0.5375308230558784,0.897287598654215,0.004968538068634308,0.8083375461064614,0.17951262709727772,0.8137740821147202,0.44446367848490564,0.2746140917641666,0.5574249973254267,0.2561643823457096,0.7299905516903379,0.711526288847995,0.0
0.31190371173581466,0.4266585595862039,0.34304059611856424,0.6722020143361054,0.5741170623376571,0.16414539918476925,0.7723197070836779,0.6840232568281112,0.05376502887437281,0.5432183691915585,0.06120295255164608,0.21215899667697674,0.41053942219476114,0.5621786653861539,0.29518972132333865,0.6897933954433338,0.400996544853335,0.5525630053032965,0.04900882572499564,0.2052388434999503,0.6185791527609849,3.0
0.6841266496437733,0.6697369721394485,0.5587474245572707,0.6669569723149199,0.8063818834820098,0.6797845695483491,0.421598834923832,0.18237991789090152,0.28927388052636566,0.2817122585701825,0.8129795145112096,0.7164059466811704,0.2756838735044655,0.9029904665348738,0.71570474747061,0.450906612916437,0.19184091662080535,0.23561652733413826,0.8145115405474737,0.41327007513174585,0.324426969714205,2.0
0.3071688107379023,0.4258210512739339,0.3379800770715287,0.6654914458678239,0.5732295391387868,0.1716019775074893,0.7677335300085733,0.6895856009156064,0.049387484616112844,0.5496971451497146,0.056781199886803135,0.21515084173744917,0.4124960212698234,0.5589714441493604,0.2952545774792119,0.6947754810456975,0.39630058940737234,0.5504137946844767,0.04501714461211814,0.21116719466044187,0.6237714227003106,3.0
0.07906602158261719,0.38607290677359973,0.12644332791722612,0.5946490972614196,0.18429715065607685,0.2462880809337502,0.22589074790252592,0.3929658151682009,0.2847013159140396,0.2903413179282438,0.3194627865295727,0.7676131907508752,0.1342470370162332,0.1288198227653909,0.3001884242002212,0.353553282561096,0.08692436263541475,0.5648564900429459,0.8078099189325694,0.340934085829725,0.26430305243091806,1.0
0.03827591590474573,0.37976646918220663,0.13111593261222407,0.5851017495300459,0.14538418907005318,0.2772030055494622,0.21242236257379998,0.3954488455688588,0.27702357284862256,0.3242431886748017,0.3320991730339905,0.7858409635470485,0.14175513490235725,0.13350147487632155,0.3089747265801007,0.3575305068301016,0.052029515843281304,0.5592971985755987,0.8005402128364014,0.36647483734928604,0.32626169407439076,1.0
0.06604973608259032,0.3907043277404528,0.12706046438637678,0.5907495970659303,0.14884552954564728,0.25220587031610653,0.24198916539064866,0.3874924685861056,0.28614976805831677,0.3156979065920614,0.3433500770367576,0.7861695476866379,0.15224962085041843,0.14295921394571068,0.3335176613552888,0.3619383859562607,0.04954140190046988,0.5626786232825418,0.8160737728709482,0.36159910535791584,0.31145546848769173,1.0
0.40077481749302774,0.25964265195332065,0.5525496111599433,0.6211914095810462,0.3314484970287695,0.9449146299539999,0.11955695657545476,0.17818813538656514,0.12517277288649056,0.3768087746456454,0.31170015407351515,0.22136799953652342,0.5706341627815535,0.7130873335251727,0.8074796215131282,0.5558344022299477,0.6949670679883401,0.04925322095031407,0.3860515731945787,0.7329210434571719,0.32986692744215573,-1.0
0.02437919475970164,0.7455230993167606,0.430471201326667,0.04741466565171104,0.9025006459196613,0.6774682010902484,0.011821105399708726,0.5570149168718801,0.18535453943008615,0.5384523730844093,0.8971696852498193,0.006340809198972397,0.8110618060626485,0.179378992879078,0.8169759281257254,0.44856756594719166,0.27224755295246605,0.5544925188366371,0.2614812980375344,0.7255779721333812,0.7123702620536803,0.0
0.3096343717980765,0.4246066642211424,0.33768914130750055,0.667274074528619,0.5725392433174433,0.17140308085189973,0.7673497886614726,0.6872538662741283,0.05735113130739373,0.5443447081153184,0.05948338207087382,0.21287669361344844,0.4107079331198861,0.5601117894779981,0.29555428118898397,0.6938212849896517,0.3996787075542704,0.5463446225795112,0.04833600066749927,0.21056930697238097,0.6248906045600239,3.0
0.6885544219283076,0.5038349505618842,0.00963526353049668,0.35128600374249175,0.4249244126075628,0.4964231342184098,0.7816698925898609,0.6358133081529725,0.8068825144371863,0.3202311880455413,0.37500982611703304,0.38945608083861594,0.11723679529667284,0.09203566786373231,0.37599502997037093,0.2651423736513537,0.3085066397654621,0.35291566688572695,0.29602793555436613,0.11133679266097073,0.2566705990925453,-1.0
0.06493980703785447,0.3961900071858213,0.11574923453037236,0.5863015957440426,0.1647026106987963,0.23786566699952524,0.23555915794045076,0.391666451589362,0.2844173056896715,0.3198216102550831,0.3381225827752099,0.8109862971766839,0.13629725327192044,0.12964390044428925,0.32773522303690655,0.3879043405787495,0.05483131218544757,0.5562691996148614,0.8061322944488383,0.3686811271277644,0.3494250891217358,1.0
0.6713466826259846,0.6777268014385043,0.5533607048051127,0.6595607774386403,0.815326145052847,0.6756674906281204,0.4135402666347194,0.18349238670840057,0.2849474581084919,0.2897641855871437,0.8122622079678018,0.7124283492019297,0.2684191802879664,0.898874532614322,0.7107005830227064,0.45485006033390113,0.20201239323893785,0.23206316577768946,0.8219055151239179,0.4166131936128753,0.32017040919857404,2.0
0.308491170476058,0.4240957841506577,0.33410974978642666,0.6721591626856055,0.57472846720799,0.17330446739895558,0.7674714627471386,0.6840766553313511,0.054742024046198996,0.5435162439482554,0.06006410558752319,0.2127729302009465,0.41598794210713547,0.5634971896723914,0.2928596785865454,0.6878090054152738,0.39587368436683035,0.5479589185554247,0.0465909161516182,0.20523042254659735,0.6251749868358527,3.0
0.20239526271022318,0.22002850878294966,0.4352936820213159,0.6230254602224412,0.5700245942539774,0.8623356851703308,0.5865046591815264,0.2895596136440296,0.4061724888762662,0.43198076473758623,0.09805089142533724,0.4796610741069645,0.30742945945439903,0.3784672511530406,0.5501235680443479,0.1352703794744829,0.8293307892267732,0.29079870397823665,1.0,0.4629284370542158,0.12038727361794802,-1.0
0.3074930021575792,0.4247992911329645,0.33680751778014245,0.666185642605922,0.5722039567756478,0.17090706697005908,0.77256305525501,0.6837473645613714,0.04888289311748557,0.5411518630669743,0.05302860579190642,0.21554860148537325,0.40948154805369874,0.5635773702033112,0.2921694725487787,0.6910262505245968,0.4024814319508726,0.5484460729623571,0.04997456934314344,0.2028978184678244,0.6198175917041103,3.0
0.3044814344958439,0.42524317053846755,0.3380858718948117,0.6695195010148128,0.5700541783606065,0.16440404668751124,0.769727113104486,0.6887045256121471,0.05040234781785476,0.5438978959802732,0.05496631607081093,0.21176988388009446,0.4088543129435113,0.5573856514267236,0.2957276860688977,0.6899285028494997,0.3996972686429896,0.5496209747673121,0.0454156913810045,0.20712513705101582,0.6206890857751985,3.0
0.3098305929205125,0.4215413837982342,0.34024584953683906,0.666554166800221,0.5758329405221397,0.1647249005516722,0.767125159580243,0.6854561166650499,0.04802518223989396,0.5403792504167918,0.059403790522906647,0.20863104065191093,0.4093598457188863,0.5576172840716032,0.29203566405876646,0.6909333641828578,0.4052099119925979,0.5509773654689673,0.04786378044244906,0.2098282630773195,0.6221018235325416,3.0
0.02361393238220121,0.7460507295534907,0.42819661262608316,0.04737952729830114,0.905981709133008,0.677836528230229,0.013079028254594598,0.55721071138376,0.19037205339392219,0.5428367171595407,0.8978575134421282,0.0092799078580897,0.8077571195865864,0.1771606648569624,0.8154603421674245,0.4457809756950221,0.2714772677706184,0.5593258547171829,0.2594574970730335,0.725022189212085,0.7140398612214494,0.0
0.30561610446471305,0.42989134167156606,0.3364725008397464,0.6619776105268336,0.5756554358823656,0.17158806292664558,0.7698113490099472,0.681842817945813,0.047150430748840295,0.5455548243143993,0.059806661321259,0.2128075180051138,0.4113819768203861,0.5582409104232018,0.29402435860675324,0.6887463130455489,0.39782259868234837,0.5510919900353043,0.05051513723234566,0.20795881143295997,0.6267161552984087,3.0
0.024374075947812,0.7486135049890369,0.43039185520920487,0.050844511757721575,0.9003114220291146,0.6773699805195867,0.016120880396245697,0.5610999023697366,0.1857426867367225,0.5431625176746778,0.9001568248278464,0.009758084250702778,0.8079162687936489,0.1763143148083641,0.8154466882398722,0.4507799497231565,0.27621034539401945,0.5545880393085846,0.2591113205922636,0.7280958371859195,0.7121225742650552,0.0
0.0648425496119514,0.3961062563545943,0.12131227898800198,0.5797538635476607,0.15324370006449337,0.24488025275426847,0.23974287457835244,0.39487926153429925,0.2733882419767112,0.3314387257662595,0.3313720403735497,0.7954131383503519,0.15236196146716846,0.12590036054512072,0.3326096751730635,0.3680857729368044,0.041463616089865374,0.5622201250171935,0.8119995419818871,0.3626854083404491,0.3226381134630239,1.0
0.3101377216338906,0.4264491825081364,0.3374158380140196,0.6662199239263219,0.5714051858966647,0.1657300243914417,0.7662172837102732,0.6831688807762718,0.049554103947742116,0.5431066661577971,0.057677341760211304,0.21027396134985823,0.4121496377015109,0.5593634378560796,0.29358606753232563,0.6893205195217535,0.3987506531183094,0.5478251898946982,0.046197695174743675,0.20719250467783956,0.6203955298775689,3.0
0.308252292587875,0.4230070233447067,0.3420267290621024,0.6688338746068146,0.5729632821791257,0.16675888486912108,0.7686320463334917,0.6842813495937708,0.05310328505159519,0.5459923278632978,0.0630600886708801,0.2153756624645367,0.41369432118182325,0.5590961694196802,0.29396906020016655,0.6936355123061737,0.4048943734843712,0.5517606333389371,0.05047075563224697,0.2043209595844765,0.6255877998168945,3.0
0.6741108410463875,0.6739831392826573,0.5524438163366603,0.6619176182161338,0.8094191850959214,0.6821091230540048,0.4190717577599988,0.18577072284663865,0.2846539808766449,0.28299684345843756,0.8183150960601202,0.7174435808061898,0.2712557808609036,0.8980014557220837,0.7114583760018569,0.4491924377007084,0.18548374373447254,0.24520678271767202,0.807135318611069,0.4189794815050602,0.32705979917107153,2.0
0.30647777113280156,0.4264408074250137,0.336375522251737,0.6650457887026252,0.5772135321648267,0.1681871756674906,0.7683419004369034,0.6894165056553465,0.05240461989964972,0.544028216186328,0.06357104675659529,0.2150038435697381,0.4069351607406991,0.557679646706763,0.29302830459181584,0.6925884299083888,0.399567341021955,0.5488281548501475,0.04923872241350692,0.21082193557297013,0.6236246447514958,3.0
0.023612226111571325,0.7463522325459079,0.4313263761482044,0.04783289776058989,0.8989505531241802,0.6771407991880432,0.015719355913547752,0.5606727143438169,0.18670832149957398,0.5379590180186301,0.9023775272773009,0.006125500118030883,0.806680522009399,0.18160622984907354,0.8128319611136143,0.4494710967259254,0.27557926837756597,0.5543492381287157,0.2622890431593308,0.7287526715474513,0.7128197695219259,0.0
0.04642421129772972,0.36379518566721775,0.1741127120414786,0.5563311513844255,0.1322685684645257,0.26179056100315945,0.2595195932716102,0.37096563183333975,0.3168891413424217,0.3308243590805723,0.35767655567084866,0.7945743840992946,0.14074406935160738,0.14374320135914911,0.33436420486352897,0.3798401172732286,0.06203394266294085,0.5077447998655071,0.83485606603272,0.3486055743342816,0.3592133435833268,1.0
0.31257768863461666,0.42446428780805645,0.34076600741798035,0.6685681943737154,0.5738113599024908,0.16888781573820943,0.7717300557454502,0.6886333276078273,0.05014673861592351,0.5457782303819219,0.05421363550608432,0.215159488688491,0.4115411260274485,0.5613323153375557,0.2935389614822704,0.6877583401379616,0.40119143628488674,0.5528018064831653,0.05020535366365672,0.20511252919965578,0.6232576998794587,3.0
0.3059232331780911,0.42917945960613657,0.3394788370680375,0.6666912920818205,0.5704979399600416,0.17037503887897587,0.771205921222581,0.6862926932158092,0.05247846255798542,0.5408819140687178,0.06229168631890074,0.21137212413217038,0.41589432492651046,0.5588110830875207,0.2922240882589877,0.687581011667369,0.40256495685010907,0.5512925830263941,0.05241822024457812,0.20773986664578276,0.6241383675723478,3.0
0.3071688107379023,0.4296568393441305,0.33955818318549974,0.664394443615027,0.5724209068909273,0.16479938448442383,0.7691281022212071,0.6863104927168892,0.051980497964593385,0.5441119934616491,0.06340203754362796,0.2091757985675461,0.41266453219494836,0.55918525889848,0.29037125029014593,0.6945137104462513,0.4074558037276236,0.5517415292445477,0.04463457521926731,0.21111666894032405,0.6202579255505548,3.0
0.3094466820287899,0.4292715855204863,0.3356349584887562,0.6684653504125156,0.5742353987641732,0.16772799449964804,0.7703074048976626,0.6867376807428088,0.04615450156205623,0.5458992420018299,0.05847620507499293,0.2126432259353191,0.4132262352786983,0.5586774488693209,0.29747129261732136,0.6904604882612775,0.39727504656513135,0.5517988415277162,0.049608864958330126,0.20570199593436372,0.619854286191314,3.0
0.670442359192149,0.6668810687946077,0.5450734436479465,0.6797696158143844,0.7806141266081426,0.6607625190302355,0.4059590351432197,0.1717269164945307,0.2742876076872101,0.2737720345869826,0.8006575637518473,0.7124542900550551,0.26476811024359187,0.890321942649539,0.7267507748603885,0.4402669046808806,0.1694469630810665,0.20981644786110556,0.8180265632752912,0.4161753040385208,0.30534583636827317,2.0
0.061956392841512206,0.38902093603279014,0.13617645165925957,0.5754172765170728,0.14816509509318007,0.24911192234026877,0.239125144604971,0.3890232256789843,0.2805168986083499,0.3168614798604084,0.3349487469735559,0.7876395293637486,0.13953640772154502,0.1350275776481625,0.32344788978549677,0.3692088532505576,0.05330559069272768,0.5563551680396143,0.8115734786209394,0.37081162832606607,0.3237939898099409,1.0
0.05800125752145423,0.3902436981687043,0.1410341972950027,0.5761628952357706,0.15043320993473744,0.2601699215872444,0.23496950660222307,0.40964394768014656,0.2856480166619332,0.30586803962106607,0.3250833254724397,0.7931303432753094,0.15190323728210597,0.1268678722848868,0.3244924152432447,0.36952973334020134,0.06087387461798961,0.5753255337683972,0.8122924605425386,0.3756620974573774,0.3206382639104214,1.0
0.06338624762935025,0.3812404838118018,0.12303144486635026,0.5848960616076465,0.17282837865289755,0.24530587522713507,0.21315240708779626,0.3971753971736173,0.28117958913187546,0.30618453155005637,0.3272254189856303,0.7828750593397015,0.16264112789979213,0.13573940258377307,0.335258537118202,0.3744780420910236,0.03783213908195,0.5507099081475141,0.8205208092008383,0.3576833620487843,0.3266011180810251,1.0
0.05106441427568385,0.38882830912096805,0.1520633076222525,0.5788711195473631,0.16385453297543137,0.24771227920834218,0.26247720950780024,0.431261441741788,0.2957398466344789,0.33934171540487224,0.3140584221614313,0.7943063286169979,0.15940197345016754,0.1107738579396989,0.3416895369953167,0.357049186695636,0.07659511676316888,0.550241857834971,0.8418151009281969,0.3883861579737165,0.36862547955107966,1.0
0.06387594730012532,0.38299925126756884,0.13190939378684635,0.5769170842845686,0.14906247966092667,0.23852865585149047,0.25360436079923027,0.3814050392167508,0.2843131686074032,0.29947304093823096,0.33579379303839263,0.7913058366054837,0.1408283248141699,0.12402680880596045,0.3349991124947091,0.3627490303932555,0.0564052925088374,0.5582560254313703,0.8149642328684805,0.3668453592968168,0.30708882451044966,1.0
0.6647007585226085,0.6787150612469828,0.5537486191571502,0.6813122752323802,0.800524230369466,0.674865355967718,0.41573040017670815,0.18552152983151887,0.2741645365899839,0.2727294729385437,0.8297330440524479,0.705277320690338,0.27758430227115277,0.9086654663344225,0.7279728013763158,0.4391522685800128,0.1783748467550113,0.24291429139093088,0.8071885765311875,0.40989327283720445,0.30738238040807936,2.0
0.30884095595518307,0.4265831838380996,0.33678106907432176,0.6672140822179191,0.5776079869198801,0.17148656833696202,0.7690064281355411,0.6875920567946481,0.04878822304269619,0.5453500354191702,0.05514122095399805,0.2106976619509078,0.4046602632515119,0.5654215224144675,0.294010704679201,0.6880285549502931,0.39747921854104284,0.5450455441610245,0.04730634754520932,0.20720934658454554,0.6263950785353762,3.0
