@relation relation name
@attribute f0 real
@attribute f1 real
@attribute f2 real
@attribute class real
@data
0.2486721123870408,0.25796587995273973,0.4107401714618376,4.0
0.2878970837772779,0.21317338751252926,0.2838455569501534,0.0
0.13913420938400223,0.6845340820158989,0.7314410564693773,-1.0
0.673154177025374,0.08975570343651385,0.0782202272103182,5.0
0.6732015311155835,0.09008023772136367,0.07780927243827439,5.0
0.07478710390276627,0.14247731218000836,0.4980927178074675,2.0
0.2496270865395999,0.258134908226099,0.4117100247238609,4.0
0.2889625508069926,0.21154226467461215,0.2861058081963943,0.0
0.07439011877984295,0.14388024684889045,0.49712286454544413,2.0
0.24868789708377728,0.25630095146015075,0.4119319403007647,4.0
0.2881496389250621,0.21377343788295472,0.2856537579471461,0.0
0.2879681149125923,0.21158452174295198,0.2838126805683899,0.0
0.48513476184838794,0.5307268046726176,0.12246361796855357,6.0
0.6753008957815398,0.08749748570443379,0.07662572269478825,5.0
0.2485931889033582,0.2571376414132792,0.41160317648312955,4.0
0.28816542362179864,0.21302971348017388,0.28396884338176653,0.0
0.6723491574918117,0.08986557181419737,0.0779407779653284,5.0
0.07435381397734897,0.14409153219058954,0.49731190374058426,2.0
0.2873367270431317,0.21235360038673673,0.28426473081763803,0.0
0.6738487036817805,0.08910832514954778,0.0782120081148773,5.0
0.3798745116609447,0.7857144064487668,0.41253193426794854,1.0
0.28830748589242733,0.21358750678225952,0.28520992679333884,0.0
0.4850795154098102,0.5309972499099925,0.12270197173633898,6.0
0.28831537824079556,0.21122956236889748,0.2844291127264556,0.0
0.07335148573458034,0.13948551174154902,0.4994159921734485,2.0
0.248648435341936,0.25725596120463073,0.4106744186983106,4.0
0.07682490825145022,0.14089689782409906,0.49862695901112436,2.0
0.28922299830314513,0.21338467285422838,0.28379624237750817,0.0
0.6730121147547453,0.08987486836923214,0.07838460911913571,5.0
0.24872735882561856,0.25686719617590437,0.40962237448187844,4.0
0.4201886271260013,0.23013537474413348,0.02590075327187806,3.0
0.3788248293279666,0.7841762491611973,0.4135511021026172,1.0
0.2867369085671442,0.21322409599453704,0.2857770443787592,0.0
0.2871552030306618,0.21040977524310495,0.28590854990581327,0.0
0.2482459255751549,0.2564277226651702,0.4119155021098829,4.0
0.07442721281717375,0.142088547151282,0.49527356807124706,2.0
0.4853636399510674,0.5300675944065165,0.12018692853143093,6.0
0.2883864093761099,0.2099449474913669,0.2862044373416848,0.0
0.248893098141352,0.258126456812431,0.4090799141827806,4.0
0.24756718361548483,0.2558023180537409,0.409392239809534,4.0
0.41877589676808336,0.2307438765282269,0.025691988247679813,3.0
0.07554398011128212,0.14210544997861796,0.49674478615516376,2.0
0.248893098141352,0.25755176068300945,0.4115374237196026,4.0
0.3791247385659603,0.7837452270641312,0.41000867196759966,1.0
0.07122213014482459,0.14322948799645718,0.49421330475937403,2.0
0.2712679057653605,0.38160161050138863,0.6367817342768087,-1.0
0.24849848072293915,0.25744189230532594,0.40943333528673836,4.0
0.6742038593583521,0.0893424293081504,0.07932980509483643,5.0
0.24841955723925654,0.25606431187744777,0.4108141433208055,4.0
0.07655420070241901,0.14413378925892936,0.49876668363361926,2.0
0.07374610315299318,0.14251111783468023,0.4969091680639814,2.0
0.2875971745392842,0.2136128610232634,0.2854729378474468,0.0
0.28718677242413476,0.212995907825502,0.2850126685027578,0.0
0.4843849887534035,0.5292055502123841,0.12132938279771269,6.0
0.4854188863896452,0.5303718452985632,0.12197047224210103,6.0
0.2867448009155124,0.21264939986511547,0.28506198307540304,0.0
0.2899806637464978,0.21271701117445918,0.2868866222632775,0.0
0.8850874077581785,0.2261209532518505,0.19554781462882276,-1.0
0.07430645988713942,0.14321258516912125,0.49715574092720766,2.0
0.28785762203543663,0.21134788216024897,0.2863277237732979,0.0
0.10275600805019534,0.08285427903525423,0.36100642494909707,-1.0
0.0741857069571051,0.14284072296773082,0.4969420444457448,2.0
0.41949410046959473,0.22985647809309065,0.02714019286436216,3.0
0.2880312536995383,0.21133097933291306,0.28488116297570376,0.0
0.6733909474764217,0.09005910918719376,0.0785572101233941,5.0
0.28708417189534746,0.21254798290109989,0.28567019613802785,0.0
0.24850637307130738,0.25802503984841546,0.4097045654362872,4.0
0.6730278994514818,0.08971429150954081,0.07842570459634009,5.0
0.24964287123633638,0.2586588958735128,0.40977031819981424,4.0
0.0739434118621996,0.14382953836688264,0.4972214936907346,2.0
0.48489799139734024,0.5300591429928485,0.12058966420803385,6.0
0.4208910461307762,0.23128476700297662,0.026098011562459077,3.0
0.25029004380253345,0.25826167943111844,0.4102223684490624,4.0
0.4205043210607316,0.23118335003896107,0.02695772894557471,3.0
0.28781026794522707,0.2125057258327601,0.28567019613802785,0.0
0.2869973560632966,0.21167748729329958,0.285661977042587,0.0
0.07415255909395842,0.1428491743813988,0.4970899881636806,2.0
0.2874708969653921,0.21215921787237355,0.2859989599556629,0.0
0.2494061007852887,0.2563516599421586,0.41055935136213834,4.0
0.2877550215066493,0.21182116132565498,0.28629484739153443,0.0
0.463880667692672,0.5182863237533742,0.3664967807036022,-1.0
0.28690264788287756,0.2116014245702879,0.2849633539301125,0.0
0.4212383094589795,0.23198623433741766,0.027441011757498218,3.0
0.6760901306183655,0.09178404271682526,0.0779736543470919,5.0
0.2485931889033582,0.2568756475895724,0.4095977171955558,4.0
0.2487115741288821,0.25753485785567354,0.40992648101319096,4.0
0.07338700130223749,0.143035105482094,0.4978214876579186,2.0
0.4845270510240322,0.5309296386006488,0.1213211637022718,6.0
0.6731699617221105,0.0888421056190069,0.07966678800791237,5.0
0.07487391973481711,0.14595084319754167,0.49409001832776084,2.0
0.6747957854859714,0.08865194881147771,0.078828440272943,5.0
0.42077266090525234,0.23077768218289876,0.026267324928541128,3.0
0.0750183497099562,0.14429436611862068,0.4978050494670368,2.0
0.4154926798468885,0.3932392071221754,0.7405231569315454,-1.0
0.28706838719861094,0.21282687955214272,0.2860893700055125,0.0
0.4850005919261276,0.5297802463418058,0.12104171445728204,6.0
0.24862475829683126,0.25755176068300945,0.4111840026156449,4.0
0.07373663233495127,0.1426547918670356,0.49702423540015356,2.0
0.6727437749102246,0.08758876097204782,0.08149142719578682,5.0
0.6725938202912277,0.08801893792774719,0.07631339706803496,5.0
0.24926403851466006,0.2573404753413104,0.4097538800089325,4.0
0.42181445088986225,0.23056639684119967,0.027314437687708727,3.0
0.07280138905331282,0.14312807103244163,0.4962352022378295,2.0
0.42074109151177935,0.23162282354969518,0.027993334971125085,3.0
0.07259224182155401,0.14281536872672693,0.4976406675582193,2.0
0.0736300856319798,0.14672837325499438,0.4988159982062646,2.0
0.6733593780829487,0.09107496911008306,0.08018459102068753,5.0
0.0736143009352433,0.14889193515399324,0.49992557609078286,2.0
0.4837772779290478,0.5291970987987161,0.1201540521496674,6.0
0.42165660392249715,0.23126786417564069,0.027344848340839965,3.0
0.48359575391657783,0.5305408735719224,0.12181430942872437,6.0
0.4230851189771516,0.23141998962166407,0.027400738189837924,3.0
0.42149086460676377,0.23145379527633592,0.027901281102187273,3.0
0.42264314746852927,0.23016072898513737,0.026934715478340254,3.0
0.2875577127974429,0.2109168600631828,0.28659895392284684,0.0
0.2483011720137327,0.2561657288414633,0.4107072950800741,4.0
0.2865395998579377,0.21245501735075228,0.2855222524200921,0.0
0.07403101692908726,0.14427746329128474,0.49655574696002364,2.0
0.2493271773016061,0.25707003010393553,0.40988538553598647,4.0
0.37907738447575073,0.7837283242367952,0.4117182438193019,1.0
0.4222879917919577,0.2304649798771841,0.026981564322353248,3.0
0.378193441458506,0.7839480609921623,0.41211276040046396,1.0
0.2493271773016061,0.2582447766037826,0.40993470010863176,4.0
0.07436012785604357,0.14236744380232483,0.49598041027916234,2.0
0.48468489799139736,0.5297802463418058,0.12014583305422655,6.0
0.6732015311155835,0.08852264218235786,0.0793462432857182,5.0
0.24952448601081254,0.2581095539850951,0.40974566091349157,4.0
0.28758138984254766,0.21270855976079123,0.28638525744138404,0.0
0.0722355076753088,0.1462466426759204,0.4985529871521566,2.0
0.28707627954697923,0.2121676692860415,0.28711675693562205,0.0
0.6732331005090565,0.08886154387044322,0.08070239403346273,5.0
0.2866343080383568,0.2115591675019481,0.2873386725125257,0.0
0.2871394183339253,0.2130212620665059,0.28806195291132275,0.0
0.6740065506491457,0.08869505102118433,0.07872159203221163,5.0
0.6752772187364351,0.08679094752179199,0.07905035584984667,5.0
0.287652420977862,0.21178735567098314,0.287585245375752,0.0
0.248648435341936,0.2582785822584544,0.40877580765146826,4.0
0.070663351880352,0.14542685555012788,0.498257099716285,2.0
0.28767609802296673,0.2128775880341505,0.28683730769063226,0.0
0.672877944832485,0.08867054192154723,0.0795845970535036,5.0
0.48380884732252083,0.531597300280418,0.11912666521955795,6.0
0.287928653170751,0.21036751817476512,0.28654142025476076,0.0
0.42263525512016104,0.23179185182305448,0.02813059386498771,3.0
0.4852136853320706,0.5299915316835048,0.11999788933629077,6.0
0.4227773173907896,0.22991563798876644,0.027657173967593256,3.0
0.48489009904897207,0.5301436571295282,0.1192006370785258,6.0
0.37916420030780157,0.7833649134490728,0.4112579744746128,1.0
0.24884574405114246,0.2568164876938966,0.41006620563568574,4.0
0.2863817528905726,0.21140704205592473,0.2879551046705914,0.0
0.0723649421885482,0.14399011522657396,0.49552836002991424,2.0
0.3784538889546584,0.7832043365893814,0.41009908201744927,1.0
0.25017955092537786,0.25645307690617414,0.4105264749803748,4.0
0.07391973481709484,0.14456481135599555,0.49422152385481494,2.0
0.07545558580955763,0.14576491209684647,0.4921009972310689,2.0
0.28923089065151336,0.2121930235270454,0.28631950467785705,0.0
0.6728305907422754,0.08819219190794045,0.07930514780851382,5.0
0.07405864014837615,0.14420985198194106,0.4972461509770572,2.0
0.28707627954697923,0.21279307389747087,0.28683730769063226,0.0
0.2501874432737461,0.25609811753211964,0.4094744307639427,4.0
0.28662641568998853,0.21256488572843585,0.2871331951265038,0.0
0.42288781026794525,0.23062555673687543,0.027597174570874856,3.0
0.4217986661931258,0.23220597109278474,0.026706224625083902,3.0
0.4233139970798311,0.2305072369455239,0.028437988034476475,3.0
0.3111400497217947,0.22290941605802408,0.2957796835303053,-1.0
0.423463951698828,0.23180030323672243,0.028484836878489468,3.0
0.4232745353379898,0.2319524286827458,0.028562918285177784,3.0
0.4231482577640977,0.231665080618035,0.02882181979156538,3.0
0.2867369085671442,0.21103517985453432,0.2874619589441388,0.0
0.4229667337516278,0.23234964512514011,0.028888394464636473,3.0
0.42256422398484667,0.23190172020073802,0.028483193059401286,3.0
0.07191665680123122,0.14747209765777525,0.49929270574183543,2.0
0.6726727437749103,0.08707745044513597,0.08021746740245106,5.0
0.07361745787459059,0.14339006485614852,0.49512562435331126,2.0
0.24891677518645675,0.25630095146015075,0.4106908568891924,4.0
0.673493548005209,0.08925453460600356,0.07895172670455615,5.0
0.4237165068466122,0.2311495443842892,0.0295426344617302,3.0
0.2880154690028018,0.21171129294797145,0.28799620014779576,0.0
0.40494061007852883,0.452897736204335,0.5027200685406806,-1.0
0.2864212146324139,0.21372272940094691,0.2874701780395797,0.0
0.48526893177064834,0.5309718956689886,0.1201540521496674,6.0
0.25039264433132075,0.25722215554995886,0.41068263779375147,4.0
0.2501321968351683,0.2587603128375284,0.4089977232283719,4.0
0.42550017757783826,0.23231583947046824,0.029961808329214877,3.0
0.2863107217552583,0.21227753766372506,0.2879386664797096,0.0
0.2885205792983702,0.21123801378256543,0.28761812175751544,0.0
0.2872814806045539,0.2136382152642673,0.287453739848698,0.0
0.2504636754666351,0.2575686635103454,0.4108798960843325,4.0
0.6744643068545046,0.0910639822723147,0.07967500710335323,5.0
0.2874708969653921,0.21177045284364718,0.28751127351678407,0.0
0.42484511266327296,0.23162282354969518,0.029348663809325527,3.0
0.24920089972771403,0.2571038357586074,0.4103620930715573,4.0
0.4834852610394223,0.5308704787049731,0.11929104712837543,6.0
0.2502663667574287,0.2556079355393777,0.41004976744480404,4.0
0.4853636399510674,0.5305831306402623,0.1207047315442061,6.0
0.25008484274495874,0.25651223680184987,0.41062510412566533,4.0
0.2859161043368454,0.21173664718897534,0.28657429663652423,0.0
0.249753364113492,0.2572813154456346,0.4086196448380916,4.0
0.4846296515528195,0.531817037035785,0.1199239174773229,6.0
0.41474290675190406,0.5340228560031237,0.04183922315082475,-1.0
0.24891677518645675,0.25632630570115467,0.41103605889770917,4.0
0.4247977585730634,0.23260318753517903,0.029515511446775312,3.0
0.673461978611736,0.08883027363987175,0.07947774881277221,5.0
0.48444812754034966,0.5313944663523869,0.11906913155147181,6.0
0.07366402272996331,0.14715939535206055,0.4994077730780076,2.0
0.4252555147784223,0.23307646670058504,0.02800155406656596,3.0
0.42502663667574286,0.23218061685178082,0.029148117880568154,3.0
0.28732094234639516,0.21214231504503764,0.28695237502680454,0.0
0.42519237599147625,0.23299195256390542,0.027967855775258364,3.0
0.14193599305473345,0.5960900379806531,0.33611900395412464,-1.0
0.671220551675151,0.08478289163428368,0.08182841010886274,5.0
0.07464740933664812,0.14333935637414072,0.497796830371596,2.0
0.28813385422832566,0.21173664718897534,0.28715785241282643,0.0
0.2873130499980269,0.21024074696974568,0.2882263348201403,0.0
0.07480288859950279,0.14169978212255566,0.5004269409126763,2.0
0.24963497888796815,0.25765317764702506,0.40915388604174857,4.0
0.6740933664811966,0.08757270328607868,0.08048869755199996,5.0
0.6718756165897164,0.08596524440643188,0.08028322016597805,5.0
0.07663864882995935,0.14092225206510295,0.4977803921807142,2.0
0.2861923365297344,0.21156761891561604,0.2883249639654308,0.0
0.6736987490627837,0.08797921628350776,0.0805380121246452,5.0
0.67389605777199,0.08799527396947689,0.0809160905149255,5.0
0.4841482183023558,0.5319522596544725,0.11922529436484844,6.0
0.24856951185825343,0.25765317764702506,0.4087347121742639,4.0
0.4244189258513871,0.23219751967911678,0.029540990642642033,3.0
0.6741959670099839,0.08834347221259702,0.08011061916171966,5.0
0.6739118424687266,0.08698533003615516,0.08101471966021602,5.0
0.8159662207489838,0.875003591850809,0.6190942408880437,-1.0
0.6752851110848034,0.08855137698882894,0.08260100508030509,5.0
0.4264077976401878,0.23252712481216736,0.02871332773174582,3.0
0.6744248451126633,0.08844996002481337,0.07814625535135031,5.0
0.6740539047393552,0.0877822983450442,0.08044760207479558,5.0
0.285687226234166,0.21226908625005708,0.2871331951265038,0.0
0.6743301369322442,0.08908888689811147,0.0808503377513985,5.0
0.37849335069649975,0.7819450759528547,0.41105249708859093,1.0
0.07497178485458349,0.1431787795144494,0.49902969468772734,2.0
0.4836904620969969,0.5332706801866749,0.11924173255573017,6.0
0.07258434947318576,0.144928222143718,0.4961776685697434,2.0
0.24884574405114246,0.25701932162192775,0.40964703176820116,4.0
0.4253028688686319,0.23316943225093265,0.029103734765187426,3.0
0.07316364784341581,0.14573955785584258,0.49672834796428217,2.0
0.285134761848388,0.21232824614573284,0.2891879689867228,0.0
0.07009983820685846,0.14472538821568687,0.4984132625296617,2.0
0.3087486681662128,0.6599911767241308,0.6625896939611593,-1.0
0.6724833274140721,0.08771384189433368,0.08045582117023646,5.0
0.674906278363127,0.08823275869354669,0.0839653749234905,5.0
0.2855767333570104,0.212285989077393,0.28790579009794615,0.0
0.24948502426897126,0.257416538064322,0.40968812724540554,4.0
0.42521605303658105,0.2332285921466084,0.02955742883352378,3.0
0.6737224261078885,0.08795470718387066,0.08066951765169923,5.0
0.07184641490075372,0.1443366231869605,0.501043373070742,2.0
0.6739355195138315,0.0870250516803946,0.08186950558606712,5.0
0.6750167712402826,0.08839164527050442,0.07846680007354447,5.0
0.07239887928653171,0.14578181492418238,0.49834750976613457,2.0
0.4839272325480447,0.5326114699205737,0.11892940692897691,6.0
0.37854859713507755,0.7818436589888391,0.4093593634277704,1.0
0.07252515686042382,0.14460706842433535,0.4963091740967975,2.0
0.07339883982478987,0.14513105607174914,0.49597219118372154,2.0
0.2492482538179235,0.2570615786902676,0.40896484684660844,4.0
0.6738092419399393,0.08694560839191573,0.08156539905475471,5.0
0.16534469831498363,0.8598417557304812,0.7113618063073173,-1.0
0.6732883469476343,0.08820655931117599,0.08304483623411239,5.0
0.4843849887534035,0.5319945167228123,0.11951296270527911,6.0
0.2520026833984452,0.2586757987008487,0.4084388247383923,4.0
0.07313444615445326,0.14538459848178809,0.4960872585198938,2.0
0.07261276192731148,0.14538459848178809,0.4943283720955463,2.0
0.250061165699854,0.25691790465791214,0.4080443081572303,4.0
0.6746931849571841,0.08666248603403894,0.08251881412589633,5.0
0.24894834457992976,0.25744189230532594,0.4094744307639427,4.0
0.28567933388579775,0.21339312426789633,0.2880290765295593,0.0
0.483966694289886,0.5316649115897617,0.11864995768398712,6.0
0.42574484037725424,0.23170733768637483,0.030833854355491817,3.0
0.6761848387987845,0.08636584141429339,0.08077636589243062,5.0
0.42582376386093684,0.2337018713120144,0.029219624010903777,3.0
0.2854978098733278,0.2131395818578574,0.28807017200676366,0.0
0.4845191586756639,0.531842391276789,0.11883077778368639,6.0
0.07316601554792629,0.14441268590997217,0.49861052082024276,2.0
0.6739039501203584,0.08756171644831033,0.08179553372709923,5.0
0.25055049129868595,0.25791517147073195,0.41045250312140696,4.0
0.3786985517540744,0.7817760476794955,0.4105264749803748,1.0
0.6744406298093999,0.08708843728290433,0.0815325226729912,5.0
0.28573458032437554,0.2119563839443424,0.2890071488870235,0.0
0.075454007339884,0.14403237229491378,0.4979447740895317,2.0
0.24947713192060297,0.2573066696866385,0.4080114317754668,4.0
0.48407718716704157,0.5332284231183351,0.11921707526940759,6.0
0.25141075727082596,0.2572390583772948,0.4093511443323296,4.0
0.6752614340396985,0.08708843728290433,0.0831434653794029,5.0
0.2512450179550925,0.25767008047436096,0.40915388604174857,4.0
0.2862554753166805,0.21078163744449538,0.2900263167216921,0.0
0.28585296554989936,0.21153381326094417,0.2875194926122249,0.0
0.4848743143522355,0.5318930997587967,0.11809105919400756,6.0
0.07176985912158164,0.14557898099615124,0.49689272987309957,2.0
0.6749457401049683,0.08540914138707982,0.0827325106073591,5.0
0.28633439880036304,0.2121000579766978,0.2895496091861213,0.0
0.3792273390947476,0.7824775150139365,0.40910457146910334,1.0
0.4252949765202636,0.23260318753517903,0.029456333959601004,3.0
0.250029596306381,0.2572813154456346,0.41037853126243906,4.0
0.62119095536877,0.0978513125890568,0.5188377147002384,-1.0
0.25114241742630516,0.2578813658160601,0.41020593025818064,4.0
0.6740933664811966,0.08514207671517215,0.08018459102068753,5.0
0.07108322481354327,0.14666921335931862,0.49587356203843097,2.0
0.468426660352788,0.13897842692147117,0.12804438377290836,-1.0
0.2861923365297344,0.2115591675019481,0.28927015994113153,0.0
0.4828144114281204,0.5313268550430432,0.11994857476364551,6.0
0.6735409020954185,0.08810683262989401,0.0810229387556569,5.0
0.28525314707391186,0.21171129294797145,0.28841537401528045,0.0
0.07209186693500652,0.14514795889908508,0.49685163439589525,2.0
0.37902213803717294,0.7808717464170233,0.40878402674690917,1.0
0.28721834181760786,0.21073938037615556,0.28941810365906734,0.0
0.28511108480328323,0.21199864101268223,0.28844825039704397,0.0
0.2872735882561856,0.21097601995885853,0.2897797438584659,0.0
0.2515607118898228,0.25708693293127144,0.4108798960843325,4.0
0.37917209265616986,0.7814971510284526,0.4096305935773194,1.0
0.07321810504715678,0.14430281753228866,0.4979447740895317,2.0
0.285718795627639,0.21089150582217892,0.2900263167216921,0.0
0.07259460952606449,0.14534234141344826,0.49601328666092587,2.0
0.6756402667613749,0.08821247530074357,0.08386674577819998,5.0
0.426013180221775,0.23276376439487037,0.029813864611279113,3.0
0.4842823882246162,0.5309127357733129,0.11811571648033017,6.0
0.42654196756244817,0.2330595638732491,0.02975961858136933,3.0
0.2520026833984452,0.2579489771254038,0.40791280263017626,4.0
0.25221577680438817,0.2586673472871807,0.40931826795056603,4.0
0.25122134090998777,0.2576024691650173,0.4079210217256171,4.0
0.07280612446233378,0.1445225542876557,0.49702423540015356,2.0
0.4849532378359181,0.5323663789242027,0.11898694059706305,6.0
0.4278205279981058,0.2337018713120144,0.0290593516498067,3.0
0.07090722544493114,0.14755661179445487,0.49569274193873175,2.0
0.07132078449942782,0.14422675480927696,0.49859408262936095,2.0
0.6730515764965866,0.08783554225115237,0.08203388749488463,5.0
0.2868395090959315,0.2124972744190921,0.2891139971277549,0.0
0.4281362219328361,0.23365961424367457,0.030962894153913567,3.0
0.6736592873209424,0.08665318947900416,0.08166402820004523,5.0
0.2521131762756008,0.2576362748196891,0.40870183579250036,4.0
0.6238664614656092,0.061013290693134256,0.5623578250596767,-1.0
0.4842350341344067,0.5328819151579486,0.11916776069676233,6.0
0.2857424726727438,0.21154226467461215,0.2894756373271534,0.0
0.2865632769030425,0.21242121169608044,0.2899194684809608,0.0
0.48232508582928846,0.5338369249024285,0.11974309737762362,6.0
0.2854662404798548,0.21119575671422564,0.2896318001405301,0.0
0.07119924233455666,0.14002640221629872,0.49628451681047486,2.0
0.2525235783907502,0.2577884002657125,0.40851279659736023,4.0
0.4842666035278797,0.5327551439529291,0.11854310944325572,6.0
0.07276824119016614,0.14607761440256115,0.4963091740967975,2.0
0.3788169369795983,0.781894367470847,0.4100579865402449,1.0
0.07189692593031058,0.14628044833059228,0.4963338313831201,2.0
0.42759164989542636,0.23390470524004556,0.03095385314892861,3.0
0.25120555621325125,0.25606431187744777,0.40944155438217916,4.0
0.07173434355392448,0.14574800926951054,0.4959557529928397,2.0
0.07318732488852059,0.1464156709492797,0.49468179319950406,2.0
0.6742196440550886,0.08866462593197966,0.08077636589243062,5.0
0.2851189771516515,0.21147465336526844,0.2885633177332162,0.0
0.0720973915788643,0.14607761440256115,0.49588178113387177,2.0
0.28683161674756324,0.21226063483638913,0.2899194684809608,0.0
0.2498480722939111,0.25725596120463073,0.40835663378398357,4.0
0.07219288899412021,0.14692275576935757,0.4964571178147332,2.0
0.6732883469476343,0.0869523695228501,0.08292976889794013,5.0
0.28506373071307367,0.21173664718897534,0.28939344637274467,0.0
0.427425910579693,0.23189326878707003,0.029151405518744504,3.0
0.28583718085316284,0.21153381326094417,0.2896482383314118,0.0
0.28539520934454043,0.21232824614573284,0.2895907046633257,0.0
0.25145021901266723,0.2557093525033933,0.4092114197098347,4.0
0.0716917248727359,0.1460607115752252,0.49581602837034483,2.0
0.0716459492522,0.14585787764719407,0.4956187700797638,2.0
0.07273746103152995,0.14564659230549498,0.49552014093447333,2.0
0.6742196440550886,0.0834771482225832,0.0840311276870175,5.0
0.0715078331557555,0.14542685555012788,0.49556123641167765,2.0
0.2510082475040448,0.258134908226099,0.4096716890545237,4.0
0.25269721005485185,0.2579236228843999,0.4078059543894449,4.0
0.6755139891874828,0.08537533573240796,0.0811215679009474,5.0
0.6742117517067204,0.08612159555928922,0.08303661713867151,5.0
0.2509451087170988,0.25767853188802897,0.40930182975968427,4.0
0.28458229746261,0.21211696080403372,0.2896893338086162,0.0
0.2870447101535062,0.21134788216024897,0.2897468674767023,0.0
0.42702340081291185,0.23220597109278474,0.029720166923253126,3.0
0.6742038593583521,0.08453019436561154,0.08066951765169923,5.0
0.4273233100509057,0.2335835515206629,0.029379896372000856,3.0
0.3780355944911408,0.7808801978306913,0.40812649911163906,1.0
0.6741328282230379,0.08621371596827003,0.08289689251617663,5.0
0.6738250266366759,0.08572353397552811,0.08364483020129633,5.0
0.2867290162187759,0.21159297315661996,0.2893359127046585,0.0
0.07111558344185313,0.1462466426759204,0.4954461690755055,2.0
0.4845112663272957,0.5328819151579486,0.11729380693624258,6.0
0.6384278442050433,0.8475280460162572,0.2900263167216921,-1.0
0.2869815713665601,0.21051964362078848,0.2894016654681856,0.0
0.2855609486602739,0.21062951199847202,0.29060165340255345,0.0
0.28547413282822304,0.20963224518565224,0.29131671470590964,0.0
0.07119371769069888,0.1465339907406312,0.4956023318888821,2.0
0.2852689317706483,0.21193102970333852,0.2907249398341666,0.0
0.4272759559606961,0.23262854177618295,0.03010317677079794,3.0
0.4852452547255436,0.5329241722262884,0.11966090642321486,6.0
0.48371413914210176,0.5331101033269836,0.11675956573258564,6.0
0.429454244110335,0.23206229706042933,0.031014674455191092,3.0
0.6746379385186063,0.08527053820292521,0.0823544322170788,5.0
0.25313128921510597,0.25744189230532594,0.4078963644392945,4.0
0.28585296554989936,0.21177890425731516,0.28994412576728334,0.0
0.42884653328597927,0.23320323790560452,0.03129658942881314,3.0
0.25253936308748665,0.256241791564475,0.41032921668979383,4.0
0.6741091511779331,0.08590101366255536,0.08322565633381165,5.0
0.07099325204214516,0.14486906224804225,0.4957502756068179,2.0
0.2510477092458861,0.2577545946110406,0.40772376343503614,4.0
0.2518369440827118,0.25598824915443613,0.4074854096672507,4.0
0.2524604396038041,0.25722215554995886,0.4079703362982624,4.0
0.4290517343435539,0.2332539463876123,0.030274133955968167,3.0
0.3785564894834458,0.7802463418055939,0.4083812910703062,1.0
0.42765478868237244,0.2321214569561051,0.03046070742247605,3.0
0.2851505465451245,0.21179580708465107,0.29039617601653156,0.0
0.4836194309616827,0.5330340406039719,0.11850201396605137,6.0
0.6739276271654632,0.08693800211961457,0.08277360608456347,5.0
0.482648672112387,0.5336509938017333,0.11600340895202504,6.0
0.6729410836194311,0.08522574571048501,0.08583932868401022,5.0
0.671836154847875,0.0872583106976304,0.08333250457454304,5.0
0.28646856872262344,0.21157607032928402,0.2891222162231958,0.0
0.2519868987017087,0.2580503940894194,0.4086278639335325,4.0
0.37816187206503293,0.7801111191869065,0.40882512222411355,1.0
0.673091038238428,0.08736817907531394,0.0812941689052058,5.0
